created_at,id,id_str,full_text,truncated,display_text_range,entities,extended_entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,retweeted_status
2022-03-17 07:52:06+00:00,1504364943428456453,1504364943428456448,"You will always remain alive in our hearts. Wishing the ever-smiling Appu a very Happy Birthday.

@BahaddurChethan @PRKAudio @PRK_Productions

#PuneethRajkumarLivesOn #PuneethRajkumar #Appu https://t.co/ZHhOQEbXPe",False,"[0, 189]","{'hashtags': [{'text': 'PuneethRajkumarLivesOn', 'indices': [143, 166]}, {'text': 'PuneethRajkumar', 'indices': [167, 183]}, {'text': 'Appu', 'indices': [184, 189]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BahaddurChethan', 'name': 'Chethan Kumar', 'id': 2864270989, 'id_str': '2864270989', 'indices': [98, 114]}, {'screen_name': 'PRKAudio', 'name': 'PRK Audio Official', 'id': 1324336971771113478, 'id_str': '1324336971771113478', 'indices': [115, 124]}, {'screen_name': 'PRK_Productions', 'name': 'PRK Productions', 'id': 1003673527206080512, 'id_str': '1003673527206080512', 'indices': [125, 141]}], 'urls': [], 'media': [{'id': 1504364862960730114, 'id_str': '1504364862960730114', 'indices': [190, 213], 'media_url': 'http://pbs.twimg.com/media/FOCT31VagAI1w2U.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOCT31VagAI1w2U.jpg', 'url': 'https://t.co/ZHhOQEbXPe', 'display_url': 'pic.twitter.com/ZHhOQEbXPe', 'expanded_url': 'https://twitter.com/aiplexdigital/status/1504364943428456453/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 1504364862960730114, 'id_str': '1504364862960730114', 'indices': [190, 213], 'media_url': 'http://pbs.twimg.com/media/FOCT31VagAI1w2U.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOCT31VagAI1w2U.jpg', 'url': 'https://t.co/ZHhOQEbXPe', 'display_url': 'pic.twitter.com/ZHhOQEbXPe', 'expanded_url': 'https://twitter.com/aiplexdigital/status/1504364943428456453/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}, 'ext_alt_text': None}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1242067547022741505, 'id_str': '1242067547022741505', 'name': 'AiPlex Digital', 'screen_name': 'aiplexdigital', 'location': 'Bangalore', 'description': 'A digital #marketing agency specializing in #SEO, #PPC, & #Social Media with a strong focus on quality results and giving back to the community.', 'url': 'https://t.co/aUk6iAm1Tl', 'entities': {'url': {'urls': [{'url': 'https://t.co/aUk6iAm1Tl', 'expanded_url': 'https://aiplexdigital.com/', 'display_url': 'aiplexdigital.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 310, 'friends_count': 5, 'listed_count': 1, 'created_at': 'Mon Mar 23 12:36:06 +0000 2020', 'favourites_count': 8, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 420, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1242067547022741505/1591596486', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,2,False,False,0.0,en,
2022-03-17 03:30:02+00:00,1504298991894343684,1504298991894343680,"The power of LinkedIn for your business is unmatched, irrespective of what your business objectives are. So, make sure your LinkedIn strategy is well-thought-out. Refer to the below link to know how to leverage LinkedIn to promote your business.
https://t.co/gHXqIGF68R",False,"[0, 269]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/gHXqIGF68R', 'expanded_url': 'http://ow.ly/Y4MC50IkoYw', 'display_url': 'ow.ly/Y4MC50IkoYw', 'indices': [246, 269]}]}",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"{'id': 1242067547022741505, 'id_str': '1242067547022741505', 'name': 'AiPlex Digital', 'screen_name': 'aiplexdigital', 'location': 'Bangalore', 'description': 'A digital #marketing agency specializing in #SEO, #PPC, & #Social Media with a strong focus on quality results and giving back to the community.', 'url': 'https://t.co/aUk6iAm1Tl', 'entities': {'url': {'urls': [{'url': 'https://t.co/aUk6iAm1Tl', 'expanded_url': 'https://aiplexdigital.com/', 'display_url': 'aiplexdigital.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 310, 'friends_count': 5, 'listed_count': 1, 'created_at': 'Mon Mar 23 12:36:06 +0000 2020', 'favourites_count': 8, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 420, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1242067547022741505/1591596486', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,0.0,en,
2022-03-16 03:30:02+00:00,1503936601184952325,1503936601184952320,"If you're looking to improve your brand image, then Influencer marketing is the best way to gain momentum in a short period. Not convinced yet? Here is a blog that argues why influencer marketing is effective for brands. Read at AiPlex ORM.
https://t.co/J0FVNUJP8h",False,"[0, 264]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/J0FVNUJP8h', 'expanded_url': 'http://ow.ly/3Ciy50IitLa', 'display_url': 'ow.ly/3Ciy50IitLa', 'indices': [241, 264]}]}",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"{'id': 1242067547022741505, 'id_str': '1242067547022741505', 'name': 'AiPlex Digital', 'screen_name': 'aiplexdigital', 'location': 'Bangalore', 'description': 'A digital #marketing agency specializing in #SEO, #PPC, & #Social Media with a strong focus on quality results and giving back to the community.', 'url': 'https://t.co/aUk6iAm1Tl', 'entities': {'url': {'urls': [{'url': 'https://t.co/aUk6iAm1Tl', 'expanded_url': 'https://aiplexdigital.com/', 'display_url': 'aiplexdigital.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 310, 'friends_count': 5, 'listed_count': 1, 'created_at': 'Mon Mar 23 12:36:06 +0000 2020', 'favourites_count': 8, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 420, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1242067547022741505/1591596486', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,1,0,False,False,0.0,en,
2022-03-15 03:30:02+00:00,1503574215022325763,1503574215022325760,"Should brands include influencer marketing in their strategies to build a brand reputation?
https://t.co/SwZ101yKvW",False,"[0, 115]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/SwZ101yKvW', 'expanded_url': 'http://ow.ly/9G0k50Iitml', 'display_url': 'ow.ly/9G0k50Iitml', 'indices': [92, 115]}]}",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"{'id': 1242067547022741505, 'id_str': '1242067547022741505', 'name': 'AiPlex Digital', 'screen_name': 'aiplexdigital', 'location': 'Bangalore', 'description': 'A digital #marketing agency specializing in #SEO, #PPC, & #Social Media with a strong focus on quality results and giving back to the community.', 'url': 'https://t.co/aUk6iAm1Tl', 'entities': {'url': {'urls': [{'url': 'https://t.co/aUk6iAm1Tl', 'expanded_url': 'https://aiplexdigital.com/', 'display_url': 'aiplexdigital.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 310, 'friends_count': 5, 'listed_count': 1, 'created_at': 'Mon Mar 23 12:36:06 +0000 2020', 'favourites_count': 8, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 420, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1242067547022741505/1591596486', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,20,False,False,0.0,en,
2022-03-14 04:30:01+00:00,1503226923182444545,1503226923182444544,"Affiliate marketing is a strategy where businesses engage publishers to promote their business and gain successful leads. Read the blog to know a few tips to kick off a result-oriented affiliate marketing campaign.
https://t.co/MYx0UzLjp4",False,"[0, 238]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MYx0UzLjp4', 'expanded_url': 'http://ow.ly/VqPF50IhKnW', 'display_url': 'ow.ly/VqPF50IhKnW', 'indices': [215, 238]}]}",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"{'id': 1242067547022741505, 'id_str': '1242067547022741505', 'name': 'AiPlex Digital', 'screen_name': 'aiplexdigital', 'location': 'Bangalore', 'description': 'A digital #marketing agency specializing in #SEO, #PPC, & #Social Media with a strong focus on quality results and giving back to the community.', 'url': 'https://t.co/aUk6iAm1Tl', 'entities': {'url': {'urls': [{'url': 'https://t.co/aUk6iAm1Tl', 'expanded_url': 'https://aiplexdigital.com/', 'display_url': 'aiplexdigital.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 310, 'friends_count': 5, 'listed_count': 1, 'created_at': 'Mon Mar 23 12:36:06 +0000 2020', 'favourites_count': 8, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 420, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1242067547022741505/1591596486', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,0.0,en,
2022-03-14 03:30:03+00:00,1503211830642200576,1503211830642200576,"Pie Day Trivia - Did you know that the state of Indiana almost decided to make the value of Pi as 3.12 and not 3.14? Luckily, it never became a law, thanks to Professor C. A. Waldo of Purdue University. #PiDay #HappyPiDay #Mathematics https://t.co/b9lIilwWjv",False,"[0, 234]","{'hashtags': [{'text': 'PiDay', 'indices': [203, 209]}, {'text': 'HappyPiDay', 'indices': [210, 221]}, {'text': 'Mathematics', 'indices': [222, 234]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1503211828435775488, 'id_str': '1503211828435775488', 'indices': [235, 258], 'media_url': 'http://pbs.twimg.com/media/FNx7MZAUcAA8_-c.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FNx7MZAUcAA8_-c.jpg', 'url': 'https://t.co/b9lIilwWjv', 'display_url': 'pic.twitter.com/b9lIilwWjv', 'expanded_url': 'https://twitter.com/aiplexdigital/status/1503211830642200576/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}","{'media': [{'id': 1503211828435775488, 'id_str': '1503211828435775488', 'indices': [235, 258], 'media_url': 'http://pbs.twimg.com/media/FNx7MZAUcAA8_-c.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FNx7MZAUcAA8_-c.jpg', 'url': 'https://t.co/b9lIilwWjv', 'display_url': 'pic.twitter.com/b9lIilwWjv', 'expanded_url': 'https://twitter.com/aiplexdigital/status/1503211830642200576/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'ext_alt_text': None}]}","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"{'id': 1242067547022741505, 'id_str': '1242067547022741505', 'name': 'AiPlex Digital', 'screen_name': 'aiplexdigital', 'location': 'Bangalore', 'description': 'A digital #marketing agency specializing in #SEO, #PPC, & #Social Media with a strong focus on quality results and giving back to the community.', 'url': 'https://t.co/aUk6iAm1Tl', 'entities': {'url': {'urls': [{'url': 'https://t.co/aUk6iAm1Tl', 'expanded_url': 'https://aiplexdigital.com/', 'display_url': 'aiplexdigital.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 310, 'friends_count': 5, 'listed_count': 1, 'created_at': 'Mon Mar 23 12:36:06 +0000 2020', 'favourites_count': 8, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 420, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1242067547022741505/1591596486', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,0.0,en,
2022-03-14 03:00:09+00:00,1503204306220113921,1503204306220113920,"Fan’s reaction when Aamir Khan releases a new movie, “Aap Purush Hi Nahi… Mahapurush Hai, Mahapurush.” AiPlex wishes you another year of success and fame. Happy Birthday. 😊
#Dangal #PK #Lagaan #3idiots #DilChahtaHai https://t.co/3q6ns5CgIt",False,"[0, 215]","{'hashtags': [{'text': 'Dangal', 'indices': [173, 180]}, {'text': 'PK', 'indices': [181, 184]}, {'text': 'Lagaan', 'indices': [185, 192]}, {'text': '3idiots', 'indices': [193, 201]}, {'text': 'DilChahtaHai', 'indices': [202, 215]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1503204303179333633, 'id_str': '1503204303179333633', 'indices': [216, 239], 'media_url': 'http://pbs.twimg.com/media/FNx0WXPXwAEqsj9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FNx0WXPXwAEqsj9.jpg', 'url': 'https://t.co/3q6ns5CgIt', 'display_url': 'pic.twitter.com/3q6ns5CgIt', 'expanded_url': 'https://twitter.com/aiplexdigital/status/1503204306220113921/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}}}]}","{'media': [{'id': 1503204303179333633, 'id_str': '1503204303179333633', 'indices': [216, 239], 'media_url': 'http://pbs.twimg.com/media/FNx0WXPXwAEqsj9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FNx0WXPXwAEqsj9.jpg', 'url': 'https://t.co/3q6ns5CgIt', 'display_url': 'pic.twitter.com/3q6ns5CgIt', 'expanded_url': 'https://twitter.com/aiplexdigital/status/1503204306220113921/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}}, 'ext_alt_text': None}]}","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"{'id': 1242067547022741505, 'id_str': '1242067547022741505', 'name': 'AiPlex Digital', 'screen_name': 'aiplexdigital', 'location': 'Bangalore', 'description': 'A digital #marketing agency specializing in #SEO, #PPC, & #Social Media with a strong focus on quality results and giving back to the community.', 'url': 'https://t.co/aUk6iAm1Tl', 'entities': {'url': {'urls': [{'url': 'https://t.co/aUk6iAm1Tl', 'expanded_url': 'https://aiplexdigital.com/', 'display_url': 'aiplexdigital.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 310, 'friends_count': 5, 'listed_count': 1, 'created_at': 'Mon Mar 23 12:36:06 +0000 2020', 'favourites_count': 8, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 420, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1242067547022741505/1591596486', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False,0.0,en,
2022-03-11 05:00:03+00:00,1502147318346248196,1502147318346248192,"Why is investing in ORM important? It’s because a positive ORM helps brands create a strong online presence &amp; improves brand credibility. At AiPlex ORM, we will help you stand out and be at your best. Drop us a line at https://t.co/L0NJzzKGif. 
#reputationmanagement #ORM https://t.co/FyIvk3ieQv",False,"[0, 275]","{'hashtags': [{'text': 'reputationmanagement', 'indices': [249, 270]}, {'text': 'ORM', 'indices': [271, 275]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/L0NJzzKGif', 'expanded_url': 'http://ow.ly/A6Pp50IgGNv', 'display_url': 'ow.ly/A6Pp50IgGNv', 'indices': [223, 246]}], 'media': [{'id': 1502147315724734468, 'id_str': '1502147315724734468', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/FNizBmIUUAQUhjx.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FNizBmIUUAQUhjx.jpg', 'url': 'https://t.co/FyIvk3ieQv', 'display_url': 'pic.twitter.com/FyIvk3ieQv', 'expanded_url': 'https://twitter.com/aiplexdigital/status/1502147318346248196/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}","{'media': [{'id': 1502147315724734468, 'id_str': '1502147315724734468', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/FNizBmIUUAQUhjx.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FNizBmIUUAQUhjx.jpg', 'url': 'https://t.co/FyIvk3ieQv', 'display_url': 'pic.twitter.com/FyIvk3ieQv', 'expanded_url': 'https://twitter.com/aiplexdigital/status/1502147318346248196/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'ext_alt_text': None}]}","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"{'id': 1242067547022741505, 'id_str': '1242067547022741505', 'name': 'AiPlex Digital', 'screen_name': 'aiplexdigital', 'location': 'Bangalore', 'description': 'A digital #marketing agency specializing in #SEO, #PPC, & #Social Media with a strong focus on quality results and giving back to the community.', 'url': 'https://t.co/aUk6iAm1Tl', 'entities': {'url': {'urls': [{'url': 'https://t.co/aUk6iAm1Tl', 'expanded_url': 'https://aiplexdigital.com/', 'display_url': 'aiplexdigital.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 310, 'friends_count': 5, 'listed_count': 1, 'created_at': 'Mon Mar 23 12:36:06 +0000 2020', 'favourites_count': 8, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 420, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1386584805999972355/x3QHiXGj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1242067547022741505/1591596486', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,0.0,en,
