,index,from,to,label
0,0,1006905289,124869156,1
1,1,1006905289,1411391310,1
2,2,1006905289,172437625,1
3,3,1006905289,19288013,1
4,4,1006905289,23392365,1
5,5,1006905289,2344459058,1
6,6,1006905289,2439244411,1
7,7,1006905289,26047939,1
8,8,1006905289,3461078538,1
9,9,1006905289,445491240,1
10,10,1006905289,503427405,1
11,11,1006905289,565402272,1
12,12,1006905289,766745406504140800,1
13,13,1006905289,801200468508581892,1
14,14,1006905289,88262457,1
15,15,1006905289,900975310564343808,1
16,16,1006905289,92357367,1
17,17,1008939038,1083684049,1
18,18,1008939038,2803670712,1
19,19,1008939038,2864690836,1
20,20,1008939038,315759845,1
21,21,1008939038,336160464,1
22,22,1008939038,354778617,1
23,23,1008939038,35638598,1
24,24,1008939038,4847594920,1
25,25,1008939038,783291754304839681,1
26,26,1008939038,805716019679358976,1
27,27,1008939038,827514048,1
28,28,1008939038,842489430355001344,1
29,29,1008939038,871539936,1
30,30,1008939038,913115285414178816,1
31,31,1008939038,913477110680965122,1
32,32,1008939038,921735480743522304,1
33,33,103319385,1102441076,1
34,34,103319385,1261839493,1
35,35,103319385,1542000925,1
36,36,103319385,20338211,1
37,37,103319385,2398646509,1
38,38,103319385,2544914191,1
39,39,103319385,296779702,1
40,40,103319385,542854724,1
41,41,103319385,575410217,1
42,42,103319385,830650282522529792,1
43,43,103319385,869803320650510337,1
44,44,1048679064,118771780,1
45,45,1048679064,1306607929,1
46,46,1048679064,1620944636,1
47,47,1048679064,168183110,1
48,48,1048679064,18092625,1
49,49,1048679064,187373643,1
50,50,1048679064,25376730,1
51,51,1048679064,255255362,1
52,52,1048679064,258409805,1
53,53,1048679064,26020465,1
54,54,1048679064,26047939,1
55,55,1048679064,271061751,1
56,56,1048679064,271808670,1
57,57,1048679064,278654831,1
58,58,1048679064,2879223315,1
59,59,1048679064,295163619,1
60,60,1048679064,3013977030,1
61,61,1048679064,3016479629,1
62,62,1048679064,3041763071,1
63,63,1048679064,3073284357,1
64,64,1048679064,3118417166,1
65,65,1048679064,324506523,1
66,66,1048679064,3309053385,1
67,67,1048679064,3357235499,1
68,68,1048679064,3406511758,1
69,69,1048679064,35019984,1
70,70,1048679064,361365629,1
71,71,1048679064,364021443,1
72,72,1048679064,403414837,1
73,73,1048679064,404904272,1
74,74,1048679064,4204211255,1
75,75,1048679064,4289806849,1
76,76,1048679064,43001932,1
77,77,1048679064,4396120342,1
78,78,1048679064,4417895717,1
79,79,1048679064,45077757,1
80,80,1048679064,464442627,1
81,81,1048679064,4827709583,1
82,82,1048679064,51610072,1
83,83,1048679064,53396871,1
84,84,1048679064,566669217,1
85,85,1048679064,62661807,1
86,86,1048679064,715065072,1
87,87,1048679064,751778616443187200,2
88,88,1048679064,765736929929400320,1
89,89,1048679064,767658752,1
90,90,1048679064,769845877,1
91,91,1048679064,773673083756478470,1
92,92,1048679064,773796326601527296,1
93,93,1048679064,790573629633331201,1
94,94,1048679064,814243958800994304,1
95,95,1048679064,821587004727132160,1
96,96,1048679064,823154879690604544,1
97,97,1048679064,842489430355001344,1
98,98,1048679064,857765020456943617,1
99,99,1048679064,874060321559728128,1
100,100,1048679064,883307860633034753,1
101,101,1048679064,884124829649166339,1
102,102,1048679064,917059105516343296,1
103,103,1048679064,917125510223691776,1
104,104,1048679064,917399593880612864,1
105,105,1048679064,918590841358348289,1
106,106,1048679064,919111202004860928,1
107,107,1048679064,935343085,1
108,108,1048679064,942054132,1
109,109,105695565,1068335966,1
110,110,105695565,1118111095,1
111,111,105695565,15791813,1
112,112,105695565,16392956,1
113,113,105695565,20462384,1
114,114,105695565,205959901,1
115,115,105695565,21333031,1
116,116,105695565,224852497,1
117,117,105695565,2416106970,1
118,118,105695565,2497427803,1
119,119,105695565,2610930064,1
120,120,105695565,3041763071,1
121,121,105695565,34157310,1
122,122,105695565,353091669,1
123,123,105695565,357074010,1
124,124,105695565,471202842,1
125,125,105695565,4827709583,1
126,126,105695565,491742198,1
127,127,105695565,539023243,1
128,128,105695565,61792149,1
129,129,105695565,733577986524348417,1
130,130,105695565,738115415612628992,1
131,131,105695565,799752245520830466,1
132,132,105695565,815993795057741829,1
133,133,105695565,842064445052473344,1
134,134,105695565,842489430355001344,1
135,135,105695565,855471198905536512,1
136,136,105695565,875559905440145408,1
137,137,105695565,971830170,1
138,138,1061214187,1586848988,1
139,139,1061214187,2976493281,1
140,140,1061214187,53396871,1
141,141,1061214187,751778616443187200,1
142,142,1061214187,874984340,1
143,143,1063412606,17888589,1
144,144,1063412606,193252208,1
145,145,1063412606,3013094204,1
146,146,1063412606,3242083949,1
147,147,1063412606,380161082,1
148,148,1063412606,727794591764783104,1
149,149,1063412606,785129739451260928,1
150,150,1063412606,875758242646896640,1
151,151,1063412606,879499175385280512,1
152,152,1068335966,1118111095,1
153,153,1068335966,15791813,1
154,154,1068335966,16392956,1
155,155,1068335966,20462384,1
156,156,1068335966,205959901,1
157,157,1068335966,21333031,1
158,158,1068335966,224852497,1
159,159,1068335966,2416106970,1
160,160,1068335966,2497427803,1
161,161,1068335966,2610930064,1
162,162,1068335966,3041763071,1
163,163,1068335966,34157310,1
164,164,1068335966,353091669,1
165,165,1068335966,357074010,1
166,166,1068335966,471202842,1
167,167,1068335966,4827709583,1
168,168,1068335966,491742198,1
169,169,1068335966,539023243,1
170,170,1068335966,61792149,1
171,171,1068335966,733577986524348417,1
172,172,1068335966,738115415612628992,1
173,173,1068335966,799752245520830466,1
174,174,1068335966,815993795057741829,1
175,175,1068335966,842064445052473344,1
176,176,1068335966,842489430355001344,1
177,177,1068335966,855471198905536512,1
178,178,1068335966,875559905440145408,1
179,179,1068335966,971830170,1
180,180,1083684049,2557898449,1
181,181,1083684049,2803670712,1
182,182,1083684049,2864690836,1
183,183,1083684049,315759845,2
184,184,1083684049,3163334022,1
185,185,1083684049,336160464,1
186,186,1083684049,354778617,1
187,187,1083684049,35638598,1
188,188,1083684049,43481098,1
189,189,1083684049,4396120342,1
190,190,1083684049,47495880,1
191,191,1083684049,4847594920,1
192,192,1083684049,4864847901,1
193,193,1083684049,529984830,1
194,194,1083684049,739581661822787585,1
195,195,1083684049,745785530722353152,1
196,196,1083684049,783291754304839681,1
197,197,1083684049,805716019679358976,1
198,198,1083684049,827514048,1
199,199,1083684049,842489430355001344,2
200,200,1083684049,855471198905536512,1
201,201,1083684049,871539936,1
202,202,1083684049,875559905440145408,1
203,203,1083684049,913115285414178816,1
204,204,1083684049,913477110680965122,1
205,205,1083684049,918976951913713664,2
206,206,1083684049,921735480743522304,1
207,207,1083684049,980617832,1
208,208,109889988,114551313,1
209,209,109889988,121049369,1
210,210,109889988,13073562,1
211,211,109889988,131865253,1
212,212,109889988,16331010,1
213,213,109889988,175244047,1
214,214,109889988,1958040062,1
215,215,109889988,2612942360,1
216,216,109889988,2742761946,1
217,217,109889988,2777329473,1
218,218,109889988,28096651,1
219,219,109889988,2823386905,1
220,220,109889988,28687359,1
221,221,109889988,2934196334,1
222,222,109889988,297097895,1
223,223,109889988,3064008995,1
224,224,109889988,308575848,1
225,225,109889988,335488693,1
226,226,109889988,344986687,1
227,227,109889988,3713644340,1
228,228,109889988,372951272,1
229,229,109889988,711739556224233472,1
230,230,109889988,821125165274697728,1
231,231,109889988,860819376,1
232,232,109889988,897345404068446208,1
233,233,109889988,899488442937208834,1
234,234,109889988,911044968,1
235,235,109889988,922471728969682945,1
236,236,109889988,92995708,1
237,237,110000500,16549201,1
238,238,110000500,17446621,1
239,239,110000500,32779145,1
240,240,110000500,63485764,1
241,241,110000500,735890817949138944,1
242,242,110000500,834311880449495040,1
243,243,1102441076,1261839493,1
244,244,1102441076,1542000925,1
245,245,1102441076,20338211,1
246,246,1102441076,2398646509,1
247,247,1102441076,2544914191,1
248,248,1102441076,296779702,1
249,249,1102441076,542854724,1
250,250,1102441076,575410217,1
251,251,1102441076,830650282522529792,1
252,252,1102441076,869803320650510337,1
253,253,111556701,1335526002,1
254,254,111556701,293027512,2
255,255,111556701,3016479629,1
256,256,111556701,3290575970,1
257,257,111556701,3309053385,1
258,258,111556701,53396871,1
259,259,111556701,723470298,1
260,260,111556701,858651145,1
261,261,111556701,862894001757724672,1
262,262,111556701,895960597682147328,1
263,263,1118111095,15791813,1
264,264,1118111095,16392956,1
265,265,1118111095,20462384,1
266,266,1118111095,205959901,1
267,267,1118111095,21333031,1
268,268,1118111095,224852497,1
269,269,1118111095,2416106970,1
270,270,1118111095,2497427803,1
271,271,1118111095,2610930064,1
272,272,1118111095,3041763071,1
273,273,1118111095,34157310,1
274,274,1118111095,353091669,1
275,275,1118111095,357074010,1
276,276,1118111095,471202842,1
277,277,1118111095,4827709583,1
278,278,1118111095,491742198,1
279,279,1118111095,539023243,1
280,280,1118111095,61792149,1
281,281,1118111095,733577986524348417,1
282,282,1118111095,738115415612628992,1
283,283,1118111095,799752245520830466,1
284,284,1118111095,815993795057741829,1
285,285,1118111095,842064445052473344,1
286,286,1118111095,842489430355001344,1
287,287,1118111095,855471198905536512,1
288,288,1118111095,875559905440145408,1
289,289,1118111095,971830170,1
290,290,114551313,121049369,1
291,291,114551313,13073562,1
292,292,114551313,131865253,1
293,293,114551313,16331010,1
294,294,114551313,175244047,1
295,295,114551313,1958040062,1
296,296,114551313,2612942360,1
297,297,114551313,2742761946,1
298,298,114551313,2777329473,1
299,299,114551313,28096651,1
300,300,114551313,2823386905,1
301,301,114551313,28687359,1
302,302,114551313,2934196334,1
303,303,114551313,297097895,1
304,304,114551313,3064008995,1
305,305,114551313,308575848,1
306,306,114551313,335488693,1
307,307,114551313,344986687,1
308,308,114551313,3713644340,1
309,309,114551313,372951272,1
310,310,114551313,711739556224233472,1
311,311,114551313,821125165274697728,1
312,312,114551313,860819376,1
313,313,114551313,897345404068446208,1
314,314,114551313,899488442937208834,1
315,315,114551313,911044968,1
316,316,114551313,922471728969682945,1
317,317,114551313,92995708,1
318,318,1163856936,148944601,1
319,319,1163856936,1706224584,1
320,320,1163856936,2269507794,1
321,321,1163856936,271061751,1
322,322,1163856936,2806423901,1
323,323,1163856936,3064671053,1
324,324,1163856936,3219793069,1
325,325,1163856936,3988089333,1
326,326,1163856936,4107317134,1
327,327,1163856936,415278846,1
328,328,1163856936,43001932,1
329,329,1163856936,702649877747113985,1
330,330,1163856936,726970088428048384,1
331,331,1163856936,751778616443187200,1
332,332,1163856936,770014743029579776,1
333,333,1163856936,78291632,1
334,334,1163856936,872916714568245248,1
335,335,1163856936,875758242646896640,1
336,336,1163856936,885877184417730560,1
337,337,1163856936,90530282,1
338,338,1163856936,920016140914524165,1
339,339,116547240,3234598981,1
340,340,116547240,3314932297,1
341,341,116547240,36763056,1
342,342,116547240,615019712,1
343,343,116547240,745798442199351296,1
344,344,116547240,857791373847576576,1
345,345,116547240,875955990360989698,1
346,346,116547240,99407275,1
347,347,1166725891,124959625,1
348,348,1166725891,15501305,1
349,349,1166725891,3664068792,1
350,350,1166725891,4786632880,1
351,351,1166725891,4910098113,1
352,352,1166725891,874188171357147136,1
353,353,1166725891,884392260875329538,1
354,354,1167514380,1514140597,1
355,355,1167514380,187373643,1
356,356,1167514380,2586197880,1
357,357,1167514380,2822740460,1
358,358,1167514380,36347945,1
359,359,1167514380,4092055696,1
360,360,1167514380,45599371,1
361,361,1167514380,4775405215,1
362,362,1167514380,911841826914443264,1
363,363,1184610067,14404300,1
364,364,1184610067,15501305,1
365,365,1184610067,2289826123,1
366,366,1184610067,27696213,1
367,367,1184610067,2908822568,1
368,368,1184610067,312144985,1
369,369,1184610067,43758124,1
370,370,1184610067,59549064,1
371,371,1184610067,745798442199351296,1
372,372,1184610067,753537023907102721,1
