id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries
797218724654653441,797218724654653440,Crepes May,defnotentitled,,A horrible situation could've been avoided if you were just an asshole.,,{'description': {'urls': []}},False,77,76,1,2016-11-11 23:25:30+00:00,1171,,,False,False,167,,"{'created_at': 'Thu Mar 17 23:53:25 +0000 2022', 'id': 1504606864524574720, 'id_str': '1504606864524574720', 'full_text': ""Ew. It's not dead yet. https://t.co/1OFowDMbw4"", 'truncated': False, 'display_text_range': [0, 22], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1OFowDMbw4', 'expanded_url': 'https://twitter.com/realamberheard/status/1504476072234012674', 'display_url': 'twitter.com/realamberheard…', 'indices': [23, 46]}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1504476072234012674, 'quoted_status_id_str': '1504476072234012674', 'quoted_status_permalink': {'url': 'https://t.co/1OFowDMbw4', 'expanded': 'https://twitter.com/realamberheard/status/1504476072234012674', 'display': 'twitter.com/realamberheard…'}, 'retweet_count': 0, 'favorite_count': 3, 'favorited': False, 'retweeted': False, 'possibly_sensitive': True, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1476918718244421632/ZcYQXtxb_normal.jpg,https://pbs.twimg.com/profile_images/1476918718244421632/ZcYQXtxb_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[]
