,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
12,53812240,highpriesjess,Jess,2009-07-05 01:59:47+00:00,,191,149,11812,http://pbs.twimg.com/profile_images/1473084586745901056/AU5xQWxz_normal.jpg,https://pbs.twimg.com/profile_banners/53812240/1520513679,
120,21157202,xpro92_,Anal Led Yer,2009-02-18 01:44:20+00:00,"Organic prolapse, USA",180,79,9189,http://pbs.twimg.com/profile_images/683330250734985217/6BI_788l_normal.jpg,https://pbs.twimg.com/profile_banners/21157202/1455057895,
352,18786562,beeziing,BBBee,2009-01-09 00:52:31+00:00,bioluminescent mindreader city,985,204,105519,http://pbs.twimg.com/profile_images/1414374580421107719/ERSLGNRT_normal.jpg,https://pbs.twimg.com/profile_banners/18786562/1580300498,
419,63030979,teala,mac = 🐐,2009-08-05 04:23:35+00:00,Bosstown,1651,266,138617,http://pbs.twimg.com/profile_images/1519431899432853505/qwTargZL_normal.jpg,https://pbs.twimg.com/profile_banners/63030979/1637793963,
450,145161080,LVOE_DAVE,arsts.eth,2010-05-18 07:53:03+00:00,,594,1013,13641,http://pbs.twimg.com/profile_images/1521988364328701952/WsgFjHdT_normal.jpg,https://pbs.twimg.com/profile_banners/145161080/1642963779,
551,336778413,JoShea2012,Name cannot be blank,2011-07-16 22:07:35+00:00,,199,3431,3242,http://pbs.twimg.com/profile_images/1496521154714087437/6eJE9fhf_normal.jpg,,
709,27811709,_TheKetoKid_,Sergio Flores,2009-03-31 04:15:22+00:00,"Glendale, Arizona",2823,114,26176,http://pbs.twimg.com/profile_images/1058497799246045184/gbwHWqvQ_normal.jpg,https://pbs.twimg.com/profile_banners/27811709/1496455314,
765,46335313,Typokween,The REAL Elena ♔,2009-06-11 07:02:12+00:00,California,1021,494,27509,http://pbs.twimg.com/profile_images/1019024889288638464/G4q4mnJK_normal.jpg,https://pbs.twimg.com/profile_banners/46335313/1605905492,
777,314597528,PowerTripKFAN,Power Trip KFAN,2011-06-10 14:24:21+00:00,"Minneapolis, Minnesota",75932,60,11440,http://pbs.twimg.com/profile_images/1463964857972183050/uemwk8rQ_normal.jpg,https://pbs.twimg.com/profile_banners/314597528/1534272208,
896,38797631,burghguy83,E,2009-05-09 04:28:11+00:00,Pittsburgh,27,52,3441,http://pbs.twimg.com/profile_images/1427464582176575489/sZR6sDVm_normal.jpg,https://pbs.twimg.com/profile_banners/38797631/1629261182,
956,54717116,priscilatosate,Priscila,2009-07-07 23:19:39+00:00,Brasil,1444,523,572945,http://pbs.twimg.com/profile_images/1485246769697103872/ZjYNWhOM_normal.jpg,https://pbs.twimg.com/profile_banners/54717116/1642945399,
958,238382114,pinkblushhair,Pink Blush Hair,2011-01-15 01:42:23+00:00,NY & NJ,16551,11178,134106,http://pbs.twimg.com/profile_images/378800000866962303/66yf32Py_normal.jpeg,https://pbs.twimg.com/profile_banners/238382114/1386950896,
959,233111584,blgx_Celeb,blgx - Celeb,2011-01-02 09:19:37+00:00,,202,527,97894,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
961,322023019,Celebrity__News,Celebrity News,2011-06-22 14:30:01+00:00,"Los Angeles, California",1356,1284,63134,http://pbs.twimg.com/profile_images/1408118898/celebrity-news_normal.jpeg,,
962,78099842,GossipFeeds,Gossip Feeds,2009-09-28 19:31:35+00:00,,117,3,154890,http://pbs.twimg.com/profile_images/441479858/red_carpet_normal.jpg,,
