,index,from,to,label
0,0,15233942,18231897,1
1,1,15233942,19310228,1
2,2,15233942,19472601,1
3,3,15233942,43990226,1
4,4,15233942,65322369,1
5,5,15263152,15856560,1
6,6,15263152,16727119,1
7,7,15263152,17440836,1
8,8,15263152,20809239,1
9,9,15263152,24364652,1
10,10,15263152,33948802,1
11,11,15263152,35247477,1
12,12,15263152,37590495,1
13,13,15263152,42541507,1
14,14,15263152,44636900,1
15,15,15263152,45730087,1
16,16,15263152,48137804,1
17,17,15263152,52232418,1
18,18,15263152,58771838,1
19,19,15263152,72669276,1
20,20,15263152,72713070,1
21,21,15263152,73021187,1
22,22,15263152,74031462,1
23,23,15263152,78566896,1
24,24,15263152,78585628,1
25,25,15263152,83359195,1
26,26,15263152,85404783,1
27,27,15263152,89238515,1
28,28,15263152,9988852,1
29,29,15789167,20745274,1
30,30,15789167,41530989,1
31,31,15789167,85935949,1
32,32,15789167,87725648,1
33,33,15789167,91489583,1
34,34,15856560,16727119,1
35,35,15856560,17440836,1
36,36,15856560,20809239,1
37,37,15856560,24364652,1
38,38,15856560,33948802,1
39,39,15856560,35247477,1
40,40,15856560,37590495,1
41,41,15856560,42541507,1
42,42,15856560,44636900,1
43,43,15856560,45730087,1
44,44,15856560,48137804,1
45,45,15856560,52232418,1
46,46,15856560,58771838,1
47,47,15856560,72669276,1
48,48,15856560,72713070,1
49,49,15856560,73021187,1
50,50,15856560,74031462,1
51,51,15856560,78566896,1
52,52,15856560,78585628,1
53,53,15856560,83359195,1
54,54,15856560,85404783,1
55,55,15856560,89238515,1
56,56,15856560,9988852,1
57,57,16211415,22871477,1
58,58,16211415,23050931,1
59,59,16211415,29761552,1
60,60,16211415,29833429,1
61,61,16211415,39301994,1
62,62,16211415,54521583,1
63,63,16211415,72960303,1
64,64,16211415,83676618,1
65,65,16367703,24976034,1
66,66,16367703,29833429,1
67,67,16367703,43409300,1
68,68,16367703,54521583,1
69,69,16367703,63985045,1
70,70,16367703,67258504,1
71,71,16367703,76349059,1
72,72,16367703,85767769,1
73,73,16367703,85989699,1
74,74,16727119,17440836,1
75,75,16727119,20809239,1
76,76,16727119,24364652,1
77,77,16727119,33948802,1
78,78,16727119,35247477,1
79,79,16727119,37590495,1
80,80,16727119,42541507,1
81,81,16727119,44636900,1
82,82,16727119,45730087,1
83,83,16727119,48137804,1
84,84,16727119,52232418,1
85,85,16727119,58771838,1
86,86,16727119,72669276,1
87,87,16727119,72713070,1
88,88,16727119,73021187,1
89,89,16727119,74031462,1
90,90,16727119,78566896,1
91,91,16727119,78585628,1
92,92,16727119,83359195,1
93,93,16727119,85404783,1
94,94,16727119,89238515,1
95,95,16727119,9988852,1
