,index,from,to,label
0,0,100403709,105252513,1
1,1,100403709,111498201,1
2,2,100403709,11516562,1
3,3,100403709,14546688,1
4,4,100403709,16546953,1
5,5,100403709,17997396,1
6,6,100403709,19349332,1
7,7,100403709,224809136,1
8,8,100403709,227707301,1
9,9,100403709,240166204,1
10,10,100403709,244084430,1
11,11,100403709,25245489,1
12,12,100403709,260162880,1
13,13,100403709,264771374,1
14,14,100403709,27073122,1
15,15,100403709,273446644,1
16,16,100403709,28470810,1
17,17,100403709,28838330,1
18,18,100403709,29090916,1
19,19,100403709,29833429,1
20,20,100403709,301821077,1
21,21,100403709,307820635,1
22,22,100403709,307827061,1
23,23,100403709,307840547,1
24,24,100403709,314464920,1
25,25,100403709,315000416,1
26,26,100403709,315386490,1
27,27,100403709,315400076,1
28,28,100403709,345505583,1
29,29,100403709,34885053,1
30,30,100403709,351121579,1
31,31,100403709,356132248,1
32,32,100403709,364972424,1
33,33,100403709,51584655,1
34,34,100403709,5189491,1
35,35,100403709,57015831,1
36,36,100403709,60909293,1
37,37,100403709,64472382,1
38,38,100403709,66682672,1
39,39,100403709,92161134,1
40,40,100598876,117507290,1
41,41,100598876,134706734,1
42,42,100598876,161752999,1
43,43,100598876,163904433,1
44,44,100598876,169549396,1
45,45,100598876,17837463,1
46,46,100598876,193052001,1
47,47,100598876,193887043,1
48,48,100598876,21737474,1
49,49,100598876,264771374,1
50,50,100598876,343526018,1
51,51,100598876,93449093,1
52,52,100609303,113590479,1
53,53,100609303,119694553,1
54,54,100609303,138033332,1
55,55,100609303,138889690,1
56,56,100609303,154043983,1
57,57,100609303,155572131,1
58,58,100609303,160921531,1
59,59,100609303,161161917,1
60,60,100609303,161688786,1
61,61,100609303,163659097,1
62,62,100609303,16486320,1
63,63,100609303,173406359,1
64,64,100609303,173691131,1
65,65,100609303,174632450,1
66,66,100609303,17740677,1
67,67,100609303,17849884,1
68,68,100609303,181247027,1
69,69,100609303,186533593,1
70,70,100609303,191942992,1
71,71,100609303,19718806,1
72,72,100609303,19894549,1
73,73,100609303,214034909,1
74,74,100609303,218317139,1
75,75,100609303,226074934,1
76,76,100609303,23375643,1
77,77,100609303,236577738,1
78,78,100609303,241695268,1
79,79,100609303,24589546,1
80,80,100609303,24792368,1
81,81,100609303,261736771,1
82,82,100609303,314562454,1
83,83,100609303,32271583,1
84,84,100609303,334880554,1
85,85,100609303,34583953,1
86,86,100609303,35058180,1
87,87,100609303,35158404,1
88,88,100609303,35348891,1
89,89,100609303,359043226,1
90,90,100609303,35991384,1
91,91,100609303,364362773,1
92,92,100609303,40664010,1
93,93,100609303,46190938,1
94,94,100609303,48190787,1
95,95,100609303,48447161,1
96,96,100609303,51409742,1
97,97,100609303,52644177,1
98,98,100609303,52765728,1
99,99,100609303,56909287,1
100,100,100609303,60229816,1
101,101,100609303,71700792,1
102,102,100609303,83940656,1
103,103,100609303,87061859,1
104,104,100609303,90340215,1
105,105,100609303,95468544,1
106,106,100787067,14900804,1
107,107,100787067,175812863,1
108,108,100787067,18295503,1
109,109,100787067,202504745,1
110,110,100787067,21167455,1
111,111,100787067,22413236,1
112,112,100787067,264550864,1
113,113,100787067,27281064,1
114,114,100787067,27842009,1
115,115,100787067,309997749,1
116,116,100787067,33662187,1
117,117,100787067,344070596,1
118,118,100787067,35058180,1
119,119,100787067,38986029,1
120,120,100787067,63738415,1
121,121,100787067,64797032,1
122,122,101277296,128478188,1
123,123,101277296,128683965,1
124,124,101277296,129311746,1
125,125,101277296,150003279,1
126,126,101277296,150017901,1
127,127,101277296,150044693,1
128,128,101277296,150048853,1
129,129,101277296,150058251,1
130,130,101277296,150900863,1
131,131,101277296,219471799,1
132,132,101277296,22606580,1
133,133,101277296,262003611,1
134,134,101277296,288387270,1
135,135,101277296,342278223,1
136,136,101277296,381820423,1
137,137,101277296,43350760,1
138,138,101277296,54521583,1
139,139,101277296,92892290,1
140,140,101277296,96922924,1
141,141,102120873,173095113,1
142,142,102120873,177712532,1
143,143,102120873,18501266,1
144,144,102120873,18800197,1
145,145,102120873,212340107,1
146,146,102120873,219789032,1
147,147,102120873,22696084,1
148,148,102120873,250755421,1
149,149,102120873,260791924,1
150,150,102120873,264765724,1
151,151,102120873,378226568,1
152,152,102120873,57824611,1
153,153,102120873,82668946,1
154,154,102230991,135318426,1
155,155,102230991,16036823,1
156,156,102230991,16355944,1
157,157,102230991,16582005,1
158,158,102230991,18082315,1
159,159,102230991,229174206,1
160,160,102230991,261736771,1
161,161,102230991,27705428,1
162,162,102230991,41401898,1
163,163,102230991,45175507,1
164,164,102230991,52949817,1
165,165,102230991,66840974,1
166,166,103397688,137751061,1
167,167,103397688,140732912,1
168,168,103397688,144316072,1
169,169,103397688,16193276,1
170,170,103397688,163591267,1
171,171,103397688,175432061,1
172,172,103397688,19480822,1
173,173,103397688,214189150,1
174,174,103397688,214194849,1
175,175,103397688,214955352,1
176,176,103397688,230920004,1
177,177,103397688,236449981,1
178,178,103397688,277792122,1
179,179,103397688,280547049,1
180,180,103397688,282216020,1
181,181,103397688,28316135,1
182,182,103397688,327223680,1
183,183,103397688,330858622,1
184,184,103397688,34446112,1
185,185,103397688,361871823,1
186,186,103397688,365109058,1
187,187,103397688,5693432,1
188,188,103397688,61079870,1
189,189,103397688,94434221,1
190,190,103717672,119365656,1
191,191,103717672,123379554,1
192,192,103717672,134721255,1
193,193,103717672,167102396,1
194,194,103717672,189002642,1
195,195,103717672,198256869,1
196,196,103717672,255833791,1
197,197,103717672,32239133,1
198,198,103717672,331493757,1
199,199,103717672,349459322,1
200,200,103717672,47707887,1
201,201,103717672,76247234,1
202,202,103717672,76581920,1
203,203,103717672,76582586,1
204,204,103717672,76582782,1
205,205,103717672,81185231,1
206,206,103717672,86132780,1
207,207,103717672,88781536,1
208,208,103717672,92753661,1
209,209,10492542,14449730,1
210,210,10492542,17568800,1
211,211,10492542,18484343,1
212,212,10492542,23912353,1
213,213,10492542,25779974,1
214,214,10492542,28104536,1
215,215,10492542,43183,1
216,216,10492542,95723689,1
217,217,10495372,105887062,1
218,218,10495372,110666049,1
219,219,10495372,110723095,1
220,220,10495372,154043983,1
221,221,10495372,158400269,1
222,222,10495372,168780480,1
223,223,10495372,169008783,1
224,224,10495372,191942992,1
225,225,10495372,200493053,1
226,226,10495372,22669599,1
227,227,10495372,233193296,1
228,228,10495372,282180806,1
229,229,10495372,30728722,1
230,230,10495372,327506223,1
231,231,10495372,69581107,1
232,232,10495372,70662904,1
233,233,105252513,111498201,1
234,234,105252513,11516562,1
235,235,105252513,16546953,1
236,236,105252513,17997396,1
237,237,105252513,19349332,1
238,238,105252513,224809136,1
239,239,105252513,227707301,1
240,240,105252513,240166204,1
241,241,105252513,244084430,1
242,242,105252513,25245489,1
243,243,105252513,264771374,1
244,244,105252513,27073122,1
245,245,105252513,273446644,1
246,246,105252513,28470810,1
247,247,105252513,28838330,1
248,248,105252513,29090916,1
249,249,105252513,29833429,1
250,250,105252513,301821077,1
251,251,105252513,315000416,1
252,252,105252513,345505583,1
253,253,105252513,34885053,1
254,254,105252513,351121579,1
255,255,105252513,356132248,1
256,256,105252513,364972424,1
257,257,105252513,51584655,1
258,258,105252513,5189491,1
259,259,105252513,57015831,1
260,260,105252513,60909293,1
261,261,105252513,66682672,1
262,262,105252513,92161134,1
263,263,10541592,155572131,1
264,264,10541592,17010988,1
265,265,10541592,18020516,1
266,266,10541592,18317468,1
267,267,10541592,19955871,1
268,268,10541592,21758029,1
269,269,10541592,23720062,1
270,270,10541592,28763589,1
271,271,10541592,31219443,1
272,272,10541592,69692923,1
273,273,10541592,80180160,1
274,274,10541592,80616538,1
275,275,105764416,119938651,1
276,276,105764416,130047605,1
277,277,105764416,139778709,1
278,278,105764416,15690766,1
279,279,105764416,20299239,1
280,280,105764416,233248797,1
281,281,105764416,246926317,1
282,282,105764416,254112379,1
283,283,105764416,27121036,1
284,284,105764416,276673988,1
285,285,105764416,289494855,1
286,286,105764416,317426010,1
287,287,105764416,340480763,1
288,288,105764416,376904149,1
289,289,105764416,39009264,1
290,290,105764416,42777097,1
291,291,105764416,47109092,1
292,292,105764416,50937294,1
293,293,105764416,53571933,1
294,294,105764416,55294891,1
295,295,105764416,58088705,1
296,296,105764416,60632120,1
297,297,105764416,67524534,1
298,298,105764416,74111924,1
299,299,105764416,99428079,1
300,300,105887062,110666049,1
301,301,105887062,110723095,1
302,302,105887062,154043983,1
303,303,105887062,158400269,1
304,304,105887062,168780480,1
305,305,105887062,169008783,1
306,306,105887062,191942992,1
307,307,105887062,200493053,1
308,308,105887062,22669599,1
309,309,105887062,233193296,1
310,310,105887062,282180806,1
311,311,105887062,30728722,1
312,312,105887062,327506223,1
313,313,105887062,69581107,1
314,314,105887062,70662904,1
315,315,106025258,117969611,1
316,316,106025258,135044027,1
317,317,106025258,164699334,1
318,318,106025258,18715835,1
319,319,106025258,19073885,1
320,320,106025258,192267326,1
321,321,106025258,198231115,1
322,322,106025258,212598221,1
323,323,106025258,21435502,1
324,324,106025258,231731996,1
325,325,106025258,26902149,1
326,326,106025258,280143659,1
327,327,106025258,296213125,1
328,328,106025258,337196718,1
329,329,106025258,354610572,1
330,330,106025258,355146920,1
331,331,106025258,357131991,1
332,332,106025258,366634742,1
333,333,106025258,49226201,1
334,334,106025258,66205679,1
335,335,106025258,75667762,1
336,336,106147680,106559108,1
337,337,106147680,115541014,1
338,338,106147680,154980142,1
339,339,106147680,202647498,1
340,340,106147680,297594864,1
341,341,106147680,302570950,1
342,342,106147680,314661378,1
343,343,106147680,59576657,1
344,344,106147680,70737083,1
345,345,106147680,90895762,1
346,346,106559108,115541014,1
347,347,106559108,154980142,1
348,348,106559108,202647498,1
349,349,106559108,297594864,1
350,350,106559108,302570950,1
351,351,106559108,314661378,1
352,352,106559108,59576657,1
353,353,106559108,70737083,1
354,354,106559108,90895762,1
355,355,10710982,11516562,1
356,356,10710982,183022999,1
357,357,10710982,25943300,1
358,358,10710982,332338800,1
359,359,10710982,75876254,1
360,360,10710982,85209337,1
361,361,10710982,8727232,1
362,362,10710982,88990424,1
363,363,107382257,11516562,1
364,364,107382257,131387223,1
365,365,107382257,14397712,1
366,366,107382257,18354135,1
367,367,107382257,224598483,1
368,368,107382257,29293458,1
369,369,107382257,296560858,1
370,370,107446627,144016779,1
371,371,107446627,172359225,1
372,372,107446627,18480207,1
373,373,107446627,223640889,1
374,374,107446627,232919591,1
375,375,107446627,24207790,1
376,376,107446627,25635431,1
377,377,107446627,260628063,1
378,378,107446627,31460633,1
379,379,107446627,344388173,1
380,380,107446627,35843561,1
381,381,107446627,37584492,1
382,382,107446627,38643656,1
383,383,107446627,46985885,1
384,384,107446627,51705609,1
385,385,107446627,51891666,1
386,386,107446627,62314025,1
387,387,107446627,82515308,1
388,388,107446627,83783442,1
389,389,107446627,8865982,1
390,390,107628491,130892744,1
391,391,107628491,14477422,1
392,392,107628491,14951979,1
393,393,107628491,15040449,1
394,394,107628491,15616657,1
395,395,107628491,16479428,1
396,396,107628491,16504768,1
397,397,107628491,167771537,1
398,398,107628491,184634056,1
399,399,107628491,193212542,1
400,400,107628491,201539070,1
401,401,107628491,20174084,1
402,402,107628491,202988849,1
403,403,107628491,20430650,1
404,404,107628491,21329883,1
405,405,107628491,21374998,1
406,406,107628491,230323585,1
407,407,107628491,23392871,1
408,408,107628491,256182418,1
409,409,107628491,27137884,1
410,410,107628491,274595223,1
411,411,107628491,27520291,1
412,412,107628491,28314526,1
413,413,107628491,283694266,1
414,414,107628491,30395202,1
415,415,107628491,32788144,1
416,416,107628491,381820423,1
417,417,107628491,48243895,1
418,418,107628491,48447161,1
419,419,107628491,48632104,1
420,420,107628491,5189491,1
421,421,107628491,5652682,1
422,422,107628491,6441322,1
423,423,107628491,71149292,1
424,424,107628491,75515160,1
425,425,107858448,15836718,1
426,426,107858448,172539925,1
427,427,107858448,214189150,1
428,428,107858448,273992815,1
429,429,107858448,48137804,1
430,430,107858448,49155341,1
431,431,110313469,116190593,1
432,432,110313469,135550510,1
433,433,110313469,137762430,1
434,434,110313469,145784084,1
435,435,110313469,166849515,1
436,436,110313469,175812863,1
437,437,110313469,197798269,1
438,438,110313469,21581182,1
439,439,110313469,21733119,1
440,440,110313469,21814322,1
441,441,110313469,22595802,1
442,442,110313469,22681049,1
443,443,110313469,256182418,1
444,444,110313469,273074013,1
445,445,110313469,28037211,1
446,446,110313469,280936425,1
447,447,110313469,336947062,1
448,448,110313469,353943772,1
449,449,110313469,38213842,1
450,450,110313469,41165218,1
451,451,110313469,42587673,1
452,452,110313469,45263279,1
453,453,110313469,45935565,1
454,454,110313469,55088520,1
455,455,110313469,58090364,1
456,456,110313469,59774947,1
457,457,110313469,62699893,1
458,458,110313469,64472382,1
459,459,110313469,69866192,1
460,460,110313469,73228100,1
461,461,110313469,77557249,1
462,462,110313469,77818214,1
463,463,110313469,96211314,1
464,464,110666049,110723095,1
465,465,110666049,154043983,1
466,466,110666049,158400269,1
467,467,110666049,168780480,1
468,468,110666049,169008783,1
469,469,110666049,191942992,1
470,470,110666049,200493053,1
471,471,110666049,22669599,1
472,472,110666049,233193296,1
473,473,110666049,282180806,1
474,474,110666049,30728722,1
475,475,110666049,327506223,1
476,476,110666049,69581107,1
477,477,110666049,70662904,1
478,478,110720570,146105248,1
479,479,110720570,147809359,1
480,480,110720570,158120559,1
481,481,110720570,160030925,1
482,482,110720570,20689960,1
483,483,110720570,209501643,1
484,484,110720570,20968945,1
485,485,110720570,212340107,1
486,486,110720570,25051454,1
487,487,110720570,25197846,1
488,488,110720570,26614727,1
489,489,110720570,279092275,1
490,490,110720570,323076993,1
491,491,110720570,37398624,1
492,492,110720570,69866192,1
493,493,110720570,80675085,1
494,494,110720570,92819377,1
495,495,110723095,154043983,1
496,496,110723095,158400269,1
497,497,110723095,168780480,1
498,498,110723095,169008783,1
499,499,110723095,191942992,1
500,500,110723095,200493053,1
501,501,110723095,22669599,1
502,502,110723095,233193296,1
503,503,110723095,282180806,1
504,504,110723095,30728722,1
505,505,110723095,327506223,1
506,506,110723095,69581107,1
507,507,110723095,70662904,1
508,508,110838921,196072324,1
509,509,110838921,21414607,1
510,510,110838921,255935947,1
511,511,110838921,277814495,1
512,512,110838921,87061859,1
513,513,111498201,11516562,1
514,514,111498201,16546953,1
515,515,111498201,17997396,1
516,516,111498201,19349332,1
517,517,111498201,224809136,1
518,518,111498201,227707301,1
519,519,111498201,240166204,1
520,520,111498201,244084430,1
521,521,111498201,25245489,1
522,522,111498201,264771374,1
523,523,111498201,27073122,1
524,524,111498201,273446644,1
525,525,111498201,28470810,1
526,526,111498201,28838330,1
527,527,111498201,29090916,1
528,528,111498201,29833429,1
529,529,111498201,301821077,1
530,530,111498201,315000416,1
531,531,111498201,345505583,1
532,532,111498201,34885053,1
533,533,111498201,351121579,1
534,534,111498201,356132248,1
535,535,111498201,364972424,1
536,536,111498201,51584655,1
537,537,111498201,5189491,1
538,538,111498201,57015831,1
539,539,111498201,60909293,1
540,540,111498201,66682672,1
541,541,111498201,92161134,1
542,542,112210590,13049362,1
543,543,112210590,175200212,1
544,544,112210590,190148948,1
545,545,112210590,193209526,1
546,546,112210590,209821690,1
547,547,112210590,253104238,1
548,548,112210590,309076185,1
549,549,112210590,329756748,1
550,550,112210590,33214643,1
551,551,112210590,338227561,1
552,552,112210590,33916062,1
553,553,112210590,44352469,1
554,554,112210590,59300477,1
555,555,112210590,88660443,1
556,556,113010566,133175002,1
557,557,113010566,185205244,1
558,558,113010566,239722688,1
559,559,113010566,267060665,1
560,560,113010566,27184768,1
561,561,113010566,29181353,1
562,562,113010566,49585298,1
563,563,113010566,59377520,1
564,564,113010566,80296067,1
565,565,113010566,86669442,1
566,566,113010566,92162071,1
567,567,113590479,160921531,1
568,568,113590479,161161917,1
569,569,113590479,173406359,1
570,570,113590479,173691131,1
571,571,113590479,19894549,1
572,572,113590479,214034909,1
573,573,113590479,23375643,1
574,574,113590479,334880554,1
575,575,113590479,34583953,1
576,576,113590479,35058180,1
577,577,113590479,35158404,1
578,578,113590479,364362773,1
579,579,113590479,51409742,1
580,580,113590479,56909287,1
581,581,113590479,60229816,1
582,582,113824381,122644032,1
583,583,113824381,139744262,1
584,584,113824381,154043983,1
585,585,113824381,16299917,1
586,586,113824381,193574259,1
587,587,113824381,201380873,1
588,588,113824381,213277666,1
589,589,113824381,22996835,1
590,590,113824381,24590699,1
591,591,113824381,25785990,1
592,592,113824381,312846029,1
593,593,113824381,36717428,1
594,594,113824381,43516914,1
595,595,11438182,204018583,1
596,596,11438182,218093518,1
597,597,11438182,22546680,1
598,598,11438182,225890624,1
599,599,11438182,23363025,1
600,600,11438182,247352109,1
601,601,11438182,270737238,1
602,602,11438182,309900943,1
603,603,11438182,326268452,1
604,604,11438182,45003148,1
605,605,11438182,59975102,1
606,606,114857802,16418166,1
607,607,114857802,270737238,1
608,608,114857802,281857983,1
609,609,114857802,289394576,1
610,610,11516562,131387223,1
611,611,11516562,14397712,1
612,612,11516562,14546688,1
613,613,11516562,150942208,1
614,614,11516562,150949073,1
615,615,11516562,161752999,1
616,616,11516562,16546953,1
617,617,11516562,17997396,1
618,618,11516562,183022999,1
619,619,11516562,18354135,1
620,620,11516562,19349332,1
621,621,11516562,205055570,1
622,622,11516562,22216725,1
623,623,11516562,224598483,1
624,624,11516562,224809136,1
625,625,11516562,227707301,1
626,626,11516562,23877447,1
627,627,11516562,240166204,1
628,628,11516562,244084430,1
629,629,11516562,25245489,1
630,630,11516562,25943300,1
631,631,11516562,264771374,1
632,632,11516562,27073122,1
633,633,11516562,273446644,1
634,634,11516562,28470810,1
635,635,11516562,28838330,1
636,636,11516562,29090916,1
637,637,11516562,29293458,1
638,638,11516562,296560858,1
639,639,11516562,29833429,1
640,640,11516562,301821077,1
641,641,11516562,315000416,1
642,642,11516562,332338800,1
643,643,11516562,33788615,1
644,644,11516562,345505583,1
645,645,11516562,34885053,1
646,646,11516562,351121579,1
647,647,11516562,356132248,1
648,648,11516562,364972424,1
649,649,11516562,51584655,1
650,650,11516562,5189491,1
651,651,11516562,57015831,1
652,652,11516562,60909293,1
653,653,11516562,66682672,1
654,654,11516562,75876254,1
655,655,11516562,85209337,1
656,656,11516562,8727232,1
657,657,11516562,88990424,1
658,658,11516562,92161134,1
659,659,115521560,122429634,1
660,660,115521560,15383487,1
661,661,115521560,163394090,1
662,662,115521560,18881254,1
663,663,115521560,20954993,1
664,664,115521560,215396640,1
665,665,115521560,224813741,1
666,666,115521560,28872262,1
667,667,115521560,289300057,1
668,668,115521560,292963630,1
669,669,115521560,370927787,1
670,670,115521560,44894945,1
671,671,115521560,49604804,1
672,672,115521560,56650642,1
673,673,115521560,65470545,1
674,674,115521560,66593524,1
675,675,115521560,80087888,1
676,676,115521560,90212783,1
677,677,115541014,154980142,1
678,678,115541014,202647498,1
679,679,115541014,297594864,1
680,680,115541014,302570950,1
681,681,115541014,314661378,1
682,682,115541014,59576657,1
683,683,115541014,70737083,1
684,684,115541014,90895762,1
685,685,115628837,15321326,1
686,686,115628837,198021057,1
687,687,115628837,255621954,1
688,688,115628837,260877263,1
689,689,115628837,297469586,1
690,690,115628837,30399329,1
691,691,115628837,55125966,1
692,692,115628837,66301383,1
693,693,115628837,85983785,1
694,694,115628837,92720661,1
695,695,116117994,126336465,1
696,696,116117994,19496030,1
697,697,116117994,300356742,1
698,698,116117994,306595152,1
699,699,116117994,306615472,1
700,700,116117994,307833454,1
701,701,116117994,311073740,1
702,702,116117994,314468551,1
703,703,116117994,314476789,1
704,704,116117994,349516909,1
705,705,116117994,37695293,1
706,706,116117994,58296617,1
707,707,116120947,21945223,1
708,708,116120947,22193365,1
709,709,116120947,27137322,1
710,710,116120947,353943772,1
711,711,116190593,135550510,1
712,712,116190593,137762430,1
713,713,116190593,145784084,1
714,714,116190593,166849515,1
715,715,116190593,175812863,1
716,716,116190593,197798269,1
717,717,116190593,21581182,1
718,718,116190593,21733119,1
719,719,116190593,21814322,1
720,720,116190593,22595802,1
721,721,116190593,22681049,1
722,722,116190593,256182418,1
723,723,116190593,273074013,1
724,724,116190593,28037211,1
725,725,116190593,280936425,1
726,726,116190593,336947062,1
727,727,116190593,353943772,1
728,728,116190593,38213842,1
729,729,116190593,41165218,1
730,730,116190593,42587673,1
731,731,116190593,45263279,1
732,732,116190593,45935565,1
733,733,116190593,55088520,1
734,734,116190593,58090364,1
735,735,116190593,59774947,1
736,736,116190593,62699893,1
737,737,116190593,64472382,1
738,738,116190593,69866192,1
739,739,116190593,73228100,1
740,740,116190593,77557249,1
741,741,116190593,77818214,1
742,742,116190593,96211314,1
743,743,116211289,123790571,1
744,744,116211289,124088413,1
745,745,116211289,133366851,1
746,746,116211289,176728285,1
747,747,116211289,20177512,1
748,748,116211289,246772267,1
749,749,116211289,335292757,1
750,750,116776803,189017727,1
751,751,116776803,19538368,1
752,752,116776803,21880626,1
753,753,116776803,22140987,1
754,754,116776803,223640889,1
755,755,116776803,29520910,1
756,756,116776803,56623474,1
757,757,116776803,58630276,1
758,758,116776803,78199549,1
759,759,117452459,163294793,1
760,760,117452459,210935447,1
761,761,117452459,220112642,1
762,762,117452459,220113006,1
763,763,117452459,27236246,1
764,764,117452459,44698531,1
765,765,117507290,134706734,1
766,766,117507290,161752999,1
767,767,117507290,163904433,1
768,768,117507290,169549396,1
769,769,117507290,17837463,1
770,770,117507290,193052001,1
771,771,117507290,193887043,1
772,772,117507290,21737474,1
773,773,117507290,264771374,1
774,774,117507290,343526018,1
775,775,117507290,93449093,1
776,776,117598787,18825613,1
777,777,117598787,215391971,1
778,778,117598787,25718078,1
779,779,117598787,30520212,1
780,780,117598787,362690030,1
781,781,117598787,365029052,1
782,782,117598787,38146265,1
783,783,117598787,38756783,1
784,784,117683801,123973139,1
785,785,117683801,16747234,1
786,786,117683801,18299167,1
787,787,117683801,20186422,1
788,788,117683801,21274637,1
789,789,117683801,22314095,1
790,790,117683801,23525029,1
791,791,117683801,25167452,1
792,792,117683801,29846718,1
793,793,117683801,33955078,1
794,794,117683801,38526534,1
795,795,117683801,48190787,1
796,796,117683801,49958312,1
797,797,117683801,53574146,1
798,798,117683801,57585299,1
799,799,117683801,69473903,1
800,800,117683801,75450030,1
801,801,117683801,89318406,1
802,802,117683801,91525942,1
803,803,117683801,99802007,1
804,804,117969611,135044027,1
805,805,117969611,164699334,1
806,806,117969611,18715835,1
807,807,117969611,19073885,1
808,808,117969611,192267326,1
809,809,117969611,198231115,1
810,810,117969611,212598221,1
811,811,117969611,21435502,1
812,812,117969611,231731996,1
813,813,117969611,26902149,1
814,814,117969611,280143659,1
815,815,117969611,296213125,1
816,816,117969611,337196718,1
817,817,117969611,354610572,1
818,818,117969611,355146920,1
819,819,117969611,357131991,1
820,820,117969611,366634742,1
821,821,117969611,49226201,1
822,822,117969611,66205679,1
823,823,117969611,75667762,1
824,824,119002914,125662136,1
825,825,119002914,14504543,1
826,826,119002914,159819576,1
827,827,119002914,223640889,1
828,828,119002914,28938041,1
829,829,119002914,39169554,1
830,830,119002914,43668684,1
831,831,119002914,64484735,1
832,832,119002914,77606082,1
833,833,119365656,123379554,1
834,834,119365656,134721255,1
835,835,119365656,167102396,1
836,836,119365656,189002642,1
837,837,119365656,198256869,1
838,838,119365656,255833791,1
839,839,119365656,32239133,1
840,840,119365656,331493757,1
841,841,119365656,349459322,1
842,842,119365656,47707887,1
843,843,119365656,76247234,1
844,844,119365656,76581920,1
845,845,119365656,76582586,1
846,846,119365656,76582782,1
847,847,119365656,81185231,1
848,848,119365656,86132780,1
849,849,119365656,88781536,1
850,850,119365656,92753661,1
851,851,119390792,119621389,1
852,852,119390792,119689773,1
853,853,119390792,16436500,1
854,854,119390792,17271531,1
855,855,119390792,193464274,1
856,856,119390792,290473600,1
857,857,119390792,290597503,1
858,858,119390792,307189290,1
859,859,119547349,125463946,1
860,860,119547349,137693473,1
861,861,119547349,165819225,1
862,862,119547349,167745518,1
863,863,119547349,220113006,1
864,864,119547349,224021679,1
865,865,119547349,22724574,1
866,866,119547349,238231929,1
867,867,119547349,256280549,1
868,868,119547349,26956275,1
869,869,119547349,281969761,1
870,870,119547349,315000416,1
871,871,119547349,322023019,1
872,872,119547349,361074259,1
873,873,119547349,5471472,1
874,874,119547349,98462624,1
875,875,119572805,160851729,1
876,876,119572805,16447047,1
877,877,119572805,17612092,1
878,878,119572805,21570528,1
879,879,119572805,27348595,1
880,880,119572805,275056539,1
881,881,119572805,310105128,1
882,882,119572805,345813163,1
883,883,119572805,34630728,1
884,884,119572805,46190938,1
885,885,119572805,76750941,1
886,886,119621389,119689773,1
887,887,119621389,16436500,1
888,888,119621389,17271531,1
889,889,119621389,193464274,1
890,890,119621389,290473600,1
891,891,119621389,290597503,1
892,892,119621389,307189290,1
893,893,119689773,16436500,1
894,894,119689773,17271531,1
895,895,119689773,193464274,1
896,896,119689773,290473600,1
897,897,119689773,290597503,1
898,898,119689773,307189290,1
