,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
343,784736682,EllieNotEleanor,"🏳️‍🌈🦒 Ellie, the swarm of 20,000 bees 🦒🏳️‍🌈",2012-08-27 14:06:01+00:00,,744,2242,53321,http://pbs.twimg.com/profile_images/1356017784455630851/mmtHTvra_normal.jpg,https://pbs.twimg.com/profile_banners/784736682/1612134808,
1660,735146620564733952,JMMY_TW_WTCHS,Jimmy Two Watches,2016-05-24 16:33:07+00:00,,754,53,5862,http://pbs.twimg.com/profile_images/942745248878481408/cywV3yyP_normal.jpg,https://pbs.twimg.com/profile_banners/735146620564733952/1465053915,
1875,358511645,levinez,gabriela 🧸,2011-08-20 01:43:29+00:00,Brasil,1401,452,126762,http://pbs.twimg.com/profile_images/1385268586055352320/20xXh7vt_normal.jpg,https://pbs.twimg.com/profile_banners/358511645/1618608715,
2159,2567529909,hureecd,paro,2014-05-27 17:11:30+00:00,,1317,1259,29709,http://pbs.twimg.com/profile_images/1289325295582027776/1eyI65z__normal.jpg,https://pbs.twimg.com/profile_banners/2567529909/1559164703,
2206,1284238597,lnfernaIMajesty,lnfernal Majesty🇫🇮,2013-03-20 20:39:29+00:00,Dunkelheit,440,383,14517,http://pbs.twimg.com/profile_images/1376886002481033220/Uk6GDVAG_normal.jpg,https://pbs.twimg.com/profile_banners/1284238597/1616856692,
2544,2475668719,idolztao,🍒🧲,2014-05-03 15:48:15+00:00,BB4|EXO12|WAYV|NHT|COMICS,864,594,219258,http://pbs.twimg.com/profile_images/1348451363102064647/RDDEZbzX_normal.jpg,https://pbs.twimg.com/profile_banners/2475668719/1610330831,
2664,996581877002702848,KreeNympho,— 𝐷𝑅𝐴. 𝐾𝐴𝑅𝐿𝐴 𝑆𝑂𝐹𝐸𝑁,2018-05-16 02:43:29+00:00,"Nueva York, USA┊By #Lilligant ",613,247,16066,http://pbs.twimg.com/profile_images/1328343836767170563/8lwQ3Btq_normal.jpg,https://pbs.twimg.com/profile_banners/996581877002702848/1605536826,
2716,304271253,HowNowBrownDowd,elle dowd,2011-05-24 07:07:13+00:00,"Chicago, IL",2788,2085,29958,http://pbs.twimg.com/profile_images/1149843652577046529/VVs5ghMl_normal.jpg,,
3023,742821021384724480,matthewmurdcrk,erik,2016-06-14 20:48:27+00:00,,454,684,15292,http://pbs.twimg.com/profile_images/1382729762137731072/UQbftDrh_normal.jpg,https://pbs.twimg.com/profile_banners/742821021384724480/1618503440,
3341,4287862157,lynchgirisimi,strfcks mari,2015-11-26 18:12:52+00:00,içinde,1580,537,27924,http://pbs.twimg.com/profile_images/1386079029791440901/dcL0PDFF_normal.jpg,https://pbs.twimg.com/profile_banners/4287862157/1615046275,
3344,1039610220,azmarth_ug,Mars Aeternum,2012-12-27 13:21:29+00:00,Pandora,4814,4364,23040,http://pbs.twimg.com/profile_images/1386012303196368903/YPxyxzvF_normal.jpg,https://pbs.twimg.com/profile_banners/1039610220/1619309519,
3540,125053452,_isheikh,old sport ⁶𓅓𓆲,2010-03-21 14:36:02+00:00,Westside Peninsula🌵,4040,5012,521590,http://pbs.twimg.com/profile_images/1367211100400480257/rMbPNDAL_normal.jpg,https://pbs.twimg.com/profile_banners/125053452/1613937687,
3635,3491669062,RolFantasy,REAPERTURA,2015-08-30 13:53:52+00:00,,1017,25,6415,http://pbs.twimg.com/profile_images/891740482203774976/U1J7CU8C_normal.jpg,https://pbs.twimg.com/profile_banners/3491669062/1479865080,
