id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries,profile_banner_url
1353376255291363329,1353376255291363328,NigelCD4,Cd4Nigel,,,,{'description': {'urls': []}},False,224,1449,0,2021-01-24 16:17:16+00:00,67,,,False,False,13,,"{'created_at': 'Sat Feb 19 03:35:38 +0000 2022', 'id': 1494878314838003721, 'id_str': '1494878314838003721', 'full_text': '@HASH_Support', 'truncated': False, 'display_text_range': [0, 13], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HASH_Support', 'name': 'HASH', 'id': 2676632898, 'id_str': '2676632898', 'indices': [0, 13]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': 2676632898, 'in_reply_to_user_id_str': '2676632898', 'in_reply_to_screen_name': 'HASH_Support', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'und'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1353376693667291139/N9uygEKY_normal.jpg,https://pbs.twimg.com/profile_images/1353376693667291139/N9uygEKY_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],
1503143693917818889,1503143693917818880,keanu charles reeves,keanu7775,,,,{'description': {'urls': []}},False,3,16,0,2022-03-13 22:59:42+00:00,2,,,False,False,0,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1503304345063936001/UNy9jw5D_normal.jpg,https://pbs.twimg.com/profile_images/1503304345063936001/UNy9jw5D_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1503143693917818889/1647250608
3983493101,3983493101,Yong James,lowerybelinda23,,,,{'description': {'urls': []}},False,1,38,0,2015-10-18 01:16:20+00:00,25,,,False,False,1,,"{'created_at': 'Thu Nov 05 17:02:04 +0000 2020', 'id': 1324396575116955649, 'id_str': '1324396575116955649', 'full_text': 'DC Entertainment: Remove Amber Heard from Aquaman 2 - Sign the Petition! https://t.co/A4coXXQrEK via @Change', 'truncated': False, 'display_text_range': [0, 108], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Change', 'name': 'Change.org', 'id': 15947602, 'id_str': '15947602', 'indices': [101, 108]}], 'urls': [{'url': 'https://t.co/A4coXXQrEK', 'expanded_url': 'http://chng.it/4ggvyp7t', 'display_url': 'chng.it/4ggvyp7t', 'indices': [73, 96]}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,[],
1489642736731004937,1489642736731004928,SallySeton,Michael61978750,,,,{'description': {'urls': []}},False,0,28,0,2022-02-04 16:52:27+00:00,124,,,False,False,142,,"{'created_at': 'Fri Mar 04 20:38:46 +0000 2022', 'id': 1499846837951516683, 'id_str': '1499846837951516683', 'full_text': '@TheAcademy #Minamata #Sweepstakes #OscarsFanFavorite', 'truncated': False, 'display_text_range': [0, 53], 'entities': {'hashtags': [{'text': 'Minamata', 'indices': [12, 21]}, {'text': 'Sweepstakes', 'indices': [22, 34]}, {'text': 'OscarsFanFavorite', 'indices': [35, 53]}], 'symbols': [], 'user_mentions': [{'screen_name': 'TheAcademy', 'name': 'The Academy', 'id': 200163448, 'id_str': '200163448', 'indices': [0, 11]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': 200163448, 'in_reply_to_user_id_str': '200163448', 'in_reply_to_screen_name': 'TheAcademy', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'und'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1489643022648233987/27RREWBa_normal.png,https://pbs.twimg.com/profile_images/1489643022648233987/27RREWBa_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],
1226194339,1226194339,Brittany Caldwell,Caldw17Brittany,,,,{'description': {'urls': []}},False,57,271,0,2013-02-27 22:33:40+00:00,13466,,,False,False,44,,"{'created_at': 'Sat Feb 12 19:02:00 +0000 2022', 'id': 1492574729370230785, 'id_str': '1492574729370230785', 'full_text': '@canilive411 Thank you!! His eyes give me psycho vibes for real!!!', 'truncated': False, 'display_text_range': [13, 66], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'canilive411', 'name': 'you don’t say it either! cuz you latina', 'id': 1469148195313827843, 'id_str': '1469148195313827843', 'indices': [0, 12]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 1492183982930382849, 'in_reply_to_status_id_str': '1492183982930382849', 'in_reply_to_user_id': 1469148195313827843, 'in_reply_to_user_id_str': '1469148195313827843', 'in_reply_to_screen_name': 'canilive411', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 5, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1262878609074606082/rb0KrjY__normal.jpg,https://pbs.twimg.com/profile_images/1262878609074606082/rb0KrjY__normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],
1419499363626209283,1419499363626209280,- 🪓,jhnnytears,,main: @savvydeppp :in Twitter jail rn 😒👎🏼,,{'description': {'urls': []}},False,73,152,0,2021-07-26 03:29:12+00:00,1737,,,False,False,242,,"{'created_at': 'Sun Mar 20 13:27:54 +0000 2022', 'id': 1505536612075130889, 'id_str': '1505536612075130889', 'full_text': 'RT @deppsdelicate: LOOK AT HIM !!!! 💓💕💘💓 https://t.co/qCmnJfnlEq', 'truncated': False, 'display_text_range': [0, 64], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'deppsdelicate', 'name': 'xime', 'id': 1424786806189461505, 'id_str': '1424786806189461505', 'indices': [3, 17]}], 'urls': [], 'media': [{'id': 1505536159597924354, 'id_str': '1505536159597924354', 'indices': [41, 64], 'media_url': 'http://pbs.twimg.com/media/FOS9KRVXEAIZQWv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOS9KRVXEAIZQWv.jpg', 'url': 'https://t.co/qCmnJfnlEq', 'display_url': 'pic.twitter.com/qCmnJfnlEq', 'expanded_url': 'https://twitter.com/deppsdelicate/status/1505536165104996355/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 768, 'resize': 'fit'}, 'large': {'w': 768, 'h': 768, 'resize': 'fit'}}, 'source_status_id': 1505536165104996355, 'source_status_id_str': '1505536165104996355', 'source_user_id': 1424786806189461505, 'source_user_id_str': '1424786806189461505'}]}, 'extended_entities': {'media': [{'id': 1505536159597924354, 'id_str': '1505536159597924354', 'indices': [41, 64], 'media_url': 'http://pbs.twimg.com/media/FOS9KRVXEAIZQWv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOS9KRVXEAIZQWv.jpg', 'url': 'https://t.co/qCmnJfnlEq', 'display_url': 'pic.twitter.com/qCmnJfnlEq', 'expanded_url': 'https://twitter.com/deppsdelicate/status/1505536165104996355/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 768, 'resize': 'fit'}, 'large': {'w': 768, 'h': 768, 'resize': 'fit'}}, 'source_status_id': 1505536165104996355, 'source_status_id_str': '1505536165104996355', 'source_user_id': 1424786806189461505, 'source_user_id_str': '1424786806189461505'}, {'id': 1505536159627239427, 'id_str': '1505536159627239427', 'indices': [41, 64], 'media_url': 'http://pbs.twimg.com/media/FOS9KRcWYAMBaZe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOS9KRcWYAMBaZe.jpg', 'url': 'https://t.co/qCmnJfnlEq', 'display_url': 'pic.twitter.com/qCmnJfnlEq', 'expanded_url': 'https://twitter.com/deppsdelicate/status/1505536165104996355/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1103, 'h': 1103, 'resize': 'fit'}, 'medium': {'w': 1103, 'h': 1103, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}, 'source_status_id': 1505536165104996355, 'source_status_id_str': '1505536165104996355', 'source_user_id': 1424786806189461505, 'source_user_id_str': '1424786806189461505'}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sun Mar 20 13:26:07 +0000 2022', 'id': 1505536165104996355, 'id_str': '1505536165104996355', 'full_text': 'LOOK AT HIM !!!! 💓💕💘💓 https://t.co/qCmnJfnlEq', 'truncated': False, 'display_text_range': [0, 21], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1505536159597924354, 'id_str': '1505536159597924354', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/media/FOS9KRVXEAIZQWv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOS9KRVXEAIZQWv.jpg', 'url': 'https://t.co/qCmnJfnlEq', 'display_url': 'pic.twitter.com/qCmnJfnlEq', 'expanded_url': 'https://twitter.com/deppsdelicate/status/1505536165104996355/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 768, 'resize': 'fit'}, 'large': {'w': 768, 'h': 768, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1505536159597924354, 'id_str': '1505536159597924354', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/media/FOS9KRVXEAIZQWv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOS9KRVXEAIZQWv.jpg', 'url': 'https://t.co/qCmnJfnlEq', 'display_url': 'pic.twitter.com/qCmnJfnlEq', 'expanded_url': 'https://twitter.com/deppsdelicate/status/1505536165104996355/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 768, 'resize': 'fit'}, 'large': {'w': 768, 'h': 768, 'resize': 'fit'}}}, {'id': 1505536159627239427, 'id_str': '1505536159627239427', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/media/FOS9KRcWYAMBaZe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOS9KRcWYAMBaZe.jpg', 'url': 'https://t.co/qCmnJfnlEq', 'display_url': 'pic.twitter.com/qCmnJfnlEq', 'expanded_url': 'https://twitter.com/deppsdelicate/status/1505536165104996355/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1103, 'h': 1103, 'resize': 'fit'}, 'medium': {'w': 1103, 'h': 1103, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 5, 'favorite_count': 15, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 5, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1505536701967466497/e36jWs9B_normal.jpg,https://pbs.twimg.com/profile_images/1505536701967466497/e36jWs9B_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1419499363626209283/1647207393
1498704961265287168,1498704961265287168,Bijou13,JUSTICE4JOHNNY1,,,,{'description': {'urls': []}},False,3,25,0,2022-03-01 17:01:37+00:00,56,,,False,False,98,,"{'created_at': 'Sat Mar 19 16:34:53 +0000 2022', 'id': 1505221279564980226, 'id_str': '1505221279564980226', 'full_text': '@cookie_aunty I must be smoking it wrong......', 'truncated': False, 'display_text_range': [14, 46], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cookie_aunty', 'name': 'Aunty Cookie Blue 👀🤯', 'id': 1444858496349097987, 'id_str': '1444858496349097987', 'indices': [0, 13]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 1504923995929559044, 'in_reply_to_status_id_str': '1504923995929559044', 'in_reply_to_user_id': 1444858496349097987, 'in_reply_to_user_id_str': '1444858496349097987', 'in_reply_to_screen_name': 'cookie_aunty', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1503145954823659521/VIwFq2Oi_normal.jpg,https://pbs.twimg.com/profile_images/1503145954823659521/VIwFq2Oi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1498704961265287168/1646154823
773986578217795584,773986578217795584,Rose Macpherson,rose_macpherson,"Lincoln, England","the world is weird, & so r we, live it loud!",,{'description': {'urls': []}},False,2,63,0,2016-09-08 20:49:15+00:00,1485,,,False,False,15,,"{'created_at': 'Tue Dec 21 18:47:58 +0000 2021', 'id': 1473364639547334660, 'id_str': '1473364639547334660', 'full_text': '@No_Reason_Jenz He looks happy and relaxed, especially in the company of one of his beloved fans...', 'truncated': False, 'display_text_range': [16, 99], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'No_Reason_Jenz', 'name': 'Jen 🏴\u200d☠️ ⚔ 🏴\u200d☠️', 'id': 122441312, 'id_str': '122441312', 'indices': [0, 15]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 1473082207870803974, 'in_reply_to_status_id_str': '1473082207870803974', 'in_reply_to_user_id': 122441312, 'in_reply_to_user_id_str': '122441312', 'in_reply_to_screen_name': 'No_Reason_Jenz', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1216125662903189505/MUNIDxkQ_normal.jpg,https://pbs.twimg.com/profile_images/1216125662903189505/MUNIDxkQ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/773986578217795584/1578781686
1286603105451139072,1286603105451139072,Pam Love 🇺🇲🏴‍☠️🎼🎶,plove2963,"Colorado, USA","I am not a bot. I am an abuse survivor. I love movies, music and dance. #JohnnyDepp #JusticeForJohnnyDepp #CobraKai",,{'description': {'urls': []}},False,707,1057,7,2020-07-24 10:04:32+00:00,55248,,,False,False,3907,,"{'created_at': 'Sun Mar 20 10:10:18 +0000 2022', 'id': 1505486883874238468, 'id_str': '1505486883874238468', 'full_text': ""@bmurphy63 Miss Willow wanted you to get her good side at the end! Lol 😂 She's to precious!!"", 'truncated': False, 'display_text_range': [11, 92], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bmurphy63', 'name': 'Brian K. Murphy 🇺🇸🏴\u200d☠️', 'id': 81005930, 'id_str': '81005930', 'indices': [0, 10]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 1505308355014889473, 'in_reply_to_status_id_str': '1505308355014889473', 'in_reply_to_user_id': 81005930, 'in_reply_to_user_id_str': '81005930', 'in_reply_to_screen_name': 'bmurphy63', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1502975461420273668/2d0UtZdb_normal.jpg,https://pbs.twimg.com/profile_images/1502975461420273668/2d0UtZdb_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1286603105451139072/1617863853
1505165801950695425,1505165801950695424,Mike Mattes,MikeGMatthes,United kingdom ,,,{'description': {'urls': []}},False,5,147,0,2022-03-19 12:55:00+00:00,6,,,False,False,0,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1505171001822355459/RwNSgxid_normal.jpg,https://pbs.twimg.com/profile_images/1505171001822355459/RwNSgxid_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1505165801950695425/1647695709
