kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.defaultLanguage,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height
youtube#video,Vc_lWSXLNFYNff5QPitvt9_MaEc,DsiplxY_n4o,2020-04-02T08:21:56Z,UCtI17-8NdT1udd9AiKJ470w,"[LIVE] corona virus update confirmed cases, recovered patients, and death","Live statistics and coronavirus news tracking the number of confirmed cases, recovered patients, and death toll by ... Coronavirus counter with new cases, historical data, and info.",https://i.ytimg.com/vi/DsiplxY_n4o/default.jpg,120,90,https://i.ytimg.com/vi/DsiplxY_n4o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DsiplxY_n4o/hqdefault.jpg,480,360,Powerful Quotes ,,27,none,,"[LIVE] corona virus update confirmed cases, recovered patients, and death","Live statistics and coronavirus news tracking the number of confirmed cases, recovered patients, and death toll by ... Coronavirus counter with new cases, historical data, and info.",,PT15M32S,2d,hd,false,True,rectangular,processed,public,youtube,False,True,True,2,0,0,0,,,,,,
youtube#video,MGSMkVVWJMHKV5iCTC-kBdXtTew,dS_9c9ucW9Y,2022-05-04T19:06:21Z,UCtI17-8NdT1udd9AiKJ470w,Amber Heard psychologist Grill in Court By Johnny Depp Lawyer,"Amber Heard psychologist Grill in Court By Johnny Depp Lawyer

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",https://i.ytimg.com/vi/dS_9c9ucW9Y/default.jpg,120,90,https://i.ytimg.com/vi/dS_9c9ucW9Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/dS_9c9ucW9Y/hqdefault.jpg,480,360,Powerful Quotes ,"['Amber Heard', 'Johnny Depp', 'Amber Heard psychologist Grill in Court By Johnny Depp Lawyer', 'Amber Heard psychologist Grill']",24,none,en,Amber Heard psychologist Grill in Court By Johnny Depp Lawyer,"Amber Heard psychologist Grill in Court By Johnny Depp Lawyer

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",en,PT8M33S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,92,0,0,0,https://i.ytimg.com/vi/dS_9c9ucW9Y/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/dS_9c9ucW9Y/maxresdefault.jpg,1280.0,720.0
youtube#video,d9hLiO2C2MuxK5132iD4EstqW3U,duB82U-l5Wk,2022-03-26T18:00:18Z,UCtI17-8NdT1udd9AiKJ470w,Quotes about courage. Courage is the secret sauce that.... #shorts,"Quotes about courage. Courage is the secret sauce that.... #shorts

► Subscribe to Our Channel! → https://www.youtube.com/c/QuotesWorthListening

Thank you for watching!

 #quotes #lifequotes

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

As always your feedback is welcome.",https://i.ytimg.com/vi/duB82U-l5Wk/default.jpg,120,90,https://i.ytimg.com/vi/duB82U-l5Wk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/duB82U-l5Wk/hqdefault.jpg,480,360,Powerful Quotes ,"['quotes', 'Quotes about courage', 'inspirational quotes']",24,none,en,Quotes about courage. Courage is the secret sauce that.... #shorts,"Quotes about courage. Courage is the secret sauce that.... #shorts

► Subscribe to Our Channel! → https://www.youtube.com/c/QuotesWorthListening

Thank you for watching!

 #quotes #lifequotes

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

As always your feedback is welcome.",en,PT28S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,286,8,0,0,,,,,,
youtube#video,7-MMZaEPuBJb0SCBzfuIHR2hms8,dWS7nSUHIkE,2022-05-02T06:30:04Z,UCtI17-8NdT1udd9AiKJ470w,Johnny Depp's psychologist annoyed by amber heard lawyer,"Johnny Depp's psychologist annoyed by amber heard lawyer

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

As always your feedback is welcome.",https://i.ytimg.com/vi/dWS7nSUHIkE/default.jpg,120,90,https://i.ytimg.com/vi/dWS7nSUHIkE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/dWS7nSUHIkE/hqdefault.jpg,480,360,Powerful Quotes ,"['johnnydepp', 'amberheard', 'johnny depp court', 'amber heard court', 'amber heard and johnny depp', 'johnny depp and amber heard', 'Johnny Depp', 'Amber Heard', 'Johnny Depp Funny', '#viral', ""Johnny Depp's Friend"", ""Johnny Depp's Friend Dealing with Amber's Lawyers"", ""Johnny Depp's psychologist annoyed by amber heard lawyer"", ""Johnny Depp's psychologist""]",24,none,en,Johnny Depp's psychologist annoyed by amber heard lawyer,"Johnny Depp's psychologist annoyed by amber heard lawyer

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

As always your feedback is welcome.",en,PT2M36S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,31,0,0,0,https://i.ytimg.com/vi/dWS7nSUHIkE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/dWS7nSUHIkE/maxresdefault.jpg,1280.0,720.0
youtube#video,lp2k0k79apJ10vpcZxTNcR-vDYw,DxOc9JnItr0,2022-02-13T00:30:02Z,UCtI17-8NdT1udd9AiKJ470w,Arnold Schwarzenegger Motivational Quotes #shorts part-3,"Arnold Schwarzenegger Motivational Quotes #shorts part-3

These are vivid sayings and quotes from Arnold Schwarzenegger. The best quotes and aphorisms of Arnold Schwarzenegger that will make you think about many things in life. Life quotes from Arnold Schwarzenegger are definitely worth your time.

Most Motivational Arnold Schwarzenegger Quotes full video link here - https://youtu.be/50lvSsCe-UI

Thank you for watching!

 #quotes #arnoldschwarzenegger #lifequotes

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

 We hope you enjoyed this Wise Life Quotes of Arnold Schwarzenegger.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",https://i.ytimg.com/vi/DxOc9JnItr0/default.jpg,120,90,https://i.ytimg.com/vi/DxOc9JnItr0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DxOc9JnItr0/hqdefault.jpg,480,360,Powerful Quotes ,"['quotes', 'Arnold Schwarzenegger Quotes', 'arnold schwarzenegger quotes', 'arnold schwarzenegger', 'arnold schwarzenegger motivation', 'Motivational Quotes', 'Schwarzenegger Motivational Quotes', 'arnold motivation', 'life quotes', 'deep quotes', 'quotes channel']",24,none,en,Arnold Schwarzenegger Motivational Quotes #shorts part-3,"Arnold Schwarzenegger Motivational Quotes #shorts part-3

These are vivid sayings and quotes from Arnold Schwarzenegger. The best quotes and aphorisms of Arnold Schwarzenegger that will make you think about many things in life. Life quotes from Arnold Schwarzenegger are definitely worth your time.

Most Motivational Arnold Schwarzenegger Quotes full video link here - https://youtu.be/50lvSsCe-UI

Thank you for watching!

 #quotes #arnoldschwarzenegger #lifequotes

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

 We hope you enjoyed this Wise Life Quotes of Arnold Schwarzenegger.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",,PT52S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,6,,0,0,,,,,,
youtube#video,Ar97fEnGsNTP9OfQPy477Bwa-IQ,DYeY4J5KeUs,2022-05-06T18:00:04Z,UCtI17-8NdT1udd9AiKJ470w,Day 14 All Key Moments Of Johnny Depp Trial,"Day 14 All Key Moments Of Johnny Depp Trial

#johnnydepp #amberheard #johnnydepptrial

Johnny Depp MERCH - https://tinyurl.com/2s3bvkvm

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

As always your feedback is welcome.",https://i.ytimg.com/vi/DYeY4J5KeUs/default.jpg,120,90,https://i.ytimg.com/vi/DYeY4J5KeUs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DYeY4J5KeUs/hqdefault.jpg,480,360,Powerful Quotes ,"['Day 14 All Key Moments Of Johnny Depp Trial', 'Johnny Depp Trial', 'Day 14 All Key Moments', 'johnny depp trial', 'johnny depp trial 2022', 'amber heard', 'johnny depp', 'johnny depp amber heard', 'amber heard johnny depp']",24,none,en,Day 14 All Key Moments Of Johnny Depp Trial,"Day 14 All Key Moments Of Johnny Depp Trial

#johnnydepp #amberheard #johnnydepptrial

Johnny Depp MERCH - https://tinyurl.com/2s3bvkvm

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

As always your feedback is welcome.",en,PT12M51S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,680,9,0,1,https://i.ytimg.com/vi/DYeY4J5KeUs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/DYeY4J5KeUs/maxresdefault.jpg,1280.0,720.0
youtube#video,8c81_lQZSZaIncBqoEzBlor7Rdk,e-j4WKcLALw,2022-05-04T00:00:25Z,UCtI17-8NdT1udd9AiKJ470w,Johnny Depp Lose Try Not To Laugh Challenge in Courtroom,"Johnny Depp Lose Try Not To Laugh Challenge in Courtroom

 #johnnydepp #funnyjohnny #johnnymoment

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",https://i.ytimg.com/vi/e-j4WKcLALw/default.jpg,120,90,https://i.ytimg.com/vi/e-j4WKcLALw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/e-j4WKcLALw/hqdefault.jpg,480,360,Powerful Quotes ,"['Try Not To Laugh Challenge', 'Johnny Depp Lose Try Not To Laugh Challenge', 'Johnny Depp']",24,none,en,Johnny Depp Lose Try Not To Laugh Challenge in Courtroom,"Johnny Depp Lose Try Not To Laugh Challenge in Courtroom

 #johnnydepp #funnyjohnny #johnnymoment

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",en,PT1M1S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,28,0,0,0,https://i.ytimg.com/vi/e-j4WKcLALw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/e-j4WKcLALw/maxresdefault.jpg,1280.0,720.0
youtube#video,ymq4Z8wHCQJ7bfES_qcuBrf8rCg,ECcIylhsOU4,2022-05-03T07:00:08Z,UCtI17-8NdT1udd9AiKJ470w,'I lost EVERYTHING! '   Johnny Depp Heart Touching Moment in TRIAL 🥺,"'I lost EVERYTHING! '   Johnny Depp Heart Touching Moment in TRIAL 🥺

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",https://i.ytimg.com/vi/ECcIylhsOU4/default.jpg,120,90,https://i.ytimg.com/vi/ECcIylhsOU4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ECcIylhsOU4/hqdefault.jpg,480,360,Powerful Quotes ,"['Johnny Depp Heart Touching Moment in TRIAL', 'Johnny Depp', 'I lost EVERYTHING', 'Heart Touching Moment in TRIAL', 'johnny depp trial', 'johnny']",24,none,en,'I lost EVERYTHING! '   Johnny Depp Heart Touching Moment in TRIAL 🥺,"'I lost EVERYTHING! '   Johnny Depp Heart Touching Moment in TRIAL 🥺

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",en,PT59S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,34,2,0,0,https://i.ytimg.com/vi/ECcIylhsOU4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/ECcIylhsOU4/maxresdefault.jpg,1280.0,720.0
youtube#video,jXDR_pEsxjsbqjin6PvKbv90wss,EgggW6YHRKo,2022-03-03T18:00:12Z,UCtI17-8NdT1udd9AiKJ470w,Aeschylus Life Changing Quotes,"Aeschylus Life Changing Quotes. Listen Some Brilliant Quotes From The father of tragedy Aeschylus. Aeschylus was an ancient Greek tragedian, and is often described as the father of tragedy. Academic knowledge of the genre begins with his work, and understanding of earlier Greek tragedy is largely based on inferences made from reading his surviving plays.

These are vivid sayings and quotes from Aeschylus. The best quotes and aphorisms of Aeschylus that will make you think about many things in life. Life quotes from Aeschylus are definitely worth your time.

Thank you for watching!

 #quotes #Aeschylus  #lifequotes

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

 We hope you enjoyed this Wise Life Quotes of Mark Twain, a lot of work has been put into it.

Which is your favorite Aeschylus quotes?

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",https://i.ytimg.com/vi/EgggW6YHRKo/default.jpg,120,90,https://i.ytimg.com/vi/EgggW6YHRKo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/EgggW6YHRKo/hqdefault.jpg,480,360,Powerful Quotes ,"['quotes', 'Aeschylus', 'tragedy', 'greek', 'aeschylus quotes', 'best aeschylus quotes', 'aeschylus quotes about love', 'aeschylus', 'Aeschylus Life Changing Quotes', 'Life Changing Quotes']",24,none,en,Aeschylus Life Changing Quotes,"Aeschylus Life Changing Quotes. Listen Some Brilliant Quotes From The father of tragedy Aeschylus. Aeschylus was an ancient Greek tragedian, and is often described as the father of tragedy. Academic knowledge of the genre begins with his work, and understanding of earlier Greek tragedy is largely based on inferences made from reading his surviving plays.

These are vivid sayings and quotes from Aeschylus. The best quotes and aphorisms of Aeschylus that will make you think about many things in life. Life quotes from Aeschylus are definitely worth your time.

Thank you for watching!

 #quotes #Aeschylus  #lifequotes

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

 We hope you enjoyed this Wise Life Quotes of Mark Twain, a lot of work has been put into it.

Which is your favorite Aeschylus quotes?

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",,PT5M39S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,10,0,0,1,https://i.ytimg.com/vi/EgggW6YHRKo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/EgggW6YHRKo/maxresdefault.jpg,1280.0,720.0
youtube#video,CQpWkFQjppPvOCH4NAhiKH_AD7c,ENdJbT-jYXk,2022-03-14T06:00:02Z,UCtI17-8NdT1udd9AiKJ470w,Quotes From A True Legend Nipsey Hussle #shorts,"Quotes From A True Legend Nipsey Hussle #shorts

These are vivid sayings and quotes from Nipsey Hussle. The best quotes and aphorisms of Nipsey Hussle that will make you think about many things in life. Life quotes from Nipsey Hussle are definitely worth your time.

Thank you for watching!

 #quotes #nipseyhussle #lifequotes

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

 We hope you enjoyed this Wise Life Quotes of Nipsey Hussle.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",https://i.ytimg.com/vi/ENdJbT-jYXk/default.jpg,120,90,https://i.ytimg.com/vi/ENdJbT-jYXk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ENdJbT-jYXk/hqdefault.jpg,480,360,Powerful Quotes ,"['quotes', 'Nipsey Hussle', 'Quotes From A True Legend Nipsey Hussle']",24,none,en,Quotes From A True Legend Nipsey Hussle #shorts,"Quotes From A True Legend Nipsey Hussle #shorts

These are vivid sayings and quotes from Nipsey Hussle. The best quotes and aphorisms of Nipsey Hussle that will make you think about many things in life. Life quotes from Nipsey Hussle are definitely worth your time.

Thank you for watching!

 #quotes #nipseyhussle #lifequotes

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

 We hope you enjoyed this Wise Life Quotes of Nipsey Hussle.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",,PT43S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,5,0,0,0,,,,,,
youtube#video,UaBR25hsA8apfbSKVx7mP0AWsO4,eXdRwANKf08,2022-02-27T00:00:10Z,UCtI17-8NdT1udd9AiKJ470w,Most Motivational Nipsey Hussle Quotes #shorts,"Most Motivational Nipsey Hussle Quotes #shorts

These are vivid sayings and quotes from Nipsey Hussle. The best quotes and aphorisms of Nipsey Hussle that will make you think about many things in life. Life quotes from Nipsey Hussle are definitely worth your time.

Thank you for watching!

 #quotes #nipseyhussle #lifequotes

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

 We hope you enjoyed this Wise Life Quotes of Nipsey Hussle.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",https://i.ytimg.com/vi/eXdRwANKf08/default.jpg,120,90,https://i.ytimg.com/vi/eXdRwANKf08/mqdefault.jpg,320,180,https://i.ytimg.com/vi/eXdRwANKf08/hqdefault.jpg,480,360,Powerful Quotes ,"['quotes', 'Motivational Nipsey Hussle Quotes', 'motivational nipsey hussle quotes', 'nipsey hussle', 'Nipsey Hussle Quotes']",24,none,en,Most Motivational Nipsey Hussle Quotes #shorts,"Most Motivational Nipsey Hussle Quotes #shorts

These are vivid sayings and quotes from Nipsey Hussle. The best quotes and aphorisms of Nipsey Hussle that will make you think about many things in life. Life quotes from Nipsey Hussle are definitely worth your time.

Thank you for watching!

 #quotes #nipseyhussle #lifequotes

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

 We hope you enjoyed this Wise Life Quotes of Nipsey Hussle.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",,PT48S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,194,12,0,0,,,,,,
youtube#video,fw-Txy-rNUEJV2R5RAkzJzQKCgs,F0Ipp8FJhc4,2022-05-11T15:00:13Z,UCtI17-8NdT1udd9AiKJ470w,Dr Hughes Testify Destroy Amber Case,"Dr Hughes Testify Destroy Amber Case

#johnnydepp #amberheard #johnnydepptrial

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

As always your feedback is welcome.",https://i.ytimg.com/vi/F0Ipp8FJhc4/default.jpg,120,90,https://i.ytimg.com/vi/F0Ipp8FJhc4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/F0Ipp8FJhc4/hqdefault.jpg,480,360,Powerful Quotes ,"['johnny depp', 'amber heard', 'Dr Hughes']",24,none,en,Dr Hughes Testify Destroy Amber Case,"Dr Hughes Testify Destroy Amber Case

#johnnydepp #amberheard #johnnydepptrial

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

As always your feedback is welcome.",en,PT35S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,95,6,0,2,https://i.ytimg.com/vi/F0Ipp8FJhc4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/F0Ipp8FJhc4/maxresdefault.jpg,1280.0,720.0
youtube#video,Omt7nykCXVVj0SNqQv68E2o0ROE,F6J5euBSPVo,2022-05-04T20:30:21Z,UCtI17-8NdT1udd9AiKJ470w,Amber Heard Talk About How Romantic Johnny Depp Was,"Amber Heard Talk About How Romantic Johnny Depp Was

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

As always your feedback is welcome.",https://i.ytimg.com/vi/F6J5euBSPVo/default.jpg,120,90,https://i.ytimg.com/vi/F6J5euBSPVo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/F6J5euBSPVo/hqdefault.jpg,480,360,Powerful Quotes ,"['Amber Heard Talk About How Romantic Johnny Depp Was', 'Amber Heard', 'Johnny Depp', 'Romantic Johnny Depp']",24,none,en,Amber Heard Talk About How Romantic Johnny Depp Was,"Amber Heard Talk About How Romantic Johnny Depp Was

► Subscribe to Our Channel! → https://www.youtube.com/c/PowerfulQuotes

Thank you for watching!

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

As always your feedback is welcome.",en,PT1M12S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,24,1,0,0,https://i.ytimg.com/vi/F6J5euBSPVo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/F6J5euBSPVo/maxresdefault.jpg,1280.0,720.0
youtube#video,SaNN4bopdGccTWkNMbdeYzaOIRc,FD8agxeCzDU,2022-03-03T00:00:03Z,UCtI17-8NdT1udd9AiKJ470w,Most Inspiring Tupac Quotes And Saying #shorts,"Most Inspiring Tupac Quotes And Saying #shorts

Tupac quotes are for anyone who still misses the man who inspired millions with his powerful lyrics.

These Tupac quotes and lyrics are just as powerful today as they were when the late rapper was still alive.

If you’re searching for 2Pac quotes to help you get inspired, these motivational words about love and life will have you looking at the world in a new light.

Tupac Shakur was a superstar in every sense of the word. As a musician, he was the face of west coast hip-hop during the 90s.

These are vivid sayings and quotes from Tupac Shakur. The best quotes and aphorisms of Tupac Shakur that will make you think about many things in life. Life quotes from Tupac Shakur are definitely worth your time.

Thank you for watching!

 #quotes #tupac #2pac

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

 We hope you enjoyed this Wise Life Quotes of Tupac Shakur.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",https://i.ytimg.com/vi/FD8agxeCzDU/default.jpg,120,90,https://i.ytimg.com/vi/FD8agxeCzDU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FD8agxeCzDU/hqdefault.jpg,480,360,Powerful Quotes ,"['quotes', 'Most Motivational Tupac Quotes', 'most motivational tupac quotes', 'tupac shakur', '2pac', 'tupac', 'Tupac Quotes', 'tupac quotes', 'famous tupac quotes', 'best tupac quotes', 'Motivational', 'motivational', 'motivational video', 'motivational speech', 'best motivational speech', 'best motivational quotes', 'collection of motivational quotes', 'motivational quotes', 'Most Inspiring Tupac Quotes', '2pac quotes', 'most', 'Inspiring', 'inspiring tupac quotes', 'inspiring quotes', 'inspirational quotes', 'saying']",24,none,en,Most Inspiring Tupac Quotes And Saying #shorts,"Most Inspiring Tupac Quotes And Saying #shorts

Tupac quotes are for anyone who still misses the man who inspired millions with his powerful lyrics.

These Tupac quotes and lyrics are just as powerful today as they were when the late rapper was still alive.

If you’re searching for 2Pac quotes to help you get inspired, these motivational words about love and life will have you looking at the world in a new light.

Tupac Shakur was a superstar in every sense of the word. As a musician, he was the face of west coast hip-hop during the 90s.

These are vivid sayings and quotes from Tupac Shakur. The best quotes and aphorisms of Tupac Shakur that will make you think about many things in life. Life quotes from Tupac Shakur are definitely worth your time.

Thank you for watching!

 #quotes #tupac #2pac

Copyright info:
* We must state that in NO way, shape or form am I intending to infringe rights of the copyright holder. Content used is strictly for research/reviewing purposes and to help educate. All under the Fair Use law.

 We hope you enjoyed this Wise Life Quotes of Tupac Shakur.

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",,PT32S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1143,74,0,0,,,,,,
youtube#video,ED8V0FL-lCdI2TYBm8aIL77KTDA,fhTXvgunJoE,2022-03-12T18:00:12Z,UCtI17-8NdT1udd9AiKJ470w,Most Inspiring Quotes About Your Dream #shorts,"Most Inspiring Quotes About Your Dream #shorts

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",https://i.ytimg.com/vi/fhTXvgunJoE/default.jpg,120,90,https://i.ytimg.com/vi/fhTXvgunJoE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fhTXvgunJoE/hqdefault.jpg,480,360,Powerful Quotes ,"['quotes', 'Most Inspiring Quotes About Your Dream', 'motivational video', 'motivational speech', 'inspirational video', 'quotes about your dream', 'motivational']",28,none,en,Most Inspiring Quotes About Your Dream #shorts,"Most Inspiring Quotes About Your Dream #shorts

If you like this type of videos don't forget to subscribe ❤ 

As always your feedback is welcome.",en,PT30S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,40,0,0,0,,,,,,
