,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
2246,632113602,IMTheBucket,I Am The Bucket,2012-07-10 14:41:55+00:00,The Internet,387,831,66719,http://pbs.twimg.com/profile_images/814231419002245121/HdYgrRrQ_normal.jpg,https://pbs.twimg.com/profile_banners/632113602/1482963088,
3753,1359573744,FreakmoFX,Freakmo,2013-04-17 14:43:44+00:00,Sydney,2068,61,683,http://pbs.twimg.com/profile_images/652275336017678336/6Oowhnd3_normal.jpg,https://pbs.twimg.com/profile_banners/1359573744/1449321863,
4927,41083129,dirtyhipstur,saya,2009-05-19 09:04:29+00:00,BNE,711,191,42273,http://pbs.twimg.com/profile_images/1340412879875411968/wLoVmTf6_normal.jpg,https://pbs.twimg.com/profile_banners/41083129/1506476069,
6103,701785729,MarlizeNel1,Marlize,2012-07-17 21:12:05+00:00,♡ Australia ♡ ,53,247,1029,http://pbs.twimg.com/profile_images/479537730150363140/SeSfIgyT_normal.jpeg,https://pbs.twimg.com/profile_banners/701785729/1403165699,
6195,298541453,rm_mtr,razan,2011-05-14 14:06:11+00:00,She/her,159,750,10522,http://pbs.twimg.com/profile_images/1447136656205754371/4g5RLRBK_normal.jpg,https://pbs.twimg.com/profile_banners/298541453/1544706801,
7818,1731815353,tasteofham,tastyhamsandwhich,2013-09-05 12:23:28+00:00,"Sydney, Australia",2006,114,1210,http://pbs.twimg.com/profile_images/378800000414713176/04a9f4abea6b2dcd5c6c4e4ade9c20fd_normal.png,https://pbs.twimg.com/profile_banners/1731815353/1379837622,
7946,891414619,Tweet_Pedronski,Pedronski,2012-10-19 17:12:34+00:00,,44,106,481,http://pbs.twimg.com/profile_images/498022153577435138/ubMwzvPI_normal.jpeg,https://pbs.twimg.com/profile_banners/891414619/1402670902,
8058,2383465104,AsianPanadol,AsianPanadol,2014-03-11 09:44:37+00:00,,115,587,10643,http://pbs.twimg.com/profile_images/1523169751555461121/U1JPkt4e_normal.jpg,https://pbs.twimg.com/profile_banners/2383465104/1643100634,
8381,938786288,Gleje_,Jess Gleeson,2012-11-10 10:36:43+00:00,Central City (I wish),167,1208,4406,http://pbs.twimg.com/profile_images/742236052643971072/SIMUY7iq_normal.jpg,https://pbs.twimg.com/profile_banners/938786288/1425777988,
13537,313878928,Glamourizer93,Glamourizer93,2011-06-09 11:01:15+00:00,,23,54,1020,http://pbs.twimg.com/profile_images/1388403553/3952_340_1__normal.jpg,,
13988,2358747422,letmelooktv,LetmelookTV,2014-02-24 01:22:26+00:00,london,1915,2170,45076,http://pbs.twimg.com/profile_images/660521701671870466/DvtG8RRp_normal.jpg,https://pbs.twimg.com/profile_banners/2358747422/1611392788,
14037,25792116,Spark1892,Spark 🇦🇺,2009-03-22 06:55:19+00:00,,238,378,40659,http://pbs.twimg.com/profile_images/1506563343792078849/6o81Waaw_normal.jpg,https://pbs.twimg.com/profile_banners/25792116/1644222974,
14048,992568348,DadsOnlineArmy,DOA,2012-12-06 07:30:38+00:00,Australia,53,300,3896,http://pbs.twimg.com/profile_images/378800000065020860/32b00c832bba6e6ab2a514617dccb82b_normal.jpeg,https://pbs.twimg.com/profile_banners/992568348/1398206631,
15386,97106576,mayankmrug,Mayank Mrug,2009-12-16 01:32:23+00:00,Auckland,135,125,1015,http://pbs.twimg.com/profile_images/1178042753558564864/_t_r3oq3_normal.jpg,https://pbs.twimg.com/profile_banners/97106576/1420256740,
15497,1413099931,Deaxz__,Deaxz,2013-05-08 15:10:34+00:00,"Melbourne, Victoria",678,467,19414,http://pbs.twimg.com/profile_images/686182212291575808/90pOzIyE_normal.jpg,https://pbs.twimg.com/profile_banners/1413099931/1548285635,
15865,44565753,rubin76,Robin Etherington,2009-06-04 07:08:59+00:00,"Mildura, Australia",91,866,2150,http://pbs.twimg.com/profile_images/1524921273918586880/AJFQT6_Y_normal.jpg,https://pbs.twimg.com/profile_banners/44565753/1465972193,
