,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
22,2341847434,isanagayy,sar,2014-02-13 19:07:27+00:00,she/her,804,187,57942,http://pbs.twimg.com/profile_images/1445569969996062720/jL40PUyF_normal.jpg,https://pbs.twimg.com/profile_banners/2341847434/1646674163,
50,1257978565,sortaobvious,not april,2013-03-10 21:11:57+00:00,texas,13395,5638,42517,http://pbs.twimg.com/profile_images/1522165899960139776/ztkZLxa8_normal.jpg,https://pbs.twimg.com/profile_banners/1257978565/1617109619,
97,1596630564,hoelatin,vee,2013-07-15 20:10:00+00:00,,1429,492,72719,http://pbs.twimg.com/profile_images/996578490051842049/K51ExGBI_normal.jpg,https://pbs.twimg.com/profile_banners/1596630564/1494639533,
158,207214889,lauren231_,Lauren,2010-10-24 20:16:34+00:00,Northern Ireland/Wales,685,203,58485,http://pbs.twimg.com/profile_images/1519745152193028099/6fjN6hqR_normal.jpg,https://pbs.twimg.com/profile_banners/207214889/1648161231,
204,73110178,Darshita_MUFC,Darshita Shah 👹,2009-09-10 12:57:58+00:00,In your head,2110,964,106823,http://pbs.twimg.com/profile_images/1485156490692292611/hiJRak-9_normal.jpg,https://pbs.twimg.com/profile_banners/73110178/1630463158,
262,787195068,_RP____,ROSIE ♡,2012-08-28 15:02:11+00:00,"England, United Kingdom",1236,752,37966,http://pbs.twimg.com/profile_images/820583166830379008/F_Lr4s_3_normal.jpg,https://pbs.twimg.com/profile_banners/787195068/1484173388,
313,3236359222,Mikey_T90,Michael Thompson,2015-05-05 17:01:31+00:00,Marion ,38,113,171,http://pbs.twimg.com/profile_images/655897122609451008/ZfdgzcT3_normal.jpg,https://pbs.twimg.com/profile_banners/3236359222/1445213034,
370,284613433,sarah_basden,SBG,2011-04-19 16:26:20+00:00,"Norfolk, VA",565,487,20997,http://pbs.twimg.com/profile_images/1451437749748203522/zxlAGKZi_normal.jpg,https://pbs.twimg.com/profile_banners/284613433/1554670329,
701,1305699331,amberjayyy_,ambs,2013-03-26 21:49:36+00:00,,556,522,73742,http://pbs.twimg.com/profile_images/1490994753844006912/zkg4vEuV_normal.jpg,https://pbs.twimg.com/profile_banners/1305699331/1644315826,
1025,1330622449,vangie_14,Evangelina,2013-04-06 03:37:35+00:00,,455,570,2558,http://pbs.twimg.com/profile_images/929928051294658565/2dIXu_es_normal.jpg,https://pbs.twimg.com/profile_banners/1330622449/1500884375,
1081,753593190,summersurgentg,Summer,2012-08-12 18:51:59+00:00,club bathroom stall,411,782,5374,http://pbs.twimg.com/profile_images/1395820421555974144/51kgk6ra_normal.jpg,https://pbs.twimg.com/profile_banners/753593190/1504194160,
1082,299321871,ColumbineMari,Mariela Sanchez Padilla,2011-05-15 21:50:25+00:00,,104,247,14793,http://pbs.twimg.com/profile_images/1231805969274814464/zOIx0rfG_normal.jpg,https://pbs.twimg.com/profile_banners/299321871/1478941531,
