,index,from,to,label
0,0,100027009,100425345,1
1,1,100027009,12459822,1
2,2,100027009,14576006,1
3,3,100027009,1722229621,1
4,4,100027009,183974161,1
5,5,100027009,22157861,1
6,6,100027009,2264769194,1
7,7,100027009,2322436869,1
8,8,100027009,2531684490,1
9,9,100027009,260383789,1
10,10,100027009,2610930064,1
11,11,100027009,2846815271,1
12,12,100027009,3064671053,1
13,13,100027009,3181597951,1
14,14,100027009,3189771087,1
15,15,100027009,3686681601,1
16,16,100027009,3818425228,1
17,17,100027009,392436963,1
18,18,100027009,39926655,1
19,19,100027009,427217918,1
20,20,100027009,502168392,1
21,21,100027009,524201441,1
22,22,100027009,529984830,1
23,23,100027009,564055026,1
24,24,100027009,607471119,1
25,25,100027009,61122033,1
26,26,100027009,634106742,1
27,27,100027009,63509952,1
28,28,100027009,702649877747113985,1
29,29,100027009,719025424957894656,1
30,30,100027009,751080271143899136,1
31,31,100027009,768869762332065795,1
32,32,100027009,810369801168166916,1
33,33,100027009,824472713066643457,1
34,34,100027009,833069617,1
35,35,100027009,842489430355001344,1
36,36,100247087,109477130,1
37,37,100247087,14310933,1
38,38,100247087,165802808,1
39,39,100247087,18429289,1
40,40,100247087,188277070,1
41,41,100247087,221306547,1
42,42,100247087,221416936,1
43,43,100247087,2239444266,1
44,44,100247087,2252687666,1
45,45,100247087,229181941,1
46,46,100247087,229624297,1
47,47,100247087,243027396,1
48,48,100247087,251869750,1
49,49,100247087,2597457086,1
50,50,100247087,2610817392,1
51,51,100247087,2685329576,1
52,52,100247087,2858595360,1
53,53,100247087,2871400904,1
54,54,100247087,3058890385,1
55,55,100247087,31319824,1
56,56,100247087,3150375470,1
57,57,100247087,323958786,1
58,58,100247087,3439098663,1
59,59,100247087,35688535,1
60,60,100247087,358080767,1
61,61,100247087,375829803,1
62,62,100247087,40171779,1
63,63,100247087,4396120342,1
64,64,100247087,445491240,1
65,65,100247087,52858746,1
66,66,100247087,545406007,1
67,67,100247087,564079681,1
68,68,100247087,59705494,1
69,69,100247087,630191294,1
70,70,100247087,63056253,1
71,71,100247087,86246493,1
72,72,100247087,93382669,1
73,73,100377279,103319385,1
74,74,100377279,1155417270,1
75,75,100377279,1333518060,1
76,76,100377279,186677561,1
77,77,100377279,2156798082,1
78,78,100377279,2931751386,1
79,79,100377279,421253386,1
80,80,100377279,555569063,1
81,81,100377279,634390169,1
82,82,100377279,67469620,1
83,83,100377279,848883072397430785,1
84,84,100377279,904169665,1
85,85,100425345,12459822,1
86,86,100425345,14576006,1
87,87,100425345,1722229621,1
88,88,100425345,183974161,1
89,89,100425345,22157861,1
90,90,100425345,2264769194,1
91,91,100425345,2322436869,1
92,92,100425345,2531684490,1
93,93,100425345,260383789,1
94,94,100425345,2610930064,1
95,95,100425345,2846815271,1
96,96,100425345,3064671053,1
