id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries
1465277283392843779,1465277283392843776,realAmberHeardRUOK,AmberHeardRUOk,,"Average person that takes time out to check on others, no matter who they are",,{'description': {'urls': []}},False,2,1,0,2021-11-29 11:12:09+00:00,7,,,False,False,7,,"{'created_at': 'Wed Mar 02 13:10:33 +0000 2022', 'id': 1499009262302875648, 'id_str': '1499009262302875648', 'full_text': '@jessa_lou1385 @TaftBiz @randolf828 @rising_starla @claud_bored @TwitterSupport @IITCNR @realamberheard @ChuckVStheMovie How is it my tweet has been high jacked by a bunch of keyboard trolls?!?', 'truncated': False, 'display_text_range': [121, 193], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jessa_lou1385', 'name': 'JessaLou', 'id': 1283904387816062982, 'id_str': '1283904387816062982', 'indices': [0, 14]}, {'screen_name': 'TaftBiz', 'name': 'Tess Mercer/Lena Luthor 🚒', 'id': 942340247374897153, 'id_str': '942340247374897153', 'indices': [15, 23]}, {'screen_name': 'randolf828', 'name': 'Randolf Richardson 張文道 🇨🇦', 'id': 956793374094196736, 'id_str': '956793374094196736', 'indices': [24, 35]}, {'screen_name': 'rising_starla', 'name': 'Patience has its limits', 'id': 1457113217314942976, 'id_str': '1457113217314942976', 'indices': [36, 50]}, {'screen_name': 'claud_bored', 'name': 'TurdsNeverTrend', 'id': 1449348757078913032, 'id_str': '1449348757078913032', 'indices': [51, 63]}, {'screen_name': 'TwitterSupport', 'name': 'Twitter Support', 'id': 17874544, 'id_str': '17874544', 'indices': [64, 79]}, {'screen_name': 'IITCNR', 'name': 'Istituto di Informatica e Telematica CNR', 'id': 1275332351996956673, 'id_str': '1275332351996956673', 'indices': [80, 87]}, {'screen_name': 'realamberheard', 'name': 'Amber Heard', 'id': 807003567605227520, 'id_str': '807003567605227520', 'indices': [88, 103]}, {'screen_name': 'ChuckVStheMovie', 'name': 'Richard (ChuckMovie)', 'id': 153945863, 'id_str': '153945863', 'indices': [104, 120]}], 'urls': []}, 'source': '<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>', 'in_reply_to_status_id': 1497703967425507328, 'in_reply_to_status_id_str': '1497703967425507328', 'in_reply_to_user_id': 1283904387816062982, 'in_reply_to_user_id_str': '1283904387816062982', 'in_reply_to_screen_name': 'jessa_lou1385', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 2, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1465279339121954818/vpZA1ZGw_normal.jpg,https://pbs.twimg.com/profile_images/1465279339121954818/vpZA1ZGw_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[]
