id,group_id,external_id,post_external_id,unique_id,caption,created,by_page_owner,description,link,message,feedName,page_num_users,page_num_users_alt,picture,carousel_items,meta_keywords,live_status,is_live,sponsor_external_id,sponsor_name,sponsor_codename,shared_status,breaking_status,breaking_end_date,fact_checks,final_rating_3pfc,is_enqueued_3pfc,is_matched_3pfc,full_picture,picture_height,picture_width,removed_status,video_length,promotion_status,feedType,group_benchmark_type,timestep,like_count,share_count,comment_count,retweet_count,view_count,total_view_count,total_view_count_all_crossposts,is_crossposted_video,view_while_live_count,care_count,total_reactions_count,total_interactions_count,group_likes,group_shares,group_comments,group_retweets,group_views,group_total_views,group_total_views_all_crossposts,group_views_while_live,group_cares,group_total_reactions,final_score,search_meta_data,broadcast_fbid,scheduled_video_date,scheduled_video_is_premiere,scheduled_video_is_crosspost,ocr_text,love_count,group_loves,wow_count,group_wows,haha_count,group_hahas,sad_count,group_sads,angry_count,group_angrys,group_score_blank,rank,post_url,name,producer_external_id,groupExternalId,url,groupCreated,groupUpdated,num_users,num_users_alt,profile_image_url,type_id,producer_type_id,age_limited,code_name,city,state,country,zipcode,latitude,longitude,is_verified,get_reactions,is_igtv_previewed,fb_id,group_fb_id,parent_external_id,parent_producer_id,parent_producer_name,parent_producer_external_id,has_parent,video_source,video_asset_owner_external_id,video_external_id,video_asset_owner_id,video_asset_owner_name,has_video_asset_owner,is_post_producer_owner
fDMyODk2fDIyNTg3NDEzNzQ0Nzk2N18zODI3NTI2NDkzOTQ5MzYyfDE2MDUzNjg0MzE=,32896,2.2587413744796739e+30,3827526493949362,3.289622587413745e+35,,2020-11-14 15:40:31,1,,https://www.facebook.com/FilosoraptorPaginaOficial/photos/a.538005499568161/3827526407282704/?type=3:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FFilosoraptorPaginaOficial%2Fphotos%2Fa.538005499568161%2F3827526407282704%2F%3Ftype%3D3,"UN MILLÓN DE FIRMAS Un millón de personas han firmado una petición donde exigen despedir a Amber Heard de 'Aquaman 2' después de que gracias a su acusación, se destruyera la carrera de Johnny Depp y quedará fuera de Animales Fantásticos. Ámber Head ganó la batalla final. Johnny Depp fue obligado a abandonar la saga ‘Animales fantásticos’ tras perder el juicio con ‘The Sun’ luego de llamarle ""maltratador"" aunque Depp presentó bastantes pruebas de maltrato por parte de ella hacia él, entre ellas fotos en el hospital y audios donde ella era la malvada de la historia. Muchos aseguran que perdió el juicio y ahora es señalado en redes sociales sólo por ser hombre. Si eres team Depp y quieres firmar la petición: https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2?utm_content=cl_sharecopy_14451136_en-US%3Av3&recruiter=838572211&recruited_by_id=136d32f0-d56b-11e7-8008-b16ff1045718&utm_source=share_petition&utm_medium=copylink&utm_campaign=psf_combo_share_message",,9799999,10937745,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/124836124_3827526410616037_1111883041105223949_n.jpg?_nc_cat=101&ccb=2&_nc_sid=110474&_nc_ohc=ttQYGUcxEpAAX-8kOq7&_nc_ht=scontent-sjc3-1.xx&oh=36cf6b53c16d14718f10f000febbdf2d&oe=5FFD50F1,,,NONE,False,,,,ORIGINAL,,,,,False,False,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/124836124_3827526410616037_1111883041105223949_n.jpg?_nc_cat=101&ccb=2&_nc_sid=110474&_nc_ohc=ttQYGUcxEpAAX-8kOq7&_nc_ht=scontent-sjc3-1.xx&oh=36cf6b53c16d14718f10f000febbdf2d&oe=5FFD50F1,383.0,306.0,,0,0,photo,32896_74_photo,74,37568,10908,6216,,0,0,0,False,0,220,64219,81343,29887,8787,4665,,0,0,0,0,335,74609,1.32763714113173,,0,1970-01-01T00:00:00,False,False,,6105,6988,787,1449,1971,8453,1454,631,16114,74,0,1.32763714113173,https://www.facebook.com/225874137447967/posts/3827526493949362,Filosóraptor,100044162002656,100044162002656,//www.facebook.com/225874137447967,2014-02-06 00:04:03,,10463864,12241971,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/cp0/p50x50/157008384_279541323527932_8282291277554732455_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=05dcb7&_nc_ohc=JixHOxHExRUAX9EKk-c&_nc_ht=scontent-sea1-1.xx&tp=27&oh=53fa49b619c579f2ed83a264c05bd983&oe=60CFDE5A,3,3,False,FilosoraptorPaginaOficial,,,,,0.0,0.0,True,True,False,100044162002656,100044162002656,,,,,,,,,,,,
fDE0MTYwNzYwfDExODM1NzI0OTU2MDc5NF80MzI3MTA2NjgxMjU0NDl8MTYwNTIxMDIzMA==,14160760,1.1835724956079443e+29,432710668125449,1.416076011835725e+37,,2020-11-12 19:43:50,1,,https://www.facebook.com/valkirriso/photos/a.118375696225616/432710614792121/?type=3,¡¡¡ NO QUIEREN A AMBER !!! La petición para que Warner Bros. despida a la actriz (Amber Heard) ha llegado a 1 MILLÓN de firmas. Abajo el link para la petición. https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2,,0,0,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/124186791_432710618125454_307162234376104757_n.jpg?_nc_cat=111&ccb=3&_nc_sid=110474&_nc_ohc=TEzXFFs08d0AX_ZqtkS&_nc_ht=scontent-sjc3-1.xx&oh=865716c5604fd1607a6d27d54d9db4d0&oe=604FB496,,,NONE,False,,,,ORIGINAL,,,,,False,False,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/124186791_432710618125454_307162234376104757_n.jpg?_nc_cat=111&ccb=3&_nc_sid=110474&_nc_ohc=TEzXFFs08d0AX_ZqtkS&_nc_ht=scontent-sjc3-1.xx&oh=865716c5604fd1607a6d27d54d9db4d0&oe=604FB496,378.0,720.0,,0,0,photo,,74,25198,3563,1481,,0,0,0,False,0,214,42017,47061,0,0,0,,0,0,0,0,0,0,0.0,,0,1970-01-01T00:00:00,False,False,,15550,0,124,0,711,0,70,0,150,0,1,0.0,https://www.facebook.com/118357249560794/posts/432710668125449,Valkir • Hufflepuff,118357249560794,118357249560794,//www.facebook.com/118357249560794,2021-02-16 04:37:59,2021-02-16T14:28:42,61814,63996,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/p200x200/182168323_618189656244215_6943134117710260017_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=nSj2q7s8h_8AX9yCq7l&_nc_ht=scontent-sea1-1.xx&tp=6&oh=c1c1cd88dfa99fd8dd56eaab0901a384&oe=60CE5847,3,3,False,valkirriso,,,,,0.0,0.0,False,True,False,118357249560794,118357249560794,,,,,,,,,,,,
fDE1MTg0NTl8MTc5MjEwODk5NDM1MjcxN18yMzk1MjY3ODY3MzcwMTU3fDE1NTMzMzkzODk=,1518459,1.7921089943527172e+31,2395267867370157,1.5184591792108994e+38,,2019-03-23 11:09:49,1,,https://www.facebook.com/khobsanung/photos/a.1798231347073815/2395267764036834/?type=3,#KHOBSANUNGNEWS ดูเหมือนจะใหญ่กว่าที่เราคิด หากใครที่ติดตามเรื่องราวดราม่าระหว่างนักแสดงสาว AMBER HEARD กับ ป๋า Depp ซึ่งใครที่ไม่ได้ตามแนะนำให้ไปดูของ Watchman ที่ลิงค์นี้ เขาเขียนสรุปรายละเอียดไว้ดีงามมาก https://www.facebook.com/WatchmanPage/photos/a.1017764038322659/2044343322331387/ . ซึ่งตอนนี้เรื่องมันใหญ่เพิ่มขึ้นไปอีกเพราะตอนนี้เหล่าบรรดาแฟนหนังที่แสดงจุดยืนแบบชัดเจนว่าต้องการให้ AMBER HEARD ที่ตอนนี้เธอกำลังมีบทบาทสำคัญและน่าจะเป็นบทบาทที่ทำให้เธอโด่งดังขึ้นมาอย่างบทบาท MERA ใน AQUAMAN ออกจากโปรเจคไปซะ และไม่ยินดีอย่างยิ่งที่จะให้เธอกลับมารับบทบาทนี้อีกใน AQUAMAN 2 ที่มีกำหนดฉายในช่วงปี 2022 . แต่ถึงอย่างไร ยังไงก็ต้องรอดูบทสรุปจากฝั่งศาลว่าเรื่องนี้ ใครเป็นคนผิดจริงๆ และทางบริษัทเองจะมีมาตราการอะไรไหมถ้า AMBER HEARD ผิดจริงๆในกรณีที่เธอได้ทำลงไป https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2?recruiter=24448735 #ADBENZ,,681343,700919,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/53204940_2395267767370167_2229682424327962624_n.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=Z7JTqeSFG2sAX8KXCEH&_nc_ht=scontent.xx&_nc_tp=6&oh=c85cce615a1961c5b0eb9f5630022d9a&oe=5E96EC5D,,,NONE,False,,,,ORIGINAL,,,,,False,False,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/53204940_2395267767370167_2229682424327962624_n.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=Z7JTqeSFG2sAX8KXCEH&_nc_ht=scontent.xx&_nc_tp=6&oh=c85cce615a1961c5b0eb9f5630022d9a&oe=5E96EC5D,720.0,720.0,,0,0,photo,1518459_74_photo,74,13116,3782,2496,,0,0,0,False,0,0,14446,20724,4974,752,128,,0,0,0,0,13,5833,3.311072056239016,,0,,False,False,Nหนึง KHOBSANUNGNEWS แฟนหนังเกือบ 5 พันคนร่วมโหวต ให้นำ AMBER HEARD ออกจากบท MERA ใน AQUAMAN 2,70,95,122,17,635,259,456,18,47,3,0,3.311072056239016,https://www.facebook.com/1792108994352717/posts/2395267867370157,ขอบสหนัง,1792108994352717,1792108994352717,//www.facebook.com/1792108994352717,2017-02-03 02:00:19,,1162523,1230560,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/p200x200/95864315_2751414781755462_879373121969192960_n.png?_nc_cat=1&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=fOJHS8t4a48AX-0kld2&_nc_ht=scontent-sea1-1.xx&tp=30&oh=f2f4baac309a82b32050f595a8271916&oe=60CEFF54,3,3,False,khobsanung,Bangkok,,TH,10230,13.8289175,100.6619241,False,True,False,1792108994352717,1792108994352717,,,,,,,,,,,,
fDQ3ODYwOHw2MjcwMjg3NjA2NzMyNTBfMzY2NDE1Mzg2Njk2MDcwOXwxNjA1MjM4MjQw,478608,6.270287606732503e+30,3664153866960709,4.786086270287607e+36,,2020-11-13 03:30:40,1,,https://www.facebook.com/CatDumbNews/photos/a.738940689482056/3664135193629243/?type=3:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FCatDumbNews%2Fphotos%2Fa.738940689482056%2F3664135193629243%2F%3Ftype%3D3,"เมื่อสัปดาห์ที่แล้วมีข่าวที่น่าตกใจสำหรับแฟนคลับภาพยนตร์ Fantastic Beasts เป็นอย่างมาก เมื่อทาง Warner Bros. ได้สั่งปลดป๋า Johnny Depp ออกจากบท เกลเลิร์ต กรินเดลวัลด์ เนื่องจากเขาแพ้การฟ้องร้องคดีความกับสื่อ The Sun เกี่ยวกับการพาดหัวข่าวว่าเขาเป็น ""พวกตบตีภรรยา"" เรื่องนี้สร้างความไม่พอใจให้เหล่าแฟนคลับและคนที่สนับสนุนป๋า Johnny เป็นอย่างมากค่ะ จึงทำให้ในตอนนี้เกิดการเรียกร้องให้ทาง Warner Bros. ถอด Amber Heard อดีตภรรยาของป๋าออกจากบทควีนเมรา ในภาพยนตร์ Aquaman 2 บ้าง เพราะเธอก็มีข่าวฉาวและมีหลักฐานว่าทำร้ายสามีไม่ต่างกัน ซึ่งผู้คนพากันเรียกร้องให้ถอด Amber ออกจากบทเมราผ่านทางเว็บไซต์ Change.org โดยขณะที่กำลังเขียนข่าวนี้อยู่มีคนเข้ามาลงชื่อมากกว่า 1,127,000 คนแล้ว จากที่เมื่อวานตัวเลขอยู่ที่ 980,000 คน ในขณะเดียวกัน ทางด้าน Amber ได้ออกมายืนยันว่าตนจะกลับมาเล่นบทบาทนี้อย่างแน่นอน ซึ่งยังไม่มีการคอนเฟิร์มจาก Warner Bros. แต่อย่างใด เรียบเรียงโดย #เหมียวนานะ ที่มา: https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2",,1062382,1299143,https://scontent-sea1-1.xx.fbcdn.net/v/t1.0-9/p720x720/124951464_3664135200295909_4805098974524321838_o.png?_nc_cat=101&ccb=2&_nc_sid=8024bb&_nc_ohc=P2bJae73DsoAX-bs9v-&_nc_ht=scontent-sea1-1.xx&oh=9817f40d855ea53205f6eea98738cbda&oe=5FD34E68,,,NONE,False,,,,ORIGINAL,,,,,False,False,https://scontent-sea1-1.xx.fbcdn.net/v/t1.0-9/p720x720/124951464_3664135200295909_4805098974524321838_o.png?_nc_cat=101&ccb=2&_nc_sid=8024bb&_nc_ohc=P2bJae73DsoAX-bs9v-&_nc_ht=scontent-sea1-1.xx&oh=9817f40d855ea53205f6eea98738cbda&oe=5FD34E68,720.0,720.0,,0,0,photo,478608_74_photo,74,14765,835,650,,0,0,0,False,0,12,15298,16783,4758,657,375,,0,0,0,0,16,6561,2.512049094446939,,0,1970-01-01T00:00:00,False,False,,101,56,83,26,291,683,25,30,21,80,0,2.512049094446939,https://www.facebook.com/627028760673250/posts/3664153866960709,CatDumb News,627028760673250,627028760673250,//www.facebook.com/627028760673250,2015-11-29 17:03:47,,1147065,1430119,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/c132.45.703.703a/s200x200/65927222_2471150469594394_6967407694030307328_n.png?_nc_cat=1&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=DY2xi04k9SUAX9EVgGJ&_nc_ht=scontent-sea1-1.xx&tp=30&oh=03d192c13f6391787b09f5c166235d00&oe=60CDC8AF,3,3,False,CatDumbNews,,,,,0.0,0.0,False,True,False,627028760673250,627028760673250,,,,,,,,,,,,
fDg2Mzg4NzV8MjU4Mzk4MDY0NzI0OTkzXzgwODcxNTIzNjM1OTkzN3wxNjA0OTc1NDA0,8638875,2.5839806472499382e+29,808715236359937,8.638875258398065e+36,,2020-11-10 02:30:04,1,,https://www.facebook.com/thuyennhotroilenhdenh/photos/a.258562101375256/808715203026607/?type=3,"[Các bạn vui lòng đọc hết status rất dài này] Hơn 700k chữ ký đòi hủy vai của CĐML Amber trong Aquaman 2. Mình đã ký rồi, các bạn ký chưa? Đòi lại công bằng cho chú nào!!!! LINK KÝ TÊN: https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2?fbclid=IwAR1c0JGruYadnho4n3fiZtWghJLOSU1hdCrxDgKj7EisZuf83ryekWqlvPU *Lưu ý cần đổi IP sang 1.1.1.1 hoặc tải add-on Hola cho trình duyệt nhé các bác ui. Không là không vô được nha* Kính gửi đến cô Amber có tên cún cơm là CĐML. Nếu như ông trời quá bận nên vẫn chưa có cơ hội tặng cô một quả báo thì bọn tôi đành phải phụ ngài ấy một tay vậy ^^~ cô nghĩ việc hại chú của bọn này ra nông nổi đó mà vẫn có thể sống yên với vai diễn nạn nhân sao. Có cc ấy! ==================== Có nhiều bạn không hiểu chuyện gì thì xin copy lại bài của bạn Le Minh Chi - Group Maybe You Never Watched This Movie. Hơn 700.000 chữ ký yêu cầu sa thải Amber Heard khỏi phim Aquaman 2 sau khi Johnny Depp bị Warner Bros. yêu cầu rời Fantastic Beasts (các fan hy vọng sẽ sớm được 1 triệu) Hôm thứ Sáu tuần rồi (6 tháng 11), Depp đăng bài trên Instagram cho biết rằng Warner Bros. đã yêu cầu anh ta rời khỏi loạt phim Fantastic Beasts ngay sau khi nam diễn viên thua vụ kiện phỉ báng với báo The Sun. Vụ việc khiến các fan của Depp phẫn nộ và triển khai chiến dịch thu thập chữ ký yêu cầu Warner Bros. cũng phải chấm dứt hợp đồng với Amber Heard (vai công chúa thủy tề Mera), vào lúc này số chữ ký đã là hơn 500.000. Một số người hâm mộ cáo buộc Warner Bros. có biểu hiện ""tiêu chuẩn kép"" khi cho phép Heard tiếp tục đóng vai Mera trong Aquaman 2 và Justice League của Zack Snyder nhưng lại sa thải Depp khỏi vai Gellert Grindelwald. Nam diễn viên trước đó đã tố cáo vợ cũ bạo lực gia đình và đưa ra nhiều bằng chứng thuyết phục, chứng minh Amber Heard đã đánh mình và ngoại tình với nhiều người đàn ông khác nhau. Những ý kiến phản đối WB đã tràn ngập Twitter: ""Tôi rất bối rối. Tôi vừa được biết Warner Bros sẽ sa thải Johnny Depp cho Fantastic Beasts. Nhưng Amber Heard đã được xác nhận sẽ trở lại trong Justice League của Snyder. Tôi cảm thấy như nếu Warner Bros định sa thải Depp, thì họ cũng cần sa thải Heard."" - một người dùng Twitter viết. ""Warner Bros yêu cầu Johnny Depp bỏ vai là hành vi thật đáng khinh bỉ và đáng xấu hổ. Họ đặt đặt lợi nhuận lên trên những nguyên tắc đạo đức."" - một cư dân mạng khác đã tweet. ""Đừng chỉ tẩy chay Fantastic Beasts vì Johnny Depp, hãy tẩy chay bất kỳ bộ phim nào của Warner Bros trong tương lai nếu nó có mặt Amber Heard trong dàn cast. Cho họ thấy chúng ta không chỉ muốn công lý cho Johnny Depp mà còn muốn họ làm điều gì đó với cô ta. Bởi Aquaman 2 sắp ra mắt và cô tavẫn chưa bị sa thải."" - một fan khác khẳng định. P/s: Về phần cá nhân Ad, vẫn sẽ xem và ủng hộ Justice League Snydercut (vì đợi quá lâu rồi), nhưng sẽ không ra rạp xem bất kỳ phim nào có Amber Heard nữa, kể cả Aquaman 2. Việc người hâm mộ kêu gọi 1 triệu chữ ký không có nghĩa là WB phải làm theo, nhưng nó thể hiện cho hãng phim thấy là các khách hàng bỏ tiền ra xem phim của họ đang tức giận tới mức nào và doanh thu các phim trong tương lai của WB sẽ ảnh hưởng vì điều này.",,157124,216512,https://scontent-sea1-1.xx.fbcdn.net/v/t1.0-9/s720x720/124102484_808715206359940_2147654870558452580_n.jpg?_nc_cat=1&ccb=2&_nc_sid=110474&_nc_ohc=FFZilK_VZo0AX8CPzLK&_nc_ht=scontent-sea1-1.xx&tp=7&oh=3cb7092f64af2ffa824d3500296f2b03&oe=5FCEC106,,,NONE,False,,,,ORIGINAL,,,,,False,False,https://scontent-sea1-1.xx.fbcdn.net/v/t1.0-9/s720x720/124102484_808715206359940_2147654870558452580_n.jpg?_nc_cat=1&ccb=2&_nc_sid=110474&_nc_ohc=FFZilK_VZo0AX8CPzLK&_nc_ht=scontent-sea1-1.xx&tp=7&oh=3cb7092f64af2ffa824d3500296f2b03&oe=5FCEC106,405.0,720.0,,0,0,photo,8638875_74_photo,74,5248,319,239,,0,0,0,False,0,26,6096,6654,3002,326,154,,0,0,0,0,14,7528,-1.181845506462278,,0,1970-01-01T00:00:00,False,False,,699,94,10,5,92,3861,20,406,1,2,0,-1.181845506462278,https://www.facebook.com/258398064724993/posts/808715236359937,Thuyền Nhỏ Lênh Đênh,258398064724993,258398064724993,//www.facebook.com/258398064724993,2019-11-26 06:32:26,2019-11-26T07:32:53,178186,251702,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/p200x200/152401003_876636126234514_3502694440779153876_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=wb3URBgMBikAX8TlNth&_nc_ht=scontent-sea1-1.xx&tp=6&oh=019e779511a1f7a4f8678efdf2a5f310&oe=60CED3D0,3,3,False,thuyennhotroilenhdenh,,,,,0.0,0.0,False,True,False,258398064724993,258398064724993,,,,,,,,,,,,
fDE5MzA2MzZ8NTc3MTU4ODQ5MDU5NjA1XzMyOTQ4OTc1NjM5NTIzNzN8MTYwNzg5NTI4OA==,1930636,5.771588490596054e+30,3294897563952373,1.9306365771588491e+37,change.org,2020-12-13 21:34:48,1,Remove Amber Heard from Aquaman 2,https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2,"Please, keep signing this petition and also don't watch the tv series 'The Stand'. For those who doesn't know she's also in the cast. https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2",Sign the Petition,335580,396852,https://external-sea1-1.xx.fbcdn.net/safe_image.php?d=AQCGAQ00anx7lEEP&w=720&h=720&url=https%3A%2F%2Fassets.change.org%2Fphotos%2F4%2Fgt%2Faw%2FEUgtAwqpqlReRXV-1600x900-noPad.jpg%3F1553053713&cfs=1&sx=285&sy=0&sw=750&sh=750&_nc_cb=1&_nc_hash=AQDdXYMKsbqW9Anx,,,NONE,False,,,,ORIGINAL,,,,,False,False,https://external-sea1-1.xx.fbcdn.net/safe_image.php?d=AQA6FLfC_iIwX5ip&url=https%3A%2F%2Fassets.change.org%2Fphotos%2F4%2Fgt%2Faw%2FEUgtAwqpqlReRXV-1600x900-noPad.jpg%3F1553053713&_nc_cb=1&_nc_hash=AQBcshiWmKeS0f3M,720.0,720.0,,0,0,link,1930636_74_link,74,3606,396,441,,0,0,0,False,0,18,4550,5387,484,64,61,,0,0,0,0,20,739,6.836294416243655,,0,1970-01-01T00:00:00,False,False,,728,119,11,13,144,4,6,10,37,13,0,6.836294416243655,https://www.facebook.com/577158849059605/posts/3294897563952373,Johnny Depp Love,100044613996084,100044613996084,//www.facebook.com/577158849059605,2017-05-19 01:20:50,,342852,407079,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/cp0/p50x50/186219814_319312176232580_6878072471196798265_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=05dcb7&_nc_ohc=7ogxBOQfL5gAX_E3R2k&_nc_ht=scontent-sea1-1.xx&tp=27&oh=8e0db3721a83d64501cb14e2c73eb3f6&oe=60D08D56,3,3,False,johnndepplove,,,,,0.0,0.0,False,True,False,100044613996084,100044613996084,,,,,,,,,,,,
fDE0MjcyNTI1fDUyMzY4ODM1MTE0MDI4OF8xNzEwMzI1NzI1ODA5ODcyfDE2MDQ3MTI1MTg=,14272525,5.236883511402881e+30,1710325725809872,1.4272525523688352e+38,,2020-11-07 01:28:38,1,,https://www.facebook.com/PotterfansMX/photos/a.524605531048570/1710325672476544/?type=3,"Fans piden que #AmberHeard sea despedida de su papel como Mera en #Aquaman2. Tras la salida de #JohnnyDepp de la tercera entrega de #AnimalesFantásticos, las redes sociales se inundaron para pedir que su ex esposa, la actriz Amber Heard también quedé fuera de la secuela de Aquaman. En Change.org ya había una petición para que esto ocurriera aunque no han sido de mucha ayuda para con #WarnerBros. En una se exige la salida de la actriz y una reciente petición ha sido dada de alta para que Johnny Depp conserve su papel en Animales Fantásticos. Te dejamos los links de ambas peticiones. Petición para que Amber Heard sea despedida de Aquaman: https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2 Petición para que Johnny Depp conserve su papel en Animales Fantásticos: https://www.change.org/t/johnny-depp-en-us",Photos from PotterFans de Mexico's post,0,0,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/s720x720/124093783_1710325675809877_2407103069023065944_o.jpg?_nc_cat=100&ccb=3&_nc_sid=110474&_nc_ohc=h00NFN9DWxMAX-q-gD_&_nc_ht=scontent-sjc3-1.xx&tp=7&oh=f11d5b085bde1b4f4f39b2eb9f7e29d8&oe=60572C55,,,NONE,False,,,,ORIGINAL,,,,,False,False,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/s720x720/124093783_1710325675809877_2407103069023065944_o.jpg?_nc_cat=100&ccb=3&_nc_sid=110474&_nc_ohc=h00NFN9DWxMAX-q-gD_&_nc_ht=scontent-sjc3-1.xx&tp=7&oh=f11d5b085bde1b4f4f39b2eb9f7e29d8&oe=60572C55,373.0,720.0,,0,0,photo,14272525_74_photo,74,2288,811,433,,0,0,0,False,0,29,3666,4910,61,122,37,,0,0,0,0,4,172,11.133786848072562,,0,1970-01-01T00:00:00,False,False,,1264,91,13,24,37,43,14,56,21,3,0,11.133786848072562,https://www.facebook.com/523688351140288/posts/1710325725809872,PotterFans de Mexico,523688351140288,523688351140288,//www.facebook.com/523688351140288,2021-02-19 21:14:27,2021-02-20T07:36:40,58627,70009,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/p200x200/139607682_1770689319773512_520316664481120026_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=pdFBxEYE0HgAX9WJidL&_nc_ht=scontent-sea1-1.xx&tp=6&oh=b2858aa230c3c0ab3900315898626cdb&oe=60CE9F43,3,3,False,PotterfansMX,,,MX,,0.0,0.0,False,True,False,523688351140288,523688351140288,,,,,,,,,,,,
fDExOTAzOTR8MjA3NDc2OTEyNjk5ODgwXzM0NzE0ODgwMjk2MzIwNjl8MTYwNTExNTczNg==,1190394,2.0747691269988035e+30,3471488029632069,1.1903942074769126e+37,,2020-11-11 17:28:56,1,,https://www.facebook.com/ComicConColombia/photos/a.422390681208501/3471482992965906/?type=3:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FComicConColombia%2Fphotos%2Fa.422390681208501%2F3471482992965906%2F%3Ftype%3D3,"La petición de remover a Amber Heard de AQUAMAN 2, esta cerca de completar 1 millón de firmas ✍️ https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2 #JusticeForJohnnyDepp",,177440,189577,https://scontent-sea1-1.xx.fbcdn.net/v/t1.0-9/s720x720/124959983_3471482996299239_2957108281102137093_o.jpg?_nc_cat=100&ccb=2&_nc_sid=8024bb&_nc_ohc=gQb-p0Zq6C0AX_PNwb7&_nc_ht=scontent-sea1-1.xx&tp=7&oh=c5342cebcef27bfb532346d8331a7207&oe=5FD2259E,,,NONE,False,,,,ORIGINAL,,,,,False,False,https://scontent-sea1-1.xx.fbcdn.net/v/t1.0-9/s720x720/124959983_3471482996299239_2957108281102137093_o.jpg?_nc_cat=100&ccb=2&_nc_sid=8024bb&_nc_ohc=gQb-p0Zq6C0AX_PNwb7&_nc_ht=scontent-sea1-1.xx&tp=7&oh=c5342cebcef27bfb532346d8331a7207&oe=5FD2259E,405.0,720.0,,0,0,photo,1190394_74_photo,74,2172,521,284,,0,0,0,False,0,30,3197,4002,438,186,60,,0,0,0,0,9,961,3.9663032705649153,,0,1970-01-01T00:00:00,False,False,,777,105,46,9,132,191,17,5,23,6,0,3.9663032705649153,https://www.facebook.com/207476912699880/posts/3471488029632069,Comic Con Colombia,207476912699880,207476912699880,//www.facebook.com/207476912699880,2016-06-27 21:48:08,,194684,217028,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/p200x200/129141719_3522729837841221_6054813829198634162_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=VPRAHqJ_N44AX8aoSgM&_nc_ht=scontent-sea1-1.xx&tp=6&oh=d0a81076b584e4e984d4bc0c7a918395&oe=60CFB3AC,3,3,False,ComicConColombia,Medellín,,,,6.2530408,-75.5645737,False,True,False,207476912699880,207476912699880,,,,,,,,,,,,
