,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
343,1030746423392960513,hereforyoujohn,Hawke #JusticeForJohnnyDepp,2018-08-18 09:21:12+00:00,🇪🇸,79,143,1962,http://pbs.twimg.com/profile_images/1034088377434419201/Cb2PNZ5p_normal.jpg,https://pbs.twimg.com/profile_banners/1030746423392960513/1594043812,
574,54610706,RVDG01,FRVDG01,2009-07-07 17:10:51+00:00,Rotterdam City,370,690,30054,http://pbs.twimg.com/profile_images/1102152662957674496/edhvWptA_normal.jpg,https://pbs.twimg.com/profile_banners/54610706/1377376840,
648,2327853319,KCwvbc,kc 🍩 🏴‍☠️🇨🇦,2014-02-04 22:48:12+00:00,"West Coast, Canada",1314,1307,44614,http://pbs.twimg.com/profile_images/1330205235319627780/sgGmCbO2_normal.jpg,https://pbs.twimg.com/profile_banners/2327853319/1549318643,
1380,784405469494386689,Equaliarol,Equalia Rol,2016-10-07 14:50:12+00:00,,78,45,2586,http://pbs.twimg.com/profile_images/1068467954516484097/J4iKTzdg_normal.jpg,https://pbs.twimg.com/profile_banners/784405469494386689/1543577586,
1394,843352918858260480,deppskristen,justice for johnny depp 🍉 melissa,2017-03-19 06:46:19+00:00,black pearl ⛵️,415,642,33983,http://pbs.twimg.com/profile_images/1381477844476260356/_XCjPCL0_normal.png,https://pbs.twimg.com/profile_banners/843352918858260480/1594748586,
1556,933238173924233216,Anonymo31475182,Anonymous,2017-11-22 07:38:14+00:00,United States,7,29,304,http://pbs.twimg.com/profile_images/1100917174720491521/piMCNdht_normal.jpg,https://pbs.twimg.com/profile_banners/933238173924233216/1551407240,
1799,900374329,Scorpilia,Lialia,2012-10-23 18:36:40+00:00,"Vancouver, British Columbia",173,344,12206,http://pbs.twimg.com/profile_images/1378922894890168328/Af2B_qFP_normal.jpg,https://pbs.twimg.com/profile_banners/900374329/1567372867,
1970,1057101060500742144,StacieS37649844,Staci3,2018-10-30 02:45:07+00:00,,709,416,22902,http://pbs.twimg.com/profile_images/1352978710761066496/xe5CbaWR_normal.jpg,https://pbs.twimg.com/profile_banners/1057101060500742144/1606566549,
2020,1065372770085847041,everyday_jyones,Jojo,2018-11-21 22:33:56+00:00,your moms couch,14,27,1750,http://pbs.twimg.com/profile_images/1074177229964410885/lZKEl4Lb_normal.jpg,,
2680,152713348,Annalieze_15,Annalieze🌙🌍,2010-06-06 17:48:40+00:00,"South West, England",2153,2485,17703,http://pbs.twimg.com/profile_images/1383291209913753604/p-BFvEKY_normal.jpg,https://pbs.twimg.com/profile_banners/152713348/1607844173,
2729,912881179069763584,sintheticpiety,A man has no name.,2017-09-27 03:26:48+00:00,United States,6,127,379,http://pbs.twimg.com/profile_images/1175947704700215296/Zk9wNrRd_normal.jpg,https://pbs.twimg.com/profile_banners/912881179069763584/1569202753,
3084,77973889,caterita2008,rominaricci,2009-09-28 09:49:13+00:00,rome,1055,1024,97079,http://pbs.twimg.com/profile_images/948577592625549313/H0VMxnRo_normal.jpg,https://pbs.twimg.com/profile_banners/77973889/1386244434,
3185,2957112085,needyforrari,Wish||,2015-01-03 09:31:30+00:00,,3806,3693,12083,http://pbs.twimg.com/profile_images/1319614453722140672/Jg22H6e8_normal.jpg,https://pbs.twimg.com/profile_banners/2957112085/1603455578,
3684,976038847,L0stInTheStereo,lorena,2012-11-28 12:33:12+00:00,23 | she/her,1136,481,5952,http://pbs.twimg.com/profile_images/1324758335632023552/UWIqI79k_normal.png,https://pbs.twimg.com/profile_banners/976038847/1604230375,
3849,1135490530417053697,tanshipper,𝚝𝚊𝚗𝚝𝚊𝚗𝚊𝚗 ☻,2019-06-03 10:16:53+00:00,,692,186,9087,http://pbs.twimg.com/profile_images/1334897650450227200/70B4k8Cn_normal.jpg,https://pbs.twimg.com/profile_banners/1135490530417053697/1570576501,
3863,1029912622668210176,FoeOutstretched,A happy fly,2018-08-16 02:07:58+00:00,nowhere now here,69,86,921,http://pbs.twimg.com/profile_images/1158310610909552640/wh17J3mf_normal.jpg,https://pbs.twimg.com/profile_banners/1029912622668210176/1564997790,
4116,1094265860137480192,waitingforkth,Vantae💜KTH1,2019-02-09 16:04:46+00:00,,751,123,57942,http://pbs.twimg.com/profile_images/1277046426258698240/MLCFfk3b_normal.jpg,https://pbs.twimg.com/profile_banners/1094265860137480192/1593306569,
4188,847762217546137600,XTinaTaft,Christina Taft ✈️🏖🎶,2017-03-31 10:47:18+00:00,Worldie.com & International 🚀,2725,4621,32861,http://pbs.twimg.com/profile_images/1180185247884824576/3Zvt_F6Y_normal.jpg,https://pbs.twimg.com/profile_banners/847762217546137600/1606567315,
4238,1102794162523590656,douresearch,justíce,2019-03-05 04:53:12+00:00,,13,11,410,http://pbs.twimg.com/profile_images/1102794273991331841/aoFk65BU_normal.jpg,https://pbs.twimg.com/profile_banners/1102794162523590656/1569647325,
4252,942681696159354880,GNonviol,Green Nonviol,2017-12-18 09:03:25+00:00,,85,82,535,http://pbs.twimg.com/profile_images/1252631620043014145/uyjP9iif_normal.jpg,https://pbs.twimg.com/profile_banners/942681696159354880/1561145258,
4576,1107745048232370176,Somedud98002798,Some dude,2019-03-18 20:46:15+00:00,Squidward: FUUTUUREEE!!!!!   ,1245,4777,25367,http://pbs.twimg.com/profile_images/1304921832995328001/NHi5C70m_normal.jpg,https://pbs.twimg.com/profile_banners/1107745048232370176/1611115160,
4800,975750223023824896,tozierseddie,megsie ᱬ◊,2018-03-19 15:05:56+00:00,"Derry, Maine",558,421,38918,http://pbs.twimg.com/profile_images/1385781625150218249/1nRDywW5_normal.jpg,https://pbs.twimg.com/profile_banners/975750223023824896/1578027078,
4956,1176594924206198785,VanitaBentlee,Bodin,2019-09-24 20:31:16+00:00,earth,43,42,171,http://pbs.twimg.com/profile_images/1327107582922731521/WS0UA9Vb_normal.jpg,,
4979,1141445142504603648,BmoKingofOoo,Bmo,2019-06-19 20:38:23+00:00,,29,50,4039,http://pbs.twimg.com/profile_images/1299518093006376960/VgqgnEOz_normal.jpg,,
5080,835295405239861249,cabeyointoit,amanda 🌵⭐🌎,2017-02-25 01:08:38+00:00,Shameless stan,346,232,17248,http://pbs.twimg.com/profile_images/1382329240553730048/u2b0Td-F_normal.jpg,https://pbs.twimg.com/profile_banners/835295405239861249/1609533331,
5113,1099454217473982464,Nagininajaa,🐾,2019-02-23 23:41:27+00:00,Nordeste,171,461,3209,http://pbs.twimg.com/profile_images/1382348036119130114/h31w_UeB_normal.png,https://pbs.twimg.com/profile_banners/1099454217473982464/1618412438,
5127,2303093150,feldinha,.felder,2014-01-21 13:30:00+00:00,8/8,4299,151,76598,http://pbs.twimg.com/profile_images/1383521259271557122/gbK3NCmQ_normal.jpg,https://pbs.twimg.com/profile_banners/2303093150/1618692148,
5181,1695298952,Ivriniel,Ivriniel,2013-08-24 02:08:22+00:00,,1385,2613,92131,http://pbs.twimg.com/profile_images/378800000753291211/fbfd2c1c59374b0dcb51ddc2cecbeb4b_normal.jpeg,https://pbs.twimg.com/profile_banners/1695298952/1591026744,
