created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,retweeted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,extended_entities,possibly_sensitive,quoted_status
2022-03-17 02:52:53+00:00,1504289641146454016,1504289641146454016,@debkdoll this is from London,False,"[10, 29]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'debkdoll', 'name': 'Debbie Dolli', 'id': 1375870517333360641, 'id_str': '1375870517333360641', 'indices': [0, 9]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.504236459464827e+18,1.504236459464827e+18,1.3758705173333606e+18,1.3758705173333606e+18,debkdoll,"{'id': 1469533682503340033, 'id_str': '1469533682503340033', 'name': 'Movie Myths & Monsters', 'screen_name': 'Mythnmonsters', 'location': '', 'description': '🎙The Movie Myths and Monsters Podcast - New Episodes Weekly Instagram: @mythnmonsters', 'url': 'https://t.co/oxQilbCVbN', 'entities': {'url': {'urls': [{'url': 'https://t.co/oxQilbCVbN', 'expanded_url': 'https://moviemythsandmonsters.buzzsprout.com', 'display_url': 'moviemythsandmonsters.buzzsprout.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2415, 'friends_count': 8, 'listed_count': 3, 'created_at': 'Sat Dec 11 05:05:35 +0000 2021', 'favourites_count': 1342, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 828, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1469533682503340033/1641769372', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,en,,,,,,,
2022-03-17 02:52:14+00:00,1504289477849595909,1504289477849595904,"RT @CathyJo20924093: @Mythnmonsters I have just finished your epi on Dec15,2015 I found it informative and helpful in reminding me of the a…",False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CathyJo20924093', 'name': 'Moonbeam429', 'id': 1330589983569309700, 'id_str': '1330589983569309700', 'indices': [3, 19]}, {'screen_name': 'Mythnmonsters', 'name': 'Movie Myths & Monsters', 'id': 1469533682503340033, 'id_str': '1469533682503340033', 'indices': [21, 35]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1469533682503340033, 'id_str': '1469533682503340033', 'name': 'Movie Myths & Monsters', 'screen_name': 'Mythnmonsters', 'location': '', 'description': '🎙The Movie Myths and Monsters Podcast - New Episodes Weekly Instagram: @mythnmonsters', 'url': 'https://t.co/oxQilbCVbN', 'entities': {'url': {'urls': [{'url': 'https://t.co/oxQilbCVbN', 'expanded_url': 'https://moviemythsandmonsters.buzzsprout.com', 'display_url': 'moviemythsandmonsters.buzzsprout.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2415, 'friends_count': 8, 'listed_count': 3, 'created_at': 'Sat Dec 11 05:05:35 +0000 2021', 'favourites_count': 1342, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 828, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1469533682503340033/1641769372', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,3,0,False,False,en,"{'created_at': 'Thu Mar 17 01:17:45 +0000 2022', 'id': 1504265702131261441, 'id_str': '1504265702131261441', 'full_text': '@Mythnmonsters I have just finished your epi on Dec15,2015 I found it informative and helpful in reminding me of the aspects and nuances of this case.Thank you Jax&amp;Laura!Lots of info to be on top of, you Ladies do great! I recommend ppl listen\n#JusticeForJohnnyDeppVirginia2022', 'truncated': False, 'display_text_range': [0, 281], 'entities': {'hashtags': [{'text': 'JusticeForJohnnyDeppVirginia2022', 'indices': [248, 281]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Mythnmonsters', 'name': 'Movie Myths & Monsters', 'id': 1469533682503340033, 'id_str': '1469533682503340033', 'indices': [0, 14]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': 1469533682503340033, 'in_reply_to_user_id_str': '1469533682503340033', 'in_reply_to_screen_name': 'Mythnmonsters', 'user': {'id': 1330589983569309700, 'id_str': '1330589983569309700', 'name': 'Moonbeam429', 'screen_name': 'CathyJo20924093', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 194, 'friends_count': 249, 'listed_count': 0, 'created_at': 'Sun Nov 22 19:12:45 +0000 2020', 'favourites_count': 36518, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2322, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1502403836367065095/GI5UYHD0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1502403836367065095/GI5UYHD0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1330589983569309700/1606111050', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 24, 'favorited': False, 'retweeted': False, 'lang': 'en'}",,,,,,
2022-03-16 16:03:03+00:00,1504126105233502208,1504126105233502208,"RT @tralalalumbum: Who cleaned blood from the splinter before taking a pic of that, I wonder? Also, why wasn't Whit questioned on not tryin…",False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tralalalumbum', 'name': 'tralala', 'id': 932310261737951233, 'id_str': '932310261737951233', 'indices': [3, 17]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1469533682503340033, 'id_str': '1469533682503340033', 'name': 'Movie Myths & Monsters', 'screen_name': 'Mythnmonsters', 'location': '', 'description': '🎙The Movie Myths and Monsters Podcast - New Episodes Weekly Instagram: @mythnmonsters', 'url': 'https://t.co/oxQilbCVbN', 'entities': {'url': {'urls': [{'url': 'https://t.co/oxQilbCVbN', 'expanded_url': 'https://moviemythsandmonsters.buzzsprout.com', 'display_url': 'moviemythsandmonsters.buzzsprout.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2415, 'friends_count': 8, 'listed_count': 3, 'created_at': 'Sat Dec 11 05:05:35 +0000 2021', 'favourites_count': 1342, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 828, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1469533682503340033/1641769372', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,10,0,False,False,en,"{'created_at': 'Wed Mar 16 14:40:15 +0000 2022', 'id': 1504105266840842244, 'id_str': '1504105266840842244', 'full_text': ""Who cleaned blood from the splinter before taking a pic of that, I wonder? Also, why wasn't Whit questioned on not trying to contact her sister immediately after seeing that? https://t.co/18mgdACdo6"", 'truncated': False, 'display_text_range': [0, 174], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/18mgdACdo6', 'expanded_url': 'https://twitter.com/Mythnmonsters/status/1503820692701126657', 'display_url': 'twitter.com/Mythnmonsters/…', 'indices': [175, 198]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 932310261737951233, 'id_str': '932310261737951233', 'name': 'tralala', 'screen_name': 'tralalalumbum', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3218, 'friends_count': 156, 'listed_count': 14, 'created_at': 'Sun Nov 19 18:11:02 +0000 2017', 'favourites_count': 80160, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 34489, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1102518397559074816/RCm8inMu_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1102518397559074816/RCm8inMu_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932310261737951233/1557753373', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1503820692701126657, 'quoted_status_id_str': '1503820692701126657', 'quoted_status_permalink': {'url': 'https://t.co/18mgdACdo6', 'expanded': 'https://twitter.com/Mythnmonsters/status/1503820692701126657', 'display': 'twitter.com/Mythnmonsters/…'}, 'quoted_status': {'created_at': 'Tue Mar 15 19:49:27 +0000 2022', 'id': 1503820692701126657, 'id_str': '1503820692701126657', 'full_text': 'Whitney in court https://t.co/jzqhcsBcfv', 'truncated': False, 'display_text_range': [0, 16], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1503820363024588800, 'id_str': '1503820363024588800', 'indices': [17, 40], 'media_url': 'http://pbs.twimg.com/media/FN6kpxAUYAA-XEc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FN6kpxAUYAA-XEc.jpg', 'url': 'https://t.co/jzqhcsBcfv', 'display_url': 'pic.twitter.com/jzqhcsBcfv', 'expanded_url': 'https://twitter.com/Mythnmonsters/status/1503820692701126657/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 836, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 474, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1284, 'h': 1843, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1503820363024588800, 'id_str': '1503820363024588800', 'indices': [17, 40], 'media_url': 'http://pbs.twimg.com/media/FN6kpxAUYAA-XEc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FN6kpxAUYAA-XEc.jpg', 'url': 'https://t.co/jzqhcsBcfv', 'display_url': 'pic.twitter.com/jzqhcsBcfv', 'expanded_url': 'https://twitter.com/Mythnmonsters/status/1503820692701126657/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 836, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 474, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1284, 'h': 1843, 'resize': 'fit'}}, 'ext_alt_text': None}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': 1503820687961587714, 'in_reply_to_status_id_str': '1503820687961587714', 'in_reply_to_user_id': 1469533682503340033, 'in_reply_to_user_id_str': '1469533682503340033', 'in_reply_to_screen_name': 'Mythnmonsters', 'user': {'id': 1469533682503340033, 'id_str': '1469533682503340033', 'name': 'Movie Myths & Monsters', 'screen_name': 'Mythnmonsters', 'location': '', 'description': '🎙The Movie Myths and Monsters Podcast - New Episodes Weekly Instagram: @mythnmonsters', 'url': 'https://t.co/oxQilbCVbN', 'entities': {'url': {'urls': [{'url': 'https://t.co/oxQilbCVbN', 'expanded_url': 'https://moviemythsandmonsters.buzzsprout.com', 'display_url': 'moviemythsandmonsters.buzzsprout.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2415, 'friends_count': 8, 'listed_count': 3, 'created_at': 'Sat Dec 11 05:05:35 +0000 2021', 'favourites_count': 1342, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 828, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1469533682503340033/1641769372', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 10, 'favorite_count': 43, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'retweet_count': 10, 'favorite_count': 59, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",1.5038206927011267e+18,1.5038206927011267e+18,"{'url': 'https://t.co/18mgdACdo6', 'expanded': 'https://twitter.com/Mythnmonsters/status/1503820692701126657', 'display': 'twitter.com/Mythnmonsters/…'}",,,
2022-03-16 01:06:01+00:00,1503900358791233538,1503900358791233536,"🏴‍☠️🏴‍☠️🏴‍☠️
Thank you so much! 
To Virginia! 
🏴‍☠️🏴‍☠️🏴‍☠️ https://t.co/wSC49GLxTs",False,"[0, 59]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1503900229531156483, 'id_str': '1503900229531156483', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/media/FN7tSm7VQAMPjtR.png', 'media_url_https': 'https://pbs.twimg.com/media/FN7tSm7VQAMPjtR.png', 'url': 'https://t.co/wSC49GLxTs', 'display_url': 'pic.twitter.com/wSC49GLxTs', 'expanded_url': 'https://twitter.com/Mythnmonsters/status/1503900358791233538/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 414, 'h': 162, 'resize': 'fit'}, 'large': {'w': 414, 'h': 162, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 414, 'h': 162, 'resize': 'fit'}}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1469533682503340033, 'id_str': '1469533682503340033', 'name': 'Movie Myths & Monsters', 'screen_name': 'Mythnmonsters', 'location': '', 'description': '🎙The Movie Myths and Monsters Podcast - New Episodes Weekly Instagram: @mythnmonsters', 'url': 'https://t.co/oxQilbCVbN', 'entities': {'url': {'urls': [{'url': 'https://t.co/oxQilbCVbN', 'expanded_url': 'https://moviemythsandmonsters.buzzsprout.com', 'display_url': 'moviemythsandmonsters.buzzsprout.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2415, 'friends_count': 8, 'listed_count': 3, 'created_at': 'Sat Dec 11 05:05:35 +0000 2021', 'favourites_count': 1342, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 828, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1469533682503340033/1641769372', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,22,157,False,False,en,,,,,"{'media': [{'id': 1503900229531156483, 'id_str': '1503900229531156483', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/media/FN7tSm7VQAMPjtR.png', 'media_url_https': 'https://pbs.twimg.com/media/FN7tSm7VQAMPjtR.png', 'url': 'https://t.co/wSC49GLxTs', 'display_url': 'pic.twitter.com/wSC49GLxTs', 'expanded_url': 'https://twitter.com/Mythnmonsters/status/1503900358791233538/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 414, 'h': 162, 'resize': 'fit'}, 'large': {'w': 414, 'h': 162, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 414, 'h': 162, 'resize': 'fit'}}, 'ext_alt_text': None}]}",0.0,
2022-03-15 20:08:11+00:00,1503825408336138240,1503825408336138240,@s_sans_s Whatever she says you're supposed to see,False,"[10, 50]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 's_sans_s', 'name': '°san°🏴\u200d☠️JusticeForJohnnyDepp°💜', 'id': 1358068204833226752, 'id_str': '1358068204833226752', 'indices': [0, 9]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.5038252686114202e+18,1.5038252686114202e+18,1.3580682048332268e+18,1.3580682048332268e+18,s_sans_s,"{'id': 1469533682503340033, 'id_str': '1469533682503340033', 'name': 'Movie Myths & Monsters', 'screen_name': 'Mythnmonsters', 'location': '', 'description': '🎙The Movie Myths and Monsters Podcast - New Episodes Weekly Instagram: @mythnmonsters', 'url': 'https://t.co/oxQilbCVbN', 'entities': {'url': {'urls': [{'url': 'https://t.co/oxQilbCVbN', 'expanded_url': 'https://moviemythsandmonsters.buzzsprout.com', 'display_url': 'moviemythsandmonsters.buzzsprout.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2415, 'friends_count': 8, 'listed_count': 3, 'created_at': 'Sat Dec 11 05:05:35 +0000 2021', 'favourites_count': 1342, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 828, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1469533682503340033/1641769372', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,7,False,False,en,,,,,,,
2022-03-15 20:06:28+00:00,1503824974175301633,1503824974175301632,"""Headbutt"" Recording https://t.co/H9nwuwvHAL",False,"[0, 20]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1503824895095894016, 'id_str': '1503824895095894016', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1503824895095894016/pu/img/mhwdNyI1XqMKReyK.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1503824895095894016/pu/img/mhwdNyI1XqMKReyK.jpg', 'url': 'https://t.co/H9nwuwvHAL', 'display_url': 'pic.twitter.com/H9nwuwvHAL', 'expanded_url': 'https://twitter.com/Mythnmonsters/status/1503824974175301633/video/1', 'type': 'photo', 'sizes': {'large': {'w': 620, 'h': 360, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 620, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 620, 'h': 360, 'resize': 'fit'}}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.503824667844391e+18,1.503824667844391e+18,1.46953368250334e+18,1.46953368250334e+18,Mythnmonsters,"{'id': 1469533682503340033, 'id_str': '1469533682503340033', 'name': 'Movie Myths & Monsters', 'screen_name': 'Mythnmonsters', 'location': '', 'description': '🎙The Movie Myths and Monsters Podcast - New Episodes Weekly Instagram: @mythnmonsters', 'url': 'https://t.co/oxQilbCVbN', 'entities': {'url': {'urls': [{'url': 'https://t.co/oxQilbCVbN', 'expanded_url': 'https://moviemythsandmonsters.buzzsprout.com', 'display_url': 'moviemythsandmonsters.buzzsprout.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2415, 'friends_count': 8, 'listed_count': 3, 'created_at': 'Sat Dec 11 05:05:35 +0000 2021', 'favourites_count': 1342, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 828, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1469534636929740801/GJKqZl0J_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1469533682503340033/1641769372', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,7,64,False,False,en,,,,,"{'media': [{'id': 1503824895095894016, 'id_str': '1503824895095894016', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1503824895095894016/pu/img/mhwdNyI1XqMKReyK.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1503824895095894016/pu/img/mhwdNyI1XqMKReyK.jpg', 'url': 'https://t.co/H9nwuwvHAL', 'display_url': 'pic.twitter.com/H9nwuwvHAL', 'expanded_url': 'https://twitter.com/Mythnmonsters/status/1503824974175301633/video/1', 'type': 'video', 'sizes': {'large': {'w': 620, 'h': 360, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 620, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 620, 'h': 360, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [31, 18], 'duration_millis': 28867, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1503824895095894016/pu/vid/464x270/I9qNBxA4r4gppepi.mp4?tag=14'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1503824895095894016/pu/vid/620x360/fJP02GmZaTWWEcjf.mp4?tag=14'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1503824895095894016/pu/pl/z_r_egOJgfwXt4Zq.m3u8?tag=14&container=fmp4'}]}, 'ext_alt_text': None, 'additional_media_info': {'monetizable': False}}]}",0.0,
