id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries
1376113613228945409,1376113613228945408,Leichtperlig,Leichtperlig2,,,,{'description': {'urls': []}},False,58,0,3,2021-03-28 10:07:46+00:00,56,,,False,False,3393,,"{'created_at': 'Fri Nov 05 18:44:54 +0000 2021', 'id': 1456694026762129410, 'id_str': '1456694026762129410', 'full_text': 'Bild kriegt noch nicht mal die billigsten Basics hin: Scheidung, Artikel in WP und was ist bitte eine gebrochene Lippe? @johannesboie 🙄 #JohnnyDepp #AmberHeard https://t.co/6KY5Be1KQ0 https://t.co/5rUwsJTqZD', 'truncated': False, 'display_text_range': [0, 183], 'entities': {'hashtags': [{'text': 'JohnnyDepp', 'indices': [136, 147]}, {'text': 'AmberHeard', 'indices': [148, 159]}], 'symbols': [], 'user_mentions': [{'screen_name': 'johannesboie', 'name': 'Johannes Boie', 'id': 14065491, 'id_str': '14065491', 'indices': [120, 133]}], 'urls': [{'url': 'https://t.co/6KY5Be1KQ0', 'expanded_url': 'https://www.bild.de/unterhaltung/leute/leute/johnny-depp-zugang-zu-amber-heards-handy-es-geht-um-das-pruegelfoto-78159074.bild.html', 'display_url': 'bild.de/unterhaltung/l…', 'indices': [160, 183]}], 'media': [{'id': 1456693385478148099, 'id_str': '1456693385478148099', 'indices': [184, 207], 'media_url': 'http://pbs.twimg.com/media/FDc26owWEAMYZFW.png', 'media_url_https': 'https://pbs.twimg.com/media/FDc26owWEAMYZFW.png', 'url': 'https://t.co/5rUwsJTqZD', 'display_url': 'pic.twitter.com/5rUwsJTqZD', 'expanded_url': 'https://twitter.com/Leichtperlig2/status/1456694026762129410/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 795, 'h': 182, 'resize': 'fit'}, 'small': {'w': 680, 'h': 156, 'resize': 'fit'}, 'medium': {'w': 795, 'h': 182, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, 'extended_entities': {'media': [{'id': 1456693385478148099, 'id_str': '1456693385478148099', 'indices': [184, 207], 'media_url': 'http://pbs.twimg.com/media/FDc26owWEAMYZFW.png', 'media_url_https': 'https://pbs.twimg.com/media/FDc26owWEAMYZFW.png', 'url': 'https://t.co/5rUwsJTqZD', 'display_url': 'pic.twitter.com/5rUwsJTqZD', 'expanded_url': 'https://twitter.com/Leichtperlig2/status/1456694026762129410/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 795, 'h': 182, 'resize': 'fit'}, 'small': {'w': 680, 'h': 156, 'resize': 'fit'}, 'medium': {'w': 795, 'h': 182, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'de'}",False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[]
