,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
28357,873926845212884993,CaprinoChris,Chris Caprino,2017-06-11 15:36:11+00:00,"Atlanta, GA",183,1437,2121,http://pbs.twimg.com/profile_images/1321542661245992965/n_kQv5oG_normal.jpg,https://pbs.twimg.com/profile_banners/873926845212884993/1624809822,
41945,1273971326626287616,PaleandWeary,Languishing gracefully,2020-06-19 13:30:24+00:00,Gazing on the Earth,11,277,811,http://pbs.twimg.com/profile_images/1421962074633252867/n_r8ui_G_normal.jpg,https://pbs.twimg.com/profile_banners/1273971326626287616/1627862458,
52910,1324607664723251200,c3rgk1,˚₊· ͟͟͞͞➳❥ m4inlycer3n˚₊· ͟͟͞͞➳❥,2020-11-06 07:01:03+00:00,"England, United Kingdom",120,155,1369,http://pbs.twimg.com/profile_images/1520015556983861249/BOK1sbRY_normal.jpg,https://pbs.twimg.com/profile_banners/1324607664723251200/1650810936,
68421,1294110046301773830,selenerrrrz,Selene,2020-08-14 03:14:25+00:00,,101,111,386,http://pbs.twimg.com/profile_images/1495520383100854272/AJ8W__aT_normal.jpg,https://pbs.twimg.com/profile_banners/1294110046301773830/1638560590,
74407,814351476965289984,belkristine,marie,2016-12-29 06:04:56+00:00,super far from home ,113,43,21170,http://pbs.twimg.com/profile_images/1517472586426245121/Lw5taK8V_normal.jpg,https://pbs.twimg.com/profile_banners/814351476965289984/1650629834,
224016,1477693290493493248,TorontoTeaCA,The Tree Of Life,2022-01-02 17:28:37+00:00,La Vie En Rose,338,430,21791,http://pbs.twimg.com/profile_images/1479368360186073089/k_wArDAl_normal.jpg,https://pbs.twimg.com/profile_banners/1477693290493493248/1641543936,
253203,1372130693413810179,Charlot89923196,Charlotte Silverstone,2021-03-17 10:21:55+00:00,Solar system.,11,11,1249,http://pbs.twimg.com/profile_images/1512467858831380480/KzKe46in_normal.jpg,https://pbs.twimg.com/profile_banners/1372130693413810179/1647704104,
253260,262279638,IamMia_Bella,Bella®,2011-03-07 18:57:33+00:00,,1198,397,65760,http://pbs.twimg.com/profile_images/1498352965329031168/saUdsawI_normal.jpg,https://pbs.twimg.com/profile_banners/262279638/1628654207,
281130,1034663728241893376,AHoleBoyfrend,A-Hole Boyfriend,2018-08-29 04:47:10+00:00,,16,318,299,http://pbs.twimg.com/profile_images/1034664330258731008/rL4iCF7P_normal.jpg,https://pbs.twimg.com/profile_banners/1034663728241893376/1535518165,
319705,1166700552803299328,meganmorales__,megs,2019-08-28 13:14:38+00:00,la cq,15,35,222,http://pbs.twimg.com/profile_images/1504654665258086435/x9gHvEij_normal.jpg,https://pbs.twimg.com/profile_banners/1166700552803299328/1640314024,
330145,1189649327561592832,MFillioe,Madison Fillioe,2019-10-30 21:04:52+00:00,Ur moms house,25,199,919,http://pbs.twimg.com/profile_images/1493425120576212994/Vx8A-ptY_normal.jpg,https://pbs.twimg.com/profile_banners/1189649327561592832/1572477586,
364943,1140610579834388480,gt_0100,Amanda,2019-06-17 13:22:08+00:00,She/Her,222,382,4508,http://pbs.twimg.com/profile_images/1516646058088013828/uCmB3mGj_normal.jpg,https://pbs.twimg.com/profile_banners/1140610579834388480/1649776274,
396561,2807091252,somersetpost,Naomi,2014-09-13 09:22:26+00:00,UK,646,503,3120,http://pbs.twimg.com/profile_images/1451492850164699156/x1_1Jrs4_normal.jpg,https://pbs.twimg.com/profile_banners/2807091252/1601381208,
