,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
345,281555770,SeanTafirenyika,Sean,2011-04-13 14:21:55+00:00,Zimbabwe,3009,2239,19911,http://pbs.twimg.com/profile_images/1370654390177124352/Nfy1PQlK_normal.jpg,https://pbs.twimg.com/profile_banners/281555770/1616151655,
420,293027512,Fandustry,Fandustry,2011-05-04 16:50:37+00:00,New York,425,1810,88176,http://pbs.twimg.com/profile_images/772623802710786048/EXw4hpYt_normal.jpg,https://pbs.twimg.com/profile_banners/293027512/1473042550,
730,138347068,TheSiasatDaily,The Siasat Daily,2010-04-29 08:48:53+00:00,"Hyderabad, India",17629,33,104689,http://pbs.twimg.com/profile_images/1103921581196103681/VRHdQqtv_normal.png,https://pbs.twimg.com/profile_banners/138347068/1609442047,
800,1042422782594768898,hindustanjnl,Hindustan Journal,2018-09-19 14:38:53+00:00,"New Delhi, India",61,129,27957,http://pbs.twimg.com/profile_images/1252609873562517504/te2waExn_normal.jpg,https://pbs.twimg.com/profile_banners/1042422782594768898/1587480448,
827,2285795377,a_nQbnzrn_,Rægis,2014-01-10 23:37:29+00:00,كوالا كوبو بحارو، سيلاغور,227,217,35516,http://pbs.twimg.com/profile_images/1364576523022266372/tzwAPcUH_normal.jpg,https://pbs.twimg.com/profile_banners/2285795377/1617702173,
933,18092625,cosmicbooknews,Matt McGloin,2008-12-13 03:19:54+00:00,"New York, USA",8522,1158,64353,http://pbs.twimg.com/profile_images/1052452947936862208/iW3ZsiDL_normal.jpg,https://pbs.twimg.com/profile_banners/18092625/1520298773,
1046,1933607996,samajweekly,#samajweekly,2013-10-04 08:47:17+00:00,"Birmingham, England",5098,3760,66052,http://pbs.twimg.com/profile_images/664130652829327360/s9SwrDk8_normal.png,https://pbs.twimg.com/profile_banners/1933607996/1474977891,
1048,981803333642891265,Only_Onactress1,Actress_Ever,2018-04-05 07:58:50+00:00,,27779,649,6272,http://pbs.twimg.com/profile_images/1386418758411898882/oWY_5A7F_normal.jpg,https://pbs.twimg.com/profile_banners/981803333642891265/1619371120,
1051,4203896832,cvagent8,Clear Vision,2015-11-11 18:19:08+00:00,,8,52,9807,http://pbs.twimg.com/profile_images/664508129862815744/vSjOJa4e_normal.jpg,,
1075,2506341167,canaarycry,felipe,2014-04-24 14:33:45+00:00,,1604,828,20665,http://pbs.twimg.com/profile_images/1385839327817740288/AqcIMPd4_normal.jpg,https://pbs.twimg.com/profile_banners/2506341167/1619245470,
1077,3545580435,Robert_Banal,Robert Banal,2015-09-04 14:39:59+00:00,Mexico,34,38,10299,http://pbs.twimg.com/profile_images/1095719610630975489/gObqk9Fj_normal.png,https://pbs.twimg.com/profile_banners/3545580435/1550074933,
1195,761183255324348416,claytalian,claytalian,2016-08-04 12:53:24+00:00,,269,595,63863,http://pbs.twimg.com/profile_images/1285442313842569216/X7hkS_sY_normal.jpg,https://pbs.twimg.com/profile_banners/761183255324348416/1598134057,
1210,452564832,sapphicgeek,🏳️‍🌈Mary🏳️‍🌈,2012-01-02 00:43:27+00:00,she/her,5801,1001,43147,http://pbs.twimg.com/profile_images/1267902278486417408/eIcgeM6V_normal.jpg,https://pbs.twimg.com/profile_banners/452564832/1601975158,
1345,839157682003132418,bekapatrese,An_Angel_Depp🇧🇷,2017-03-07 16:55:57+00:00,"Goiânia, Brasil",75,89,50,http://pbs.twimg.com/profile_images/1074701688571916288/scSuNaX5_normal.jpg,https://pbs.twimg.com/profile_banners/839157682003132418/1545063827,
1404,948547338951364608,girIsofdc,best of dc girls,2018-01-03 13:31:23+00:00,,11295,71,1401,http://pbs.twimg.com/profile_images/1371929430055137290/VV1i2Gc1_normal.jpg,https://pbs.twimg.com/profile_banners/948547338951364608/1615928441,
1446,1048254442456436736,bestofheroines,Best Of Heroines,2018-10-05 16:51:49+00:00,Themyscira ,669,9,610,http://pbs.twimg.com/profile_images/1141329981278228481/wLKrQhmE_normal.jpg,https://pbs.twimg.com/profile_banners/1048254442456436736/1560949278,
1448,1011892601941872641,AmberHeard_best,Amber Heard,2018-06-27 08:42:51+00:00,,272,125,6406,http://pbs.twimg.com/profile_images/1347416571543748611/ijElHICn_normal.jpg,https://pbs.twimg.com/profile_banners/1011892601941872641/1585427858,
1536,834244362108272646,Hemsietastic,⚡️KAT⚡️🅥,2017-02-22 03:32:10+00:00,"Manhattan, NY",1623,99,60525,http://pbs.twimg.com/profile_images/1377635510529585152/9X1k3182_normal.jpg,https://pbs.twimg.com/profile_banners/834244362108272646/1610995860,
1602,995040904380583938,amberheardart,Amber Heard Pics,2018-05-11 20:40:13+00:00,"Itapevi, Brasil",237,20,305,http://pbs.twimg.com/profile_images/1177732819449188355/nfpcZjz2_normal.jpg,https://pbs.twimg.com/profile_banners/995040904380583938/1526072947,
1629,963218653,thetangonet,The Tango,2012-11-21 22:35:41+00:00,"Kelowna, British Columbia",138,334,16847,http://pbs.twimg.com/profile_images/760652422926573569/jFahu9KQ_normal.jpg,,
