,index,from,to,label
0,0,100310841,10409622,1
1,1,100310841,1070586199,2
2,2,100310841,1082727457,4
3,3,100310841,115517851,1
4,4,100310841,119239372,1
5,5,100310841,1205532288,1
6,6,100310841,1252242577,2
7,7,100310841,1290040622,1
8,8,100310841,1393622335,2
9,9,100310841,155167307,1
10,10,100310841,159253694,1
11,11,100310841,169695982,1
12,12,100310841,182242035,1
13,13,100310841,1925835252,1
14,14,100310841,1969511725,1
15,15,100310841,20587567,1
16,16,100310841,210352902,1
17,17,100310841,213988808,2
18,18,100310841,23392365,2
19,19,100310841,2342526692,1
20,20,100310841,2418608678,1
21,21,100310841,2471499625,1
22,22,100310841,2530389144,4
23,23,100310841,2679176306,1
24,24,100310841,2754596246,1
25,25,100310841,2829689950,1
26,26,100310841,2858595360,1
27,27,100310841,2883841,2
28,28,100310841,2889263842,1
29,29,100310841,3064664487,1
30,30,100310841,32473365,1
31,31,100310841,3428990109,3
32,32,100310841,411948702,1
33,33,100310841,42639323,2
34,34,100310841,4284953837,1
35,35,100310841,4284972136,1
36,36,100310841,44084941,1
37,37,100310841,4631439554,1
38,38,100310841,466446470,1
39,39,100310841,58719077,1
40,40,100310841,600811002,1
41,41,100310841,603333573,1
42,42,100310841,725318318,1
43,43,100310841,740391841514827777,1
44,44,100310841,742727557548806144,1
45,45,100310841,747077009667350529,1
46,46,100310841,753537023907102721,1
47,47,100310841,753782380364701696,1
48,48,100310841,756245898,1
49,49,100310841,773766105001238528,1
50,50,100310841,788313150890192896,1
51,51,100310841,813667051797520384,1
52,52,100310841,816662449172660225,1
53,53,100310841,834926037578371072,1
54,54,100310841,847661880512348160,1
55,55,100310841,864958704508051456,1
56,56,100310841,888024563258445824,1
57,57,100310841,896356542953299968,1
58,58,100310841,907624887023435778,1
59,59,100310841,908233645676126208,1
60,60,100310841,913449108798455808,1
61,61,100310841,91531530,1
62,62,100310841,922435299057258496,1
63,63,100310841,937218084,1
64,64,100779526,103286585,1
65,65,100779526,112186577,1
66,66,100779526,1252242577,1
67,67,100779526,16553230,1
68,68,100779526,18108933,1
69,69,100779526,20346777,1
70,70,100779526,24902255,1
71,71,100779526,25376730,1
72,72,100779526,2650360704,1
73,73,100779526,3244681899,1
74,74,100779526,368215075,1
75,75,100779526,3946491075,1
76,76,100779526,523572125,1
77,77,100779526,784064981427974144,1
78,78,100779526,859768982483685377,1
79,79,100779526,891660540652568578,1
80,80,1010696143,14238486,1
81,81,1010696143,1546780272,1
82,82,1010696143,2194645105,1
83,83,1010696143,2956104533,1
84,84,1010696143,370841488,1
85,85,1010696143,38146265,1
86,86,1010696143,411031635,1
87,87,1010696143,570450793,1
88,88,1010696143,866112769443192833,1
89,89,1010696143,921367466,1
90,90,101751525,1723985570,1
91,91,101751525,237958347,1
92,92,101751525,3012787942,1
93,93,101751525,349699022,1
94,94,101751525,533798813,1
95,95,101751525,55402782,1
96,96,101751525,55521775,1
97,97,101751525,762349027,1
98,98,101751525,826139620853297152,1
99,99,101751525,873956691536003072,1
100,100,101751525,927538299488669696,1
101,101,101751525,927765530743918593,1
102,102,101836844,130760193,1
103,103,101836844,15408377,1
104,104,101836844,167889401,1
105,105,101836844,18495916,1
106,106,101836844,1903413444,1
107,107,101836844,21269597,1
108,108,101836844,2159026121,1
109,109,101836844,232791093,1
110,110,101836844,2544914191,1
111,111,101836844,358599339,1
112,112,101836844,366606110,1
113,113,101836844,48924617,1
114,114,101836844,513458254,1
115,115,101836844,703938446,1
116,116,101836844,704631328445075460,1
117,117,101836844,762349027,1
118,118,101836844,834819198211747840,1
119,119,101836844,839310063282053120,1
120,120,101836844,860819376,1
