,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
558,373682516,Old_Skool_Andre,Alien amongst Humans,2011-09-15 01:22:58+00:00,"Seoul, Republic of Korea",1572,2937,142645,http://pbs.twimg.com/profile_images/1443226446776963077/q2gtbk5l_normal.jpg,https://pbs.twimg.com/profile_banners/373682516/1591077517,
785,781581191250079744,Dhuandhaar,Raman,2016-09-29 19:47:31+00:00,,3243,412,58124,http://pbs.twimg.com/profile_images/1489225935811346433/MJBmpcNC_normal.jpg,https://pbs.twimg.com/profile_banners/781581191250079744/1651072813,
879,2574176198,CaptainGalxy,Cap☆,2014-06-18 05:11:53+00:00,,6276,2272,122948,http://pbs.twimg.com/profile_images/1510102373493923845/zBZdsJ0q_normal.jpg,https://pbs.twimg.com/profile_banners/2574176198/1575615892,
991,268437188,alwaysannie30,Cayergan 🏴‍☠️ 🏴󠁧󠁢󠁷󠁬󠁳󠁿,2011-03-18 19:34:43+00:00, South Wales uk,200,724,1969,http://pbs.twimg.com/profile_images/1489015968479297536/65tATqE7_normal.jpg,https://pbs.twimg.com/profile_banners/268437188/1646384293,
1013,22416481,Naztradamix,Naz D. Stampede 🇵🇷,2009-03-01 22:36:00+00:00,"Chicago, IL",949,633,53925,http://pbs.twimg.com/profile_images/1310432589254098944/nQsOlDrt_normal.jpg,https://pbs.twimg.com/profile_banners/22416481/1352789498,
1080,1496765590488424448,Qu33nMarla,🏴‍☠️ Marla 🇨🇵🎬⚖️,2022-02-24 08:35:48+00:00,,46,50,1483,http://pbs.twimg.com/profile_images/1502713428124876806/4-BlUQdg_normal.jpg,,
1432,1441778546213412864,AngryPaddack,🗽,2021-09-25 14:56:13+00:00,back,370,612,2964,http://pbs.twimg.com/profile_images/1516522794540015623/RxmgpLDx_normal.jpg,https://pbs.twimg.com/profile_banners/1441778546213412864/1647442510,
1627,1659077336,ford_prefect42,Prax,2013-08-10 02:26:57+00:00," Not, in fact, from Guildford",753,401,28005,http://pbs.twimg.com/profile_images/1509228789686886400/1ru-Xuef_normal.jpg,https://pbs.twimg.com/profile_banners/1659077336/1649796201,
2441,65109051,Etiann79,Sherlock H.,2009-08-12 18:05:37+00:00,"London, England",183,232,46931,http://pbs.twimg.com/profile_images/1177345345325600768/S9Qq3pFi_normal.jpg,,
2626,1497703686755258379,JohnSnyderIs1,John Snyder Is,2022-02-26 22:42:50+00:00,,2,22,108,http://pbs.twimg.com/profile_images/1497704211995414529/_Cn-fXTX_normal.jpg,,
2830,3527774236,ol_Ben_Kenobi,"Formally Darth, Now Just Maul",2015-09-02 22:35:34+00:00,"Baltimore, via NY",298,1592,9070,http://pbs.twimg.com/profile_images/1502089971846500364/DQ5emIb-_normal.jpg,https://pbs.twimg.com/profile_banners/3527774236/1643675841,
2879,4228752275,grouchycatlady,worm angel,2015-11-19 19:42:58+00:00,,316,445,18537,http://pbs.twimg.com/profile_images/1517270983144579072/-5-tolYw_normal.jpg,https://pbs.twimg.com/profile_banners/4228752275/1589920868,
3178,1467227474287370245,jen16hyde,Jennifer Hyde,2021-12-04 20:21:58+00:00,,37,93,122,http://pbs.twimg.com/profile_images/1467227700934885378/Z7rkBhcE_normal.png,,
3258,4441950880,callanswag2,Callan,2015-12-10 22:16:02+00:00,"New York, USA",273,1506,26821,http://pbs.twimg.com/profile_images/1304558838511800320/Vp3rC5Rt_normal.jpg,,
3367,1289599756084240385,TheHausOfCoco,Coco,2020-08-01 16:32:25+00:00,,3,34,236,http://pbs.twimg.com/profile_images/1324785646154653696/H-C1q0kq_normal.jpg,,
3659,615009441,PlatinumTDX,Alexander,2012-06-22 06:58:41+00:00,Clock Tower Prison,874,240,103538,http://pbs.twimg.com/profile_images/1445244216465149954/J50vE1IF_normal.jpg,https://pbs.twimg.com/profile_banners/615009441/1641927866,
3937,1425147465070698504,penelopwgarcia,space,2021-08-10 17:30:33+00:00,não-binario • aroace • 22yo,1641,1416,18863,http://pbs.twimg.com/profile_images/1502662195074805763/0_qk1tJo_normal.jpg,https://pbs.twimg.com/profile_banners/1425147465070698504/1647095785,
4069,249394411,herin_now,Herin🇺🇦,2011-02-08 23:37:29+00:00,"Wonderland, CA",65,359,663,http://pbs.twimg.com/profile_images/1888942722/image_normal.jpg,https://pbs.twimg.com/profile_banners/249394411/1358923520,
4324,1250931441334091777,MikeMartyLOVEY1,Mike and Marty (Blake),2020-04-16 23:38:03+00:00,,307,835,9945,http://pbs.twimg.com/profile_images/1477373685250105347/5V2WSGcG_normal.jpg,https://pbs.twimg.com/profile_banners/1250931441334091777/1641068310,
4419,423670777,caseycastiels,Cas击☀️,2011-11-28 20:00:27+00:00,Somewhere in neverland,2633,4996,35929,http://pbs.twimg.com/profile_images/1478375630668509193/PaoLr8KB_normal.jpg,https://pbs.twimg.com/profile_banners/423670777/1631559260,
4720,771220903099150336,Ms_Marvel_Girl,Aleena Archuleta🌹🎧,2016-09-01 05:39:26+00:00,,43,74,4772,http://pbs.twimg.com/profile_images/1458019664999583745/spzWcWey_normal.jpg,https://pbs.twimg.com/profile_banners/771220903099150336/1642033008,
