,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
10,926787693685673984,EnvisioSkin,SmartBeauty,2017-11-04 12:26:19+00:00,,4,112,730,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://pbs.twimg.com/profile_banners/926787693685673984/1509803296,
35,884326382486118400,ehsan_moradi199,ehsan_moradi1991,2017-07-10 08:20:14+00:00,جمهوری اسلامی ایران,19,21,101,http://pbs.twimg.com/profile_images/991440419530649600/6m79sDrg_normal.jpg,https://pbs.twimg.com/profile_banners/884326382486118400/1525212794,
54,261225689,Cinephemeride,Cinephemeride [Fabrice],2011-03-05 14:25:18+00:00,Villefranche-sur-Saône,25112,21721,7577,http://pbs.twimg.com/profile_images/938524909319479302/q73vSM-x_normal.jpg,https://pbs.twimg.com/profile_banners/261225689/1585820684,
66,1598245538,girlthenextdoor,Dynette are dying,2013-07-16 12:01:40+00:00,Jakarta ,4817,1005,112683,http://pbs.twimg.com/profile_images/1386001207978647554/Y4HlK1Y9_normal.jpg,https://pbs.twimg.com/profile_banners/1598245538/1619136278,
88,3621731232,Igbtkaras,jess,2015-09-20 01:31:06+00:00,dc • marvel,1053,163,23438,http://pbs.twimg.com/profile_images/1217257673474953216/GuS9RPIi_normal.jpg,https://pbs.twimg.com/profile_banners/3621731232/1614496567,
101,737810350192660480,Randopoly,Randopoly,2016-06-01 00:57:50+00:00,,231,1016,10859,http://pbs.twimg.com/profile_images/846434694099079168/8eyp7iA5_normal.jpg,https://pbs.twimg.com/profile_banners/737810350192660480/1491053492,
208,939720110138277888,moviemagic_in,MovieMagic.in,2017-12-10 04:55:08+00:00,,65,58,63843,http://pbs.twimg.com/profile_images/939724151035658240/xFwrX9Jp_normal.jpg,https://pbs.twimg.com/profile_banners/939720110138277888/1512882756,
211,2712589909,OneFortyReviews,140 Reviews,2014-08-06 17:42:00+00:00,New York,122,396,60724,http://pbs.twimg.com/profile_images/497077078831796224/UHccl2kk_normal.jpeg,,
215,46962230,HollywoodSBlog,HollywoodSouth,2009-06-13 20:58:13+00:00,Hollywood South,10124,9479,626724,http://pbs.twimg.com/profile_images/1753134141/THSB_-_New_Logo_Design_v1_150x150_normal.jpg,https://pbs.twimg.com/profile_banners/46962230/1520018818,
216,3270627494,michaelahovis,Michael A. Hovis,2015-07-07 04:01:37+00:00,"Fairfax, VA",77,45,111355,http://pbs.twimg.com/profile_images/618269010946211841/_bUAEjKN_normal.jpg,https://pbs.twimg.com/profile_banners/3270627494/1436245994,
