,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
444,128713577,ClaudineR66,WAKE UP AMERICA,2010-04-02 00:16:04+00:00,"San Diego, CA",2023,5002,158678,http://pbs.twimg.com/profile_images/606110841243435009/isXWQ2r__normal.jpg,https://pbs.twimg.com/profile_banners/128713577/1431032166,
451,1670178061,PelonNsdca,PelonNsdca,2013-08-14 10:27:01+00:00,"Cathedral City, CA",1259,4566,67324,http://pbs.twimg.com/profile_images/742601868631646208/dB-1qT0R_normal.jpg,https://pbs.twimg.com/profile_banners/1670178061/1466171818,
459,21578604,gene038,Eugene Chin,2009-02-22 17:05:13+00:00,,30,58,117602,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
464,22717146,KarenELotter,Karen Lotter,2009-03-04 01:58:47+00:00,"Durban, South Africa",2885,1933,63126,http://pbs.twimg.com/profile_images/1365051413664067587/mlMIkYke_normal.jpg,https://pbs.twimg.com/profile_banners/22717146/1592914701,
482,379126226,zainabverse,Zainab,2011-09-24 12:18:02+00:00,"Iraq, Basra",3418,516,63107,http://pbs.twimg.com/profile_images/1331663541682757632/kvDNb7O5_normal.jpg,https://pbs.twimg.com/profile_banners/379126226/1615738242,
495,16669747,arquillian3,S.,2008-10-09 17:37:50+00:00,"New York, USA",177,278,9567,http://pbs.twimg.com/profile_images/1384314345769766912/On2hOUHg_normal.jpg,https://pbs.twimg.com/profile_banners/16669747/1619476499,
518,854801099722813441,DailyMarkhor,Daily Markhor,2017-04-19 20:57:18+00:00,"Miami, FL",48,44,36628,http://pbs.twimg.com/profile_images/858275233828155392/iS0O1VzF_normal.jpg,,
519,631181801,newyorknewart,newyorknewart,2012-07-09 15:29:10+00:00,"New York City, USA",4503,4501,379746,http://pbs.twimg.com/profile_images/1096469534008057857/Hr8bvKmY_normal.png,https://pbs.twimg.com/profile_banners/631181801/1504640533,
521,924712729713233925,whatilearnedcom,What I Learned,2017-10-29 19:01:09+00:00,"New York, USA",28,73,31968,http://pbs.twimg.com/profile_images/925343547250819074/w-RKnaA6_normal.jpg,https://pbs.twimg.com/profile_banners/924712729713233925/1509408022,
522,24692175,Hapjamlaw,Jim Lawrence,2009-03-16 13:44:05+00:00,"Asheville, North Carolina",729,779,307343,http://pbs.twimg.com/profile_images/1367478546147459084/qYA5OZYO_normal.jpg,https://pbs.twimg.com/profile_banners/24692175/1472600375,
524,701877961264246785,SugarfootsCakes,Sugarfoots Cupcakes,2016-02-22 21:15:21+00:00,"Houston, TX",4,1,3436,http://pbs.twimg.com/profile_images/876320638205476865/V4cCnE72_normal.jpg,https://pbs.twimg.com/profile_banners/701877961264246785/1497766381,
