,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
296,3266325253,a_nativ_gift,Ronin Dex 🌍🇿🇦,2015-07-02 19:55:42+00:00,In The Cut,567,249,85741,http://pbs.twimg.com/profile_images/1362402853319565313/7oPpXAEs_normal.jpg,https://pbs.twimg.com/profile_banners/3266325253/1574828896,
507,2243286090,GabeTheDeadFish,Gabriel Pescado,2013-12-13 03:32:03+00:00,"Hades, USA",3099,2663,68487,http://pbs.twimg.com/profile_images/1326589423505580032/c8zZ8mC6_normal.jpg,https://pbs.twimg.com/profile_banners/2243286090/1588978823,
622,1251597827114848256,PermabanI,PermabanIncoming,2020-04-18 19:46:03+00:00,,0,0,61,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
796,2354291390,JulieYuuki,𝒥𝓊𝓁𝒾𝑒 𝒯𝒽𝒶𝑜 𝒩𝑔𝓊𝓎𝑒𝓃,2014-02-21 05:32:04+00:00,"California, USA",169,120,922,http://pbs.twimg.com/profile_images/1242366637770043393/jJMcSZKr_normal.jpg,https://pbs.twimg.com/profile_banners/2354291390/1590394174,
846,1077469561719447552,danishsemboi,nasigoreng,2018-12-25 07:42:16+00:00,Shah Alam,461,290,11422,http://pbs.twimg.com/profile_images/1342069863141974016/3lONRWC9_normal.jpg,https://pbs.twimg.com/profile_banners/1077469561719447552/1603090679,
856,60034595,MaryMinifie,Mary •💙• #SuperStraight,2009-07-25 10:58:48+00:00,Gilead,1753,4991,37405,http://pbs.twimg.com/profile_images/1380660398286864385/_gTSac_N_normal.jpg,https://pbs.twimg.com/profile_banners/60034595/1616366572,
1137,773479325513289728,TriaJace,Tria Jace,2016-09-07 11:13:36+00:00,ya mom,15,163,440,http://pbs.twimg.com/profile_images/1104579906485157889/IIdEI9MW_normal.jpg,https://pbs.twimg.com/profile_banners/773479325513289728/1538336875,
1332,876646809417900032,Nerdy_Pocky,🌼Pure of heart dumb of ass🌼,2017-06-19 03:44:21+00:00,Dawn winery ,171,1142,72305,http://pbs.twimg.com/profile_images/1378940218401812481/zUCJMohs_normal.jpg,https://pbs.twimg.com/profile_banners/876646809417900032/1617599886,
1440,3198755886,aldringgling,CATALONIA. BACLAYON. GARGARAN. #UNITED2021 💙✨,2015-05-17 06:48:17+00:00,"Cebu City, Central Visayas",421,122,5699,http://pbs.twimg.com/profile_images/1376874709426446347/oKENBg4a_normal.jpg,https://pbs.twimg.com/profile_banners/3198755886/1616017882,
1468,2326877725,weemarie43,Indy Ghirl,2014-02-04 10:20:46+00:00,,1214,1707,3627,http://pbs.twimg.com/profile_images/1378012282395983877/HHFnaS66_normal.jpg,https://pbs.twimg.com/profile_banners/2326877725/1617377053,
2200,1133008929204473857,ThundrusWanderR,0.5 Million,2019-05-27 13:55:53+00:00,Earth,77,860,15317,http://pbs.twimg.com/profile_images/1321139293104922624/46F83yKL_normal.jpg,https://pbs.twimg.com/profile_banners/1133008929204473857/1615056680,
2834,1032911222650224640,redhuanamar,رضوان عمار,2018-08-24 08:43:20+00:00,UTOPIA,166,2036,19840,http://pbs.twimg.com/profile_images/1372582289704587265/5BJgC0g7_normal.jpg,https://pbs.twimg.com/profile_banners/1032911222650224640/1616084293,
3247,1209298106560450561,GahlahadTV,gahlahad,2019-12-24 02:22:00+00:00,"Toronto, Ontario",181,269,2754,http://pbs.twimg.com/profile_images/1376698428026200066/6spQs0oq_normal.jpg,https://pbs.twimg.com/profile_banners/1209298106560450561/1592162576,
3391,982953890,boujeebx,B.,2012-12-01 17:11:58+00:00,in my own world,4728,3144,78839,http://pbs.twimg.com/profile_images/1380515619523735555/QxoiV0y-_normal.jpg,https://pbs.twimg.com/profile_banners/982953890/1613702139,
3436,962321587167952896,Capsicle1949,Cap-1945,2018-02-10 13:45:20+00:00,,473,692,32867,http://pbs.twimg.com/profile_images/1343294964202147840/aM6jFVDg_normal.jpg,https://pbs.twimg.com/profile_banners/962321587167952896/1609783418,
3606,82939304,pamcakes501,Pamcakes,2009-10-16 18:18:31+00:00,Los Angeles,35,685,3866,http://pbs.twimg.com/profile_images/1046837223134355456/jpD2j2QQ_normal.jpg,https://pbs.twimg.com/profile_banners/82939304/1566164691,
4232,2395285383,CYC242,Supa😏,2014-03-09 00:12:17+00:00,"Nassau 🚤, Bahamas 🐚",688,663,26510,http://pbs.twimg.com/profile_images/1221875825844326400/1hspreQl_normal.jpg,https://pbs.twimg.com/profile_banners/2395285383/1610753047,
4341,252910095,Fa1zall,Ayah Dora The Explorer,2011-02-16 04:46:15+00:00,"Kuala Lumpur, Malaysia",711,665,22194,http://pbs.twimg.com/profile_images/818652103677620224/8YAThyik_normal.jpg,https://pbs.twimg.com/profile_banners/252910095/1484016687,
4563,782265145896480771,anakpakzali,graper🍇,2016-10-01 17:05:19+00:00,Malaysia,192,211,9725,http://pbs.twimg.com/profile_images/1299872220215296001/FS6SCBBJ_normal.jpg,https://pbs.twimg.com/profile_banners/782265145896480771/1609752413,
4622,13573502,jcheshire,Josh Cheshire,2008-02-17 03:56:17+00:00,Coastal Carolina,297,157,15604,http://pbs.twimg.com/profile_images/1101718220887584769/vVmbsltj_normal.jpg,https://pbs.twimg.com/profile_banners/13573502/1469198866,
4714,759415390430699520,Jay__Fiasco,j,2016-07-30 15:48:33+00:00,"New York, USA",765,756,81150,http://pbs.twimg.com/profile_images/1330940564708200453/wE-9rE9P_normal.jpg,https://pbs.twimg.com/profile_banners/759415390430699520/1574392437,
4907,1003343931504054272,HitherToFore,Amazing Thunderbird,2018-06-03 18:33:29+00:00,"Washington, DC",1308,435,79572,http://pbs.twimg.com/profile_images/1003980152618053633/BxWTNaX5_normal.jpg,,
5855,3279067982,brunomendoza09,Big Red Buffalo,2015-07-14 01:46:41+00:00,"Mexico, ME",566,1770,4882,http://pbs.twimg.com/profile_images/1361819253607985153/y5qWVUVM_normal.jpg,https://pbs.twimg.com/profile_banners/3279067982/1617281408,
