,index,from,to,label
0,0,1000189770566320130,1036711944718348288,1
1,1,1000189770566320130,1280263828220063747,1
2,2,1000189770566320130,1380968904995049484,1
3,3,1000189770566320130,1438115011377958923,1
4,4,1000189770566320130,1978732700,1
5,5,1000189770566320130,2289132626,1
6,6,1000189770566320130,2910597517,1
7,7,1000189770566320130,3133157291,1
8,8,1000189770566320130,3265720614,1
9,9,1000189770566320130,46112439,1
10,10,1000189770566320130,888377707574288385,1
11,11,1000189770566320130,962894516729597952,1
12,12,1000725805,1049334894059573248,1
13,13,1000725805,1082843347,1
14,14,1000725805,1135632615359340544,1
15,15,1000725805,1141365320130543616,1
16,16,1000725805,1166932794494398464,1
17,17,1000725805,1224741218116161536,1
18,18,1000725805,1260773850779795458,1
19,19,1000725805,1283614547035787264,1
20,20,1000725805,1291373268,1
21,21,1000725805,1295773979823804416,1
22,22,1000725805,1297267649907310592,1
23,23,1000725805,1307783946361614344,1
24,24,1000725805,1358068204833226752,1
25,25,1000725805,1359226275970174976,1
26,26,1000725805,1363630915298148353,2
27,27,1000725805,1369392975835447296,1
28,28,1000725805,1374784903007600653,1
29,29,1000725805,1394390891926855685,1
30,30,1000725805,1436950209418858501,1
31,31,1000725805,146105195,1
32,32,1000725805,168607142,1
33,33,1000725805,2508317468,1
34,34,1000725805,27065314,1
35,35,1000725805,305700310,1
36,36,1000725805,317526291,1
37,37,1000725805,3247503139,1
38,38,1000725805,491734963,1
39,39,1000725805,565971328,1
40,40,1000725805,604646149,1
41,41,1000725805,708076659849740288,1
42,42,1000725805,717647635,1
43,43,1000725805,860905834112577536,1
44,44,1000725805,920757196325031937,1
45,45,1001427154729517059,1101517415752654848,1
46,46,1001427154729517059,1328832723721576448,1
47,47,1001427154729517059,1332848461297766401,1
48,48,1001427154729517059,138144738,1
49,49,1001427154729517059,1386395586971193348,1
50,50,1001427154729517059,2610930064,1
51,51,1001427154729517059,2708875276,1
52,52,1001427154729517059,2857126484,1
53,53,1001427154729517059,61297658,1
54,54,1001427154729517059,965001938906632194,1
55,55,1001562744506724353,1280263828220063747,1
