,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
77,77402004,StoryofEverest,CRT,2009-09-26 05:05:04+00:00,,610,5002,183721,http://pbs.twimg.com/profile_images/1237951970213855232/3KdCAWna_normal.jpg,https://pbs.twimg.com/profile_banners/77402004/1405363398,
214,739535107057287172,quoteoid,quoteoid,2016-06-05 19:11:24+00:00,,53,0,83542,http://pbs.twimg.com/profile_images/740033414745579520/cdqcjjTY_normal.jpg,,
438,17400433,seressia,Seressia Glass is revising THE LOVE CON.,2008-11-15 02:17:00+00:00,Atlanta,5958,2617,29792,http://pbs.twimg.com/profile_images/1338733102198296577/A2OKljXS_normal.jpg,https://pbs.twimg.com/profile_banners/17400433/1583372060,
463,998456524304367616,gukblues,immensely tired being,2018-05-21 06:52:40+00:00,✨ariana✨,71,88,21369,http://pbs.twimg.com/profile_images/1385118165705785346/3qaUZwjY_normal.jpg,https://pbs.twimg.com/profile_banners/998456524304367616/1619071765,
525,887269368341553153,jedisupes,mars,2017-07-18 11:14:36+00:00,21 • they/them • NSFW,1117,517,74894,http://pbs.twimg.com/profile_images/1385878678358265859/HeLopRmT_normal.jpg,https://pbs.twimg.com/profile_banners/887269368341553153/1619370117,
602,1031438736033243136,FutureVenomZone,Martin #WhiteBoySummer,2018-08-20 07:12:12+00:00,"Scotland, United Kingdom",53,369,34403,http://pbs.twimg.com/profile_images/1385534154176073730/Grie0Wpy_normal.jpg,https://pbs.twimg.com/profile_banners/1031438736033243136/1619172059,
968,524910377,OfSpringFlowers,Persephone,2012-03-15 01:25:36+00:00,,1101,1633,960,http://pbs.twimg.com/profile_images/1258546920156528640/UepCocQB_normal.jpg,https://pbs.twimg.com/profile_banners/524910377/1577390531,
1084,33298976,gyallimimus,🐬abcptsd,2009-04-19 20:10:05+00:00,Toronto,1067,339,4453,http://pbs.twimg.com/profile_images/1261393701533777921/g2QrficH_normal.jpg,https://pbs.twimg.com/profile_banners/33298976/1612425901,
1185,3383938301,peterparkleys,𝐛𝐫𝐢𝐭𝐭 🦋,2015-07-20 02:40:23+00:00, she + her | 25 | florida,1132,1030,234752,http://pbs.twimg.com/profile_images/1381670054920589317/0D-beDRQ_normal.jpg,https://pbs.twimg.com/profile_banners/3383938301/1617946496,
1424,391644938,RhysJinWoo,Black Bruce Wayne ➐⬛️🟧,2011-10-15 21:57:04+00:00,,187,138,5557,http://pbs.twimg.com/profile_images/1382863429854232577/mDHDr6Jx_normal.jpg,https://pbs.twimg.com/profile_banners/391644938/1577380294,
1467,4827709583,Madmaddingcrowd,MaddingMadMadMadWorld,2016-01-19 21:41:27+00:00,,421,2014,70047,http://pbs.twimg.com/profile_images/1349929614202839042/_iflkhsx_normal.jpg,https://pbs.twimg.com/profile_banners/4827709583/1598709093,
