,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
1341,1000328182208303104,SAMOYEDWAVE,pregabalin puuppy.news.cn,2018-05-26 10:49:58+00:00,they/them 20,35148,1519,7480,http://pbs.twimg.com/profile_images/1448590138909495296/Ist6XDO-_normal.jpg,https://pbs.twimg.com/profile_banners/1000328182208303104/1634000145,
3330,1491865147828228097,taysteezyy,Taylor Hampshire,2022-02-10 20:02:45+00:00,,1,29,2,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
14549,1390761034114342919,girIsdayout,97juice,2021-05-07 20:11:13+00:00,"cbyf | 18 
🫧",222,401,18032,http://pbs.twimg.com/profile_images/1519734433733095424/zGkoEfvu_normal.jpg,https://pbs.twimg.com/profile_banners/1390761034114342919/1651167911,
17232,1157523595100225536,youralwaysmad,Jesus Christ,2019-08-03 05:28:25+00:00,,86,370,19908,http://pbs.twimg.com/profile_images/1511869311098384385/VDrOAKxI_normal.jpg,https://pbs.twimg.com/profile_banners/1157523595100225536/1616947266,
17794,1250719413139054593,romansbitsh,NM5 ,2020-04-16 09:35:29+00:00,,183,263,2133,http://pbs.twimg.com/profile_images/1517894512416366592/rkgyYcFt_normal.jpg,https://pbs.twimg.com/profile_banners/1250719413139054593/1650737582,
18691,1380365928857227267,EmmeHannah,Chanel #2,2021-04-09 03:44:43+00:00,coven witch,0,102,271,http://pbs.twimg.com/profile_images/1494378732395638790/VHS0mKXC_normal.jpg,https://pbs.twimg.com/profile_banners/1380365928857227267/1645122640,
20046,845339558787059714,its_somiller,Sean Ogline Miller,2017-03-24 18:20:31+00:00,"Williamsburg, Va",76,255,1661,http://pbs.twimg.com/profile_images/1502307017729392645/vVCkHTTz_normal.jpg,https://pbs.twimg.com/profile_banners/845339558787059714/1648040921,
20055,48526570,JuaneH,Juane Herrera,2009-06-18 23:09:25+00:00,"Miami, FL",421,626,35632,http://pbs.twimg.com/profile_images/1502394255385444365/phiGHuMd_normal.jpg,https://pbs.twimg.com/profile_banners/48526570/1651066847,
21933,1068612208718999552,LaurMalatesta_,grippy sock enthusiast,2018-11-30 21:06:19+00:00,"Trumbull, CT",12,167,1093,http://pbs.twimg.com/profile_images/1489437531607388161/YuJb8IEy_normal.jpg,https://pbs.twimg.com/profile_banners/1068612208718999552/1644340594,
23047,1341569846761426944,tinyKeke7,Carlita⁷ no quiere volver a clases,2020-12-23 02:22:40+00:00,,49,50,2546,http://pbs.twimg.com/profile_images/1509751308479344675/tgaLTerA_normal.jpg,https://pbs.twimg.com/profile_banners/1341569846761426944/1648787024,
24671,1081280395403034625,tananicolexo,Milkshake Sua,2019-01-04 20:05:10+00:00,,40,209,9137,http://pbs.twimg.com/profile_images/1518101038594670592/i7_Q90Gx_normal.jpg,https://pbs.twimg.com/profile_banners/1081280395403034625/1650778514,
25212,91467422,MusRules,𝕸𝖚𝖘 𝖅𝖆𝖎𝖓𝖆𝖑 ,2009-11-21 01:02:47+00:00,,1172,126,89076,http://pbs.twimg.com/profile_images/1459717160553439232/MX6Yd4ig_normal.jpg,https://pbs.twimg.com/profile_banners/91467422/1620984671,
27959,846557091959472128,WokeDotCom,°✥WoKe✥°,2017-03-28 02:58:33+00:00,Staring at you rn 👀,224,618,11240,http://pbs.twimg.com/profile_images/1513040915161825281/F8otTc_q_normal.jpg,https://pbs.twimg.com/profile_banners/846557091959472128/1639330166,
28216,1191404350280785920,N4NAKOMATSU,୨༑୧ anna ࿐ ˚ . ✦,2019-11-04 17:18:33+00:00,bi & any pronouns 🕸,55,70,11411,http://pbs.twimg.com/profile_images/1440331945393541131/1hKu2_qM_normal.jpg,https://pbs.twimg.com/profile_banners/1191404350280785920/1632236872,
31900,171714605,basemibrahimm,B,2010-07-28 00:36:12+00:00,Africa,3129,378,102176,http://pbs.twimg.com/profile_images/1496991654317891587/pc_BVhKA_normal.jpg,https://pbs.twimg.com/profile_banners/171714605/1526953294,
32764,450042382,Bigcat_25,Spike Spiegel!,2011-12-29 20:12:15+00:00,Wilmington ,532,348,6745,http://pbs.twimg.com/profile_images/1212441192820027393/3g6K1GPC_normal.jpg,https://pbs.twimg.com/profile_banners/450042382/1536459902,
33560,1041142203739828227,LadyLunaTheGam1,LadyLunaTheLunarWolf,2018-09-16 01:50:19+00:00,In The Woods,14,181,333,http://pbs.twimg.com/profile_images/1184927031030697988/Hxdfnk___normal.jpg,https://pbs.twimg.com/profile_banners/1041142203739828227/1571343798,
35291,1376143672757063688,CrustyBoy6,GREY/LEO (he/they/it),2021-03-28 12:07:17+00:00,Small Corner,38,89,2589,http://pbs.twimg.com/profile_images/1512916884924289025/z0yOMNbK_normal.png,https://pbs.twimg.com/profile_banners/1376143672757063688/1644365918,
35380,1137855454653177856,Karen_8675309,Karen 🔫,2019-06-09 22:54:15+00:00,,533,56,19013,http://pbs.twimg.com/profile_images/1363646625680412674/kpuq-crU_normal.jpg,https://pbs.twimg.com/profile_banners/1137855454653177856/1649207474,
36268,2387420286,XXXScribbles,summer ✨️ ayato bow user,2014-03-13 16:46:50+00:00,,771,968,115499,http://pbs.twimg.com/profile_images/1514249511967019008/fcinms_J_normal.jpg,https://pbs.twimg.com/profile_banners/2387420286/1637068953,
36965,4579692975,TheresaShawn,♥ Ly ♥,2015-12-23 15:29:55+00:00,with myself,11,21,165,http://pbs.twimg.com/profile_images/679686789351763968/m-XRu7cw_normal.jpg,https://pbs.twimg.com/profile_banners/4579692975/1451058608,
37597,1272863154008141826,glorianne_owusu,𝙜𝙡𝙤𝙧𝙞𝙖𝙣𝙣𝙚♡,2020-06-16 12:06:51+00:00,+233,64,38,745,http://pbs.twimg.com/profile_images/1515981313274228736/U_eE4zEj_normal.jpg,https://pbs.twimg.com/profile_banners/1272863154008141826/1629205197,
38296,2720323086,mypennylaneus,Penny,2014-08-09 23:17:32+00:00,she/her ,95,215,1621,http://pbs.twimg.com/profile_images/1457969571894337536/Uiv6B2Hd_normal.jpg,https://pbs.twimg.com/profile_banners/2720323086/1606521468,
39649,1369677343732756484,KanteStopMeNow,N'Golo (on loan to F1),2021-03-10 15:51:47+00:00,ifb,92,309,1050,http://pbs.twimg.com/profile_images/1510289275576885257/hgeuLQe3_normal.jpg,https://pbs.twimg.com/profile_banners/1369677343732756484/1645962020,
40041,1319122835789533184,TDotYNOT,Tony S. II,2020-10-22 03:46:23+00:00,,39,134,489,http://pbs.twimg.com/profile_images/1514147286795882496/wrG-MYez_normal.jpg,https://pbs.twimg.com/profile_banners/1319122835789533184/1650849033,
42129,1916383508,Yosoyjt57,Mr. Flinstone 😎,2013-09-29 06:48:09+00:00,Cementerio de los vivos,251,1013,6489,http://pbs.twimg.com/profile_images/1358610909762105344/rw_lW7Rb_normal.jpg,https://pbs.twimg.com/profile_banners/1916383508/1469106535,
43201,358539302,airiellemarquez,☆ AIRI ☆,2011-08-20 02:46:57+00:00,,1714,737,15368,http://pbs.twimg.com/profile_images/1476757124952772625/hg47gwyg_normal.jpg,https://pbs.twimg.com/profile_banners/358539302/1638288880,
45125,1046895098020028416,TheWand36470391,The_Wanderer,2018-10-01 22:50:16+00:00,,84,208,3991,http://pbs.twimg.com/profile_images/1047184124199370752/RoIpeIaF_normal.jpg,,
45128,1485199426339569667,nikkithesnake,nikki,2022-01-23 10:35:25+00:00,,284,213,1899,http://pbs.twimg.com/profile_images/1485203112084213761/MXdpQrSp_normal.jpg,https://pbs.twimg.com/profile_banners/1485199426339569667/1649932626,
47819,745082172965412864,Jay__Uchiha_,Jay Uchiha,2016-06-21 02:33:27+00:00,"Bakersfield, CA",37,69,3599,http://pbs.twimg.com/profile_images/1445886092851355650/9iuPwro4_normal.jpg,https://pbs.twimg.com/profile_banners/745082172965412864/1580340632,
48937,1503407905483243520,13ofjune13,WAB 06/10⁷,2022-03-14 16:29:21+00:00,,4,139,757,http://pbs.twimg.com/profile_images/1517844929250271232/G4m0oaIb_normal.jpg,https://pbs.twimg.com/profile_banners/1503407905483243520/1650717405,
49269,838933416,hilmykhairil,tanker,2012-09-22 02:32:26+00:00,Kuala Lumpur,296,470,26551,http://pbs.twimg.com/profile_images/1482341595735523328/T_EjxPCu_normal.jpg,https://pbs.twimg.com/profile_banners/838933416/1618957315,
49743,164804078,jrindahl,UpUpCrypt⭕️,2010-07-09 20:13:47+00:00,Atlanta,121,369,1727,http://pbs.twimg.com/profile_images/1515358555003568134/lYU7MmQ3_normal.jpg,https://pbs.twimg.com/profile_banners/164804078/1644374308,
49962,22839227,harisasghar,Haris Malik,2009-03-04 21:40:56+00:00,"Oslo, Norge",59,268,1270,http://pbs.twimg.com/profile_images/1106645781220597763/E13cqONi_normal.jpg,,
51145,49052969,patricksb4,Patrick McRae,2009-06-20 16:53:32+00:00,"Windermere, FL",115,302,31047,http://pbs.twimg.com/profile_images/273185019/patrick_normal.jpg,,
51314,83209270,LV_Stylo,SRG | Stylo 🔜 ???,2009-10-17 20:06:29+00:00,"Las vegas,NV",538,2115,24439,http://pbs.twimg.com/profile_images/1461091930733879297/keEOOgDW_normal.jpg,https://pbs.twimg.com/profile_banners/83209270/1637359962,
52176,2316358526,caleblorilorenz,caleb lorenzo,2014-01-29 02:10:54+00:00,"Austin, TX",384,406,685,http://pbs.twimg.com/profile_images/1491948636514758658/Kd2Nj-RS_normal.jpg,https://pbs.twimg.com/profile_banners/2316358526/1644543249,
52764,33872084,rachlync,rachel.,2009-04-21 10:59:27+00:00,"Virginia, USA",408,434,24838,http://pbs.twimg.com/profile_images/1506797670052110337/EPispYeb_normal.jpg,https://pbs.twimg.com/profile_banners/33872084/1648126255,
55474,1508542602156855301,MurshidatunNisa,Murshidatun Nessaシ,2022-03-28 20:33:28+00:00,Bangladesh🇧🇩,194,240,141,http://pbs.twimg.com/profile_images/1509233081320095744/uY2E9qaS_normal.jpg,https://pbs.twimg.com/profile_banners/1508542602156855301/1648500349,
56319,950920410371039232,spicyinsomniac,𝐆🥀,2018-01-10 02:41:07+00:00,"Spook City, USA",59,360,2078,http://pbs.twimg.com/profile_images/1500727576683167746/y7-GXPwq_normal.jpg,https://pbs.twimg.com/profile_banners/950920410371039232/1644098648,
