id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries
1344498248472358912,1344498248472358912,MHA,Mha22Al,,#JusticeForJohnnyDepp #AmberHeardIsAnAbuser,,{'description': {'urls': []}},False,12,23,1,2020-12-31 04:19:03+00:00,1456,,,False,False,1297,,"{'created_at': 'Fri Jan 14 04:20:28 +0000 2022', 'id': 1481843636476137473, 'id_str': '1481843636476137473', 'full_text': ""RT @EvidenceMatter1: She can't hit him anymore. Can't throw bottles at him, cheat on him, put lit cigarettes out on his face or try to lure…"", 'truncated': False, 'display_text_range': [0, 140], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EvidenceMatter1', 'name': 'Evidence Matters', 'id': 1323381796428414976, 'id_str': '1323381796428414976', 'indices': [3, 19]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Thu Jan 13 22:46:06 +0000 2022', 'id': 1481759490462478337, 'id_str': '1481759490462478337', 'full_text': ""She can't hit him anymore. Can't throw bottles at him, cheat on him, put lit cigarettes out on his face or try to lure him into bed with her. So what other options does a violent, predatory narcissist have when they are desperate to control their victims? \n#AmberHeardIsAnAbuser https://t.co/UcxAeNAL37"", 'truncated': False, 'display_text_range': [0, 278], 'entities': {'hashtags': [{'text': 'AmberHeardIsAnAbuser', 'indices': [257, 278]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/UcxAeNAL37', 'expanded_url': 'https://twitter.com/TheNamesQ/status/1481634647209508868', 'display_url': 'twitter.com/TheNamesQ/stat…', 'indices': [279, 302]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1481634647209508868, 'quoted_status_id_str': '1481634647209508868', 'quoted_status_permalink': {'url': 'https://t.co/UcxAeNAL37', 'expanded': 'https://twitter.com/TheNamesQ/status/1481634647209508868', 'display': 'twitter.com/TheNamesQ/stat…'}, 'retweet_count': 34, 'favorite_count': 219, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': True, 'quoted_status_id': 1481634647209508868, 'quoted_status_id_str': '1481634647209508868', 'quoted_status_permalink': {'url': 'https://t.co/UcxAeNAL37', 'expanded': 'https://twitter.com/TheNamesQ/status/1481634647209508868', 'display': 'twitter.com/TheNamesQ/stat…'}, 'retweet_count': 34, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1344501906870206464/O8FCAlwY_normal.jpg,https://pbs.twimg.com/profile_images/1344501906870206464/O8FCAlwY_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[]
