id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries
1301261919899324422,1301261919899324416,Ghost,KatKatButterfly,,"Not a bot, just a ghost ✌ #JusticeForJohnnyDepp🏴‍☠ #JusticeForKateJames #JusticeForMINAMATA #JusticeForKesha #JusticeForNigeria #endSARS #FREECUBA🇨🇺",,{'description': {'urls': []}},False,1364,990,6,2020-09-02 20:53:29+00:00,50513,,,False,False,35194,,"{'created_at': 'Fri Mar 18 17:34:56 +0000 2022', 'id': 1504874003533553664, 'id_str': '1504874003533553664', 'full_text': 'I hope everyone has a good day! https://t.co/CSfFvJoavx', 'truncated': False, 'display_text_range': [0, 31], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1504873993685372954, 'id_str': '1504873993685372954', 'indices': [32, 55], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/FOJi7JFXEBoVxhX.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/FOJi7JFXEBoVxhX.jpg', 'url': 'https://t.co/CSfFvJoavx', 'display_url': 'pic.twitter.com/CSfFvJoavx', 'expanded_url': 'https://twitter.com/KatKatButterfly/status/1504874003533553664/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 480, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 480, 'resize': 'fit'}, 'large': {'w': 480, 'h': 480, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1504873993685372954, 'id_str': '1504873993685372954', 'indices': [32, 55], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/FOJi7JFXEBoVxhX.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/FOJi7JFXEBoVxhX.jpg', 'url': 'https://t.co/CSfFvJoavx', 'display_url': 'pic.twitter.com/CSfFvJoavx', 'expanded_url': 'https://twitter.com/KatKatButterfly/status/1504874003533553664/photo/1', 'type': 'animated_gif', 'sizes': {'small': {'w': 480, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 480, 'resize': 'fit'}, 'large': {'w': 480, 'h': 480, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [1, 1], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/FOJi7JFXEBoVxhX.mp4'}]}}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 11, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1502673735622565890/BNNlcZC6_normal.jpg,https://pbs.twimg.com/profile_images/1502673735622565890/BNNlcZC6_normal.jpg,https://pbs.twimg.com/profile_banners/1301261919899324422/1636950715,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[]
