,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
1013,2317761134,Sickle_Claw,Matt M,2014-01-29 20:33:51+00:00,Los Angeles,1118,698,56917,http://pbs.twimg.com/profile_images/1153756662156546048/DyYsco1l_normal.jpg,https://pbs.twimg.com/profile_banners/2317761134/1525366744,
1106,67773097,djnvs,Dj NVS,2009-08-22 01:05:00+00:00,"Dallas, TX",2203,1058,46229,http://pbs.twimg.com/profile_images/1307240828960731137/X8ipiki0_normal.jpg,https://pbs.twimg.com/profile_banners/67773097/1392876377,
1199,33552772,RominaVRocha,Romina V. Rocha,2009-04-20 15:37:49+00:00,Brazil,1019,851,9069,http://pbs.twimg.com/profile_images/1297556017463660546/g95Q7__i_normal.jpg,https://pbs.twimg.com/profile_banners/33552772/1619516736,
1213,153998575,Muhd_Hafiz31,fizo,2010-06-10 03:11:41+00:00,"North Region, Singapore",558,487,26941,http://pbs.twimg.com/profile_images/1385361568519495681/M6g2lyUs_normal.jpg,https://pbs.twimg.com/profile_banners/153998575/1615619211,
1223,2840381667,Starchaser_2323,That Starchaser Person ☕,2014-10-21 17:15:15+00:00,video game land,305,477,35617,http://pbs.twimg.com/profile_images/1369737141023092746/BAvNKa-f_normal.jpg,https://pbs.twimg.com/profile_banners/2840381667/1610588232,
1259,1035313272440926208,ComicsJoe,Joe Geek Comics,2018-08-30 23:48:14+00:00,,5,57,352,http://pbs.twimg.com/profile_images/1035314415044837376/c3nVMr2L_normal.jpg,https://pbs.twimg.com/profile_banners/1035313272440926208/1535673167,
1306,753538470849773568,gabyadckm,gaby,2016-07-14 10:35:46+00:00,,2464,303,76857,http://pbs.twimg.com/profile_images/1146854557718405120/A_zYz9LB_normal.jpg,https://pbs.twimg.com/profile_banners/753538470849773568/1562266410,
1316,2199016160,_Ahilaan_,Ahilaan Annandan Nair,2013-11-17 06:12:58+00:00,Old Trafford,474,635,118090,http://pbs.twimg.com/profile_images/1385257904786210816/QDVzDntG_normal.jpg,https://pbs.twimg.com/profile_banners/2199016160/1583834751,
1330,439785229,stllagibson,jess,2011-12-18 06:05:58+00:00,twentyfour. she/they. ♎️🏳️‍🌈,126,136,11122,http://pbs.twimg.com/profile_images/1367042874286608384/TsX2Rct__normal.jpg,https://pbs.twimg.com/profile_banners/439785229/1615891271,
1359,857334547620536320,knivez1993,Hassnain Ali,2017-04-26 20:44:19+00:00,"Birmingham, England",62,339,9029,http://pbs.twimg.com/profile_images/1348726140270211076/5MoYaEBf_normal.jpg,https://pbs.twimg.com/profile_banners/857334547620536320/1610396287,
1369,981712031949697025,atlasislost,Atlas,2018-04-05 01:56:02+00:00,In the clouds or in my head,63,382,10074,http://pbs.twimg.com/profile_images/1378179129686769668/eHDCU0_s_normal.jpg,https://pbs.twimg.com/profile_banners/981712031949697025/1598233025,
1601,14218478,Juniper_17,"Jennifer, BA, Political Science, AA, History",2008-03-25 19:46:59+00:00,NE Ohio,34,198,900,http://pbs.twimg.com/profile_images/3111184955/e7671011495c13312f17965dbf6454c2_normal.jpeg,https://pbs.twimg.com/profile_banners/14218478/1433005746,
1797,577619430,imdaedreaming,g☄️,2012-05-11 23:11:32+00:00,"Caracas, Venezuela. ",407,401,13531,http://pbs.twimg.com/profile_images/1378846703739154436/onHUWCp7_normal.jpg,https://pbs.twimg.com/profile_banners/577619430/1619376498,
1952,15448383,inquirerdotnet,Inquirer,2008-07-16 00:36:41+00:00,Makati City,3242824,1824,958973,http://pbs.twimg.com/profile_images/1243426237306949640/Kvl6P6xd_normal.jpg,https://pbs.twimg.com/profile_banners/15448383/1612707003,
2388,3319762211,80Aidy,Aidy,2015-06-11 22:09:12+00:00,me / I ,166,411,5251,http://pbs.twimg.com/profile_images/1346528876474851329/WiHxEord_normal.jpg,https://pbs.twimg.com/profile_banners/3319762211/1602813301,
2455,16398444,Shinogu,Joey Chiu,2008-09-22 02:19:27+00:00,,3349,2015,171737,http://pbs.twimg.com/profile_images/1305202084694888450/O3zFbwRY_normal.jpg,https://pbs.twimg.com/profile_banners/16398444/1579008889,
2473,315351722,hxrryspears,ً,2011-06-11 18:33:50+00:00,,1368,449,62038,http://pbs.twimg.com/profile_images/1376745244264443912/XZJLaQp__normal.jpg,https://pbs.twimg.com/profile_banners/315351722/1617111404,
2479,103238228,armindrew,Arm,2010-01-09 10:18:20+00:00,Philippines,866,628,49391,http://pbs.twimg.com/profile_images/1366008609893609472/aKexEbHu_normal.jpg,https://pbs.twimg.com/profile_banners/103238228/1579970472,
2517,722896466449027072,ImperatorBrit,"Long Live, the Empire",2016-04-20 21:15:23+00:00,"Plymouth, England",94,153,10492,http://pbs.twimg.com/profile_images/1358133344840650753/G5ucmsQO_normal.jpg,https://pbs.twimg.com/profile_banners/722896466449027072/1612639197,
2598,2548904008,gpp2099,Guilherme/Punished Dave,2014-05-15 14:00:29+00:00, Brazil,186,721,61842,http://pbs.twimg.com/profile_images/1381666801667481610/Jl4gPSop_normal.jpg,https://pbs.twimg.com/profile_banners/2548904008/1607905689,
