,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
1847,1261253595426684933,nobodycray,NobodyCares,2020-05-15 11:14:43+00:00,,3,9,682,http://pbs.twimg.com/profile_images/1455225350011637769/VRCBA8il_normal.jpg,https://pbs.twimg.com/profile_banners/1261253595426684933/1602096735,
1855,1299432346421276672,_yvngsmba,yvng,2020-08-28 19:43:15+00:00,,35,436,871,http://pbs.twimg.com/profile_images/1508283384648421380/o9Jc4X5M_normal.jpg,https://pbs.twimg.com/profile_banners/1299432346421276672/1613494403,
4474,1310340120348852224,Dawniedark0,👁 👁,2020-09-27 22:06:54+00:00,,6,457,380,http://pbs.twimg.com/profile_images/1418602823156224008/Q4ZmYFFw_normal.jpg,https://pbs.twimg.com/profile_banners/1310340120348852224/1631588482,
6314,55271316,justjennmcd,Jennifer McD,2009-07-09 15:44:53+00:00,"Los Angeles, CA",679,697,4910,http://pbs.twimg.com/profile_images/1420904222267043840/qG5gH5Jl_normal.jpg,https://pbs.twimg.com/profile_banners/55271316/1627605340,
10887,991934564,TwoSpookyFourU,Very spooked,2012-12-05 22:41:01+00:00,,55,784,3294,http://pbs.twimg.com/profile_images/344513261575939835/ecf0612d1c9c65e25e03c4d42fef07b4_normal.jpeg,https://pbs.twimg.com/profile_banners/991934564/1581983174,
13393,3293383424,BillyBobAngus,Just Another Dude 👌🏽💪🏽,2015-07-25 18:50:32+00:00,,72,140,2335,http://pbs.twimg.com/profile_images/988479267473371136/69Udk4nI_normal.jpg,https://pbs.twimg.com/profile_banners/3293383424/1547863368,
13999,177439122,DJ_Llewellyn,D.J. Llewellyn,2010-08-12 03:47:54+00:00,North York,216,148,50230,http://pbs.twimg.com/profile_images/1447600973/IMG00084-20110717-1421_normal.jpg,https://pbs.twimg.com/profile_banners/177439122/1354766134,
14498,1131274574627258368,TheSanPlanet,ali san,2019-05-22 19:04:11+00:00,Miyagi-Do,128,144,4774,http://pbs.twimg.com/profile_images/1482615270661410816/v1VnUtwK_normal.jpg,https://pbs.twimg.com/profile_banners/1131274574627258368/1631095709,
17827,185592729,Nesiian_,🌺 T O N I 🌺,2010-09-01 10:57:59+00:00,"Gold Coast, Australia",1335,241,66652,http://pbs.twimg.com/profile_images/1491713514892718083/iiJprQ31_normal.jpg,https://pbs.twimg.com/profile_banners/185592729/1618357278,
20580,1266810838402252800,SquishyBanana4,SquishyBanana,2020-05-30 19:17:16+00:00,,8,320,576,http://pbs.twimg.com/profile_images/1266811309691006976/aWHqepnp_normal.jpg,,
32109,78842417,tomikomitch,MitchSomerhalder,2009-10-01 08:09:34+00:00,philippines,42,305,1306,http://pbs.twimg.com/profile_images/1147523821357813762/Ly67Wmrl_normal.jpg,https://pbs.twimg.com/profile_banners/78842417/1493953007,
35146,1269105802687758337,johnsturdivan2,King Petty,2020-06-06 03:16:39+00:00,"Cleveland, OH",27,128,3007,http://pbs.twimg.com/profile_images/1512594529853001733/tvWL1aKN_normal.jpg,https://pbs.twimg.com/profile_banners/1269105802687758337/1639007924,
36624,167125018,Judedudemude,A.J. the Comedian,2010-07-15 20:32:05+00:00,"Spring,Klein,Tomball,Houston",210,96,32421,http://pbs.twimg.com/profile_images/3110549703/974264fd255d06473852c272a3b162d1_normal.png,https://pbs.twimg.com/profile_banners/167125018/1353545734,
