,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
420,1370403022556254209,Arziaisfrench,Arzia 🌿,2021-03-12 15:55:34+00:00,spoilers everywhere 📢,472,284,37602,http://pbs.twimg.com/profile_images/1518412492426383360/CNl_kd9j_normal.jpg,https://pbs.twimg.com/profile_banners/1370403022556254209/1650851448,
432,1425423607279374346,JanksonRiggy,Riggy Jankson,2021-08-11 11:47:37+00:00,,0,0,122,http://pbs.twimg.com/profile_images/1425423655652270088/gbk0e1Cv_normal.png,,
741,1313953209111785479,habituaIbey,bee 🐝 feels funny,2020-10-07 21:24:03+00:00,fan account ,801,125,50742,http://pbs.twimg.com/profile_images/1386404573498073090/_EfNWdnI_normal.jpg,https://pbs.twimg.com/profile_banners/1313953209111785479/1609029576,
1032,811017034117115908,OTallyen,💙ForeverBlue💙🌊🇺🇸😷,2016-12-20 01:15:03+00:00,"Pennsylvania, USA",1154,1588,6049,http://pbs.twimg.com/profile_images/1506728832690229262/G0qhrUMy_normal.jpg,https://pbs.twimg.com/profile_banners/811017034117115908/1642347321,
1145,767346488519323648,MichelleCaissi1,Michelle Jungkook Bieber🌎Attention Justice JB7,2016-08-21 13:03:54+00:00,Canada,9299,9239,678335,http://pbs.twimg.com/profile_images/1518877678086103040/J9uHP0fq_normal.jpg,https://pbs.twimg.com/profile_banners/767346488519323648/1650972325,
1501,560794739,foltonhoulk,clarence,2012-04-23 03:23:20+00:00,,570,421,23060,http://pbs.twimg.com/profile_images/1514287845883748355/WzagJDO4_normal.jpg,https://pbs.twimg.com/profile_banners/560794739/1649247363,
1509,1318206952804130816,hebasweetheart7,hebasweetheart🌹,2020-10-19 15:07:00+00:00,,62,105,5219,http://pbs.twimg.com/profile_images/1358474515974619136/hrjQuy32_normal.jpg,https://pbs.twimg.com/profile_banners/1318206952804130816/1611583281,
1973,1215688016296960001,Boogles17,Boogles,2020-01-10 17:33:19+00:00,,121,171,951,http://pbs.twimg.com/profile_images/1215688492212047878/CqZqhjTb_normal.jpg,,
2171,997479116432707584,24carots,RABADAN,2018-05-18 14:08:48+00:00,☁️☁️,240,725,8139,http://pbs.twimg.com/profile_images/1466094971602223108/Y8iKMZza_normal.jpg,https://pbs.twimg.com/profile_banners/997479116432707584/1596204478,
2196,1220747733864239105,JeffMalley3,Jeff Malley,2020-01-24 16:38:46+00:00,,25,680,1144,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
