,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
835,982577416769064961,mrtnlh95,mawrk,2018-04-07 11:14:46+00:00,"Cork, Ireland",167,940,5612,http://pbs.twimg.com/profile_images/1159884909089099776/mJVhexYI_normal.jpg,,
1350,405201832,Bayonettta,𝐵𝑎𝑦𝑜𝑛𝑒𝑡𝑡𝑎,2011-11-05 00:26:31+00:00,NON LEWD,3048,1289,20878,http://pbs.twimg.com/profile_images/1356894303679782915/fBwIxMx2_normal.png,https://pbs.twimg.com/profile_banners/405201832/1589741767,
1436,244111224,Biofan302,X Drake is best supernova,2011-01-28 14:58:41+00:00,,19,229,13110,http://pbs.twimg.com/profile_images/1361197357346545666/VoQAEyiZ_normal.jpg,,
2150,818943702911488000,logmouth7,Degenerate,2017-01-10 22:12:48+00:00,"Los Angeles, CA",158,182,10358,http://pbs.twimg.com/profile_images/1154348880042979329/95yVbJPV_normal.jpg,https://pbs.twimg.com/profile_banners/818943702911488000/1614955318,
4633,425371069,Gabbykook,Deborah sluss,2011-11-30 22:40:48+00:00,Tennessee,183,224,1899,http://pbs.twimg.com/profile_images/712414108721614848/etI6ZOYP_normal.jpg,https://pbs.twimg.com/profile_banners/425371069/1512517824,
5043,404799689,NToora,Nishati,2011-11-04 12:39:01+00:00,"Rocklin, CA",144,308,9823,http://pbs.twimg.com/profile_images/1376765677344681992/EmX-xdLZ_normal.jpg,https://pbs.twimg.com/profile_banners/404799689/1616710757,
5592,82370981,OptaHos,🇻🇨 Kuria,2009-10-14 14:23:38+00:00,ST Vincent & the Grenadines✈✈️,11335,1134,95125,http://pbs.twimg.com/profile_images/1372724408792592385/MT-_9jk3_normal.jpg,https://pbs.twimg.com/profile_banners/82370981/1567266722,
5715,2544974402,mfaljen,ren,2014-06-04 01:57:23+00:00,,1362,951,26831,http://pbs.twimg.com/profile_images/1385252961786339335/vpQ1wntX_normal.jpg,https://pbs.twimg.com/profile_banners/2544974402/1609626063,
5836,560825796,MOJO32_,🚭,2012-04-23 01:43:01+00:00,Not The Ocean,1161,441,75734,http://pbs.twimg.com/profile_images/1263908155781758976/VTey_hPo_normal.jpg,https://pbs.twimg.com/profile_banners/560825796/1599178278,
5875,953329443476557826,rdqb80,🇵🇷Rafa in PR 🇵🇷,2018-01-16 18:13:46+00:00,Puerto Rico,1598,328,38105,http://pbs.twimg.com/profile_images/1348956425243009025/54fEANfM_normal.jpg,https://pbs.twimg.com/profile_banners/953329443476557826/1610451249,
6429,2531643876,MelaynaLokosky,KillingMyCareer,2014-05-29 04:18:45+00:00,Scottsdale (born Pittsburgh),5097,2660,97243,http://pbs.twimg.com/profile_images/1297742646635446273/0IEC83sX_normal.jpg,https://pbs.twimg.com/profile_banners/2531643876/1593970160,
