,index,from,to,label
0,0,10495372,12592782,1
1,1,10495372,13302312,1
2,2,10495372,14191473,1
3,3,10495372,14832743,1
4,4,10495372,15088395,1
5,5,10495372,16240319,1
6,6,10495372,17164367,1
7,7,10495372,18201114,1
8,8,10495372,18525912,1
9,9,10495372,18693064,1
10,10,10495372,18723520,1
11,11,10495372,18841452,1
12,12,10495372,19023461,1
13,13,10495372,19394381,1
14,14,10495372,9089882,1
15,15,10495372,9533692,1
16,16,12592782,13302312,1
17,17,12592782,14191473,1
18,18,12592782,14832743,1
19,19,12592782,15088395,1
20,20,12592782,16240319,1
21,21,12592782,17164367,1
22,22,12592782,18201114,1
23,23,12592782,18525912,1
24,24,12592782,18693064,1
25,25,12592782,18723520,1
26,26,12592782,18841452,1
27,27,12592782,19023461,1
28,28,12592782,19394381,1
29,29,12592782,9089882,1
30,30,12592782,9533692,1
31,31,13302312,14191473,1
32,32,13302312,14832743,1
33,33,13302312,15088395,1
34,34,13302312,16240319,1
35,35,13302312,17164367,1
36,36,13302312,18201114,1
37,37,13302312,18525912,1
38,38,13302312,18693064,1
39,39,13302312,18723520,1
40,40,13302312,18841452,1
41,41,13302312,19023461,1
42,42,13302312,19394381,1
43,43,13302312,9089882,1
44,44,13302312,9533692,1
45,45,13375692,14305399,1
46,46,13375692,14447976,1
47,47,13375692,15321326,1
48,48,13375692,16375276,1
49,49,13375692,16411629,1
50,50,13375692,16430244,1
51,51,13375692,16454936,1
52,52,13375692,17164367,1
53,53,13375692,17396015,1
54,54,13375692,18240300,1
55,55,13375692,18280042,1
56,56,13375692,18886208,1
57,57,13375692,7581972,1
58,58,13375692,9988852,1
59,59,14191473,14832743,1
60,60,14191473,15088395,1
61,61,14191473,16240319,1
62,62,14191473,17164367,1
63,63,14191473,18201114,1
64,64,14191473,18525912,1
65,65,14191473,18693064,1
66,66,14191473,18723520,1
67,67,14191473,18841452,1
68,68,14191473,19023461,1
69,69,14191473,19394381,1
70,70,14191473,9089882,1
71,71,14191473,9533692,1
72,72,14305399,14447976,1
73,73,14305399,15321326,1
74,74,14305399,16375276,1
75,75,14305399,16411629,1
76,76,14305399,16430244,1
77,77,14305399,16454936,1
78,78,14305399,17164367,1
79,79,14305399,17396015,1
80,80,14305399,18240300,1
81,81,14305399,18280042,1
82,82,14305399,18886208,1
83,83,14305399,7581972,1
84,84,14305399,9988852,1
85,85,14447976,15321326,1
86,86,14447976,16375276,1
87,87,14447976,16411629,1
88,88,14447976,16430244,1
89,89,14447976,16454936,1
90,90,14447976,17164367,1
91,91,14447976,17396015,1
92,92,14447976,18240300,1
93,93,14447976,18280042,1
94,94,14447976,18886208,1
95,95,14447976,7581972,1
96,96,14447976,9988852,1
97,97,14832743,15088395,1
98,98,14832743,16240319,1
99,99,14832743,17164367,1
100,100,14832743,18201114,1
101,101,14832743,18525912,1
102,102,14832743,18693064,1
103,103,14832743,18723520,1
104,104,14832743,18841452,1
105,105,14832743,19023461,1
106,106,14832743,19394381,1
107,107,14832743,9089882,1
108,108,14832743,9533692,1
109,109,15088395,16240319,1
110,110,15088395,17164367,1
111,111,15088395,18201114,1
112,112,15088395,18525912,1
113,113,15088395,18693064,1
114,114,15088395,18723520,1
115,115,15088395,18841452,1
116,116,15088395,19023461,1
117,117,15088395,19394381,1
118,118,15088395,9089882,1
119,119,15088395,9533692,1
120,120,15321326,16375276,1
121,121,15321326,16411629,1
122,122,15321326,16430244,1
123,123,15321326,16454936,1
124,124,15321326,17164367,1
125,125,15321326,17396015,1
126,126,15321326,18240300,1
127,127,15321326,18280042,1
128,128,15321326,18886208,1
129,129,15321326,7581972,1
130,130,15321326,9988852,1
131,131,16240319,17164367,1
132,132,16240319,18201114,1
133,133,16240319,18525912,1
