,index,from,to,label
0,0,15064154,16869309,1
1,1,15064154,18003799,1
2,2,15064154,18201114,1
3,3,15064154,20832872,1
4,4,15064154,22669964,1
5,5,15064154,26031634,1
6,6,15064154,27931861,1
7,7,15064154,32985957,1
8,8,15064154,33481613,1
9,9,15064154,36178493,1
10,10,15064154,38926524,1
11,11,15064154,41259746,1
12,12,15706946,17918104,1
13,13,15706946,18665564,1
14,14,15706946,18737455,1
15,15,15706946,18855482,1
16,16,16869309,18003799,1
17,17,16869309,18201114,1
18,18,16869309,20832872,1
19,19,16869309,22669964,1
20,20,16869309,26031634,1
21,21,16869309,27931861,1
22,22,16869309,32985957,1
23,23,16869309,33481613,1
24,24,16869309,36178493,1
25,25,16869309,38926524,1
26,26,16869309,41259746,1
27,27,17918104,18665564,1
28,28,17918104,18737455,1
29,29,17918104,18855482,1
30,30,18003799,18201114,1
31,31,18003799,20832872,1
32,32,18003799,22669964,1
33,33,18003799,26031634,1
34,34,18003799,27931861,1
35,35,18003799,32985957,1
36,36,18003799,33481613,1
37,37,18003799,36178493,1
38,38,18003799,38926524,1
39,39,18003799,41259746,1
40,40,18201114,20832872,1
41,41,18201114,22669964,1
42,42,18201114,26031634,1
43,43,18201114,27931861,1
44,44,18201114,32985957,1
45,45,18201114,33481613,1
46,46,18201114,36178493,1
47,47,18201114,38926524,1
48,48,18201114,41259746,1
49,49,18665564,18737455,1
50,50,18665564,18855482,1
51,51,18737455,18855482,1
52,52,20832872,22669964,1
53,53,20832872,26031634,1
54,54,20832872,27931861,1
55,55,20832872,32985957,1
56,56,20832872,33481613,1
57,57,20832872,36178493,1
58,58,20832872,38926524,1
59,59,20832872,41259746,1
60,60,22669964,26031634,1
61,61,22669964,27931861,1
62,62,22669964,32985957,1
63,63,22669964,33481613,1
64,64,22669964,36178493,1
65,65,22669964,38926524,1
66,66,22669964,41259746,1
67,67,26031634,27931861,1
68,68,26031634,32985957,1
69,69,26031634,33481613,1
70,70,26031634,36178493,1
71,71,26031634,38926524,1
72,72,26031634,41259746,1
73,73,27931861,32985957,1
74,74,27931861,33481613,1
75,75,27931861,36178493,1
76,76,27931861,38926524,1
77,77,27931861,41259746,1
78,78,32985957,33481613,1
79,79,32985957,36178493,1
80,80,32985957,38926524,1
81,81,32985957,41259746,1
82,82,33481613,36178493,1
83,83,33481613,38926524,1
84,84,33481613,41259746,1
85,85,36178493,38926524,1
86,86,36178493,41259746,1
87,87,38926524,41259746,1
