created_at,id,id_str,full_text,truncated,display_text_range,entities,extended_entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
2022-02-09 02:50:26+00:00,1491243060902391808,1491243060902391808,RT @realamberheard: It’s giving mom vibes https://t.co/J3XvXw87Zc,False,"[0, 65]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'realamberheard', 'name': 'Amber Heard', 'id': 807003567605227520, 'id_str': '807003567605227520', 'indices': [3, 18]}], 'urls': [], 'media': [{'id': 1491217370999705601, 'id_str': '1491217370999705601', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/media/FLHeTFFUUAE8n8e.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FLHeTFFUUAE8n8e.jpg', 'url': 'https://t.co/J3XvXw87Zc', 'display_url': 'pic.twitter.com/J3XvXw87Zc', 'expanded_url': 'https://twitter.com/realamberheard/status/1491217376205221888/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1638, 'h': 2048, 'resize': 'fit'}}, 'source_status_id': 1491217376205221888, 'source_status_id_str': '1491217376205221888', 'source_user_id': 807003567605227520, 'source_user_id_str': '807003567605227520'}]}","{'media': [{'id': 1491217370999705601, 'id_str': '1491217370999705601', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/media/FLHeTFFUUAE8n8e.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FLHeTFFUUAE8n8e.jpg', 'url': 'https://t.co/J3XvXw87Zc', 'display_url': 'pic.twitter.com/J3XvXw87Zc', 'expanded_url': 'https://twitter.com/realamberheard/status/1491217376205221888/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1638, 'h': 2048, 'resize': 'fit'}}, 'source_status_id': 1491217376205221888, 'source_status_id_str': '1491217376205221888', 'source_user_id': 807003567605227520, 'source_user_id_str': '807003567605227520', 'ext_alt_text': None}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1432367841005744128, 'id_str': '1432367841005744128', 'name': '💭', 'screen_name': 'heardthinker', 'location': '🚫 all hate will be blocked 🚫', 'description': '- a safe place for amber heard stans', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 143, 'friends_count': 84, 'listed_count': 0, 'created_at': 'Mon Aug 30 15:41:28 +0000 2021', 'favourites_count': 651, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 51, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1432520452325482499/DYW7yoPq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1432520452325482499/DYW7yoPq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1432367841005744128/1630338373', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Wed Feb 09 01:08:22 +0000 2022', 'id': 1491217376205221888, 'id_str': '1491217376205221888', 'full_text': 'It’s giving mom vibes https://t.co/J3XvXw87Zc', 'truncated': False, 'display_text_range': [0, 21], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1491217370999705601, 'id_str': '1491217370999705601', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/media/FLHeTFFUUAE8n8e.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FLHeTFFUUAE8n8e.jpg', 'url': 'https://t.co/J3XvXw87Zc', 'display_url': 'pic.twitter.com/J3XvXw87Zc', 'expanded_url': 'https://twitter.com/realamberheard/status/1491217376205221888/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1638, 'h': 2048, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1491217370999705601, 'id_str': '1491217370999705601', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/media/FLHeTFFUUAE8n8e.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FLHeTFFUUAE8n8e.jpg', 'url': 'https://t.co/J3XvXw87Zc', 'display_url': 'pic.twitter.com/J3XvXw87Zc', 'expanded_url': 'https://twitter.com/realamberheard/status/1491217376205221888/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1638, 'h': 2048, 'resize': 'fit'}}, 'ext_alt_text': None}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 807003567605227520, 'id_str': '807003567605227520', 'name': 'Amber Heard', 'screen_name': 'realamberheard', 'location': 'Los Angeles, CA', 'description': 'Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover', 'url': 'https://t.co/Ze18Ek9SOI', 'entities': {'url': {'urls': [{'url': 'https://t.co/Ze18Ek9SOI', 'expanded_url': 'http://instagram.com/amberheard', 'display_url': 'instagram.com/amberheard', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 189858, 'friends_count': 220, 'listed_count': 570, 'created_at': 'Thu Dec 08 23:26:58 +0000 2016', 'favourites_count': 739, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1147, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/807003567605227520/1491865816', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 212, 'favorite_count': 4699, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,212,0,False,False,0.0,en
2022-02-05 19:01:22+00:00,1490037853807644679,1490037853807644672,amber heard in january 2022✨ https://t.co/FRbgbuQMf0,False,"[0, 28]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1490037851211325443, 'id_str': '1490037851211325443', 'indices': [29, 52], 'media_url': 'http://pbs.twimg.com/media/FK2th_dWYAM2g4d.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FK2th_dWYAM2g4d.jpg', 'url': 'https://t.co/FRbgbuQMf0', 'display_url': 'pic.twitter.com/FRbgbuQMf0', 'expanded_url': 'https://twitter.com/heardthinker/status/1490037853807644679/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1564, 'h': 1564, 'resize': 'fit'}}}]}","{'media': [{'id': 1490037851211325443, 'id_str': '1490037851211325443', 'indices': [29, 52], 'media_url': 'http://pbs.twimg.com/media/FK2th_dWYAM2g4d.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FK2th_dWYAM2g4d.jpg', 'url': 'https://t.co/FRbgbuQMf0', 'display_url': 'pic.twitter.com/FRbgbuQMf0', 'expanded_url': 'https://twitter.com/heardthinker/status/1490037853807644679/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1564, 'h': 1564, 'resize': 'fit'}}, 'ext_alt_text': None}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1432367841005744128, 'id_str': '1432367841005744128', 'name': '💭', 'screen_name': 'heardthinker', 'location': '🚫 all hate will be blocked 🚫', 'description': '- a safe place for amber heard stans', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 143, 'friends_count': 84, 'listed_count': 0, 'created_at': 'Mon Aug 30 15:41:28 +0000 2021', 'favourites_count': 651, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 51, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1432520452325482499/DYW7yoPq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1432520452325482499/DYW7yoPq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1432367841005744128/1630338373', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,,False,13,246,False,False,0.0,en
2022-02-05 18:43:38+00:00,1490033391982555136,1490033391982555136,RT @realamberheard: Having a 90s moment 🐆 https://t.co/p4FyOBIfMa,False,"[0, 65]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'realamberheard', 'name': 'Amber Heard', 'id': 807003567605227520, 'id_str': '807003567605227520', 'indices': [3, 18]}], 'urls': [], 'media': [{'id': 1489671153748623361, 'id_str': '1489671153748623361', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/media/FKxgBY9VQAE46zI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FKxgBY9VQAE46zI.jpg', 'url': 'https://t.co/p4FyOBIfMa', 'display_url': 'pic.twitter.com/p4FyOBIfMa', 'expanded_url': 'https://twitter.com/realamberheard/status/1489671157825503236/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 941, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 534, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1089, 'h': 1388, 'resize': 'fit'}}, 'source_status_id': 1489671157825503236, 'source_status_id_str': '1489671157825503236', 'source_user_id': 807003567605227520, 'source_user_id_str': '807003567605227520'}]}","{'media': [{'id': 1489671153748623361, 'id_str': '1489671153748623361', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/media/FKxgBY9VQAE46zI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FKxgBY9VQAE46zI.jpg', 'url': 'https://t.co/p4FyOBIfMa', 'display_url': 'pic.twitter.com/p4FyOBIfMa', 'expanded_url': 'https://twitter.com/realamberheard/status/1489671157825503236/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 941, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 534, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1089, 'h': 1388, 'resize': 'fit'}}, 'source_status_id': 1489671157825503236, 'source_status_id_str': '1489671157825503236', 'source_user_id': 807003567605227520, 'source_user_id_str': '807003567605227520', 'ext_alt_text': None}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1432367841005744128, 'id_str': '1432367841005744128', 'name': '💭', 'screen_name': 'heardthinker', 'location': '🚫 all hate will be blocked 🚫', 'description': '- a safe place for amber heard stans', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 143, 'friends_count': 84, 'listed_count': 0, 'created_at': 'Mon Aug 30 15:41:28 +0000 2021', 'favourites_count': 651, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 51, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1432520452325482499/DYW7yoPq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1432520452325482499/DYW7yoPq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1432367841005744128/1630338373', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Fri Feb 04 18:44:15 +0000 2022', 'id': 1489671157825503236, 'id_str': '1489671157825503236', 'full_text': 'Having a 90s moment 🐆 https://t.co/p4FyOBIfMa', 'truncated': False, 'display_text_range': [0, 21], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1489671153748623361, 'id_str': '1489671153748623361', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/media/FKxgBY9VQAE46zI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FKxgBY9VQAE46zI.jpg', 'url': 'https://t.co/p4FyOBIfMa', 'display_url': 'pic.twitter.com/p4FyOBIfMa', 'expanded_url': 'https://twitter.com/realamberheard/status/1489671157825503236/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 941, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 534, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1089, 'h': 1388, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1489671153748623361, 'id_str': '1489671153748623361', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/media/FKxgBY9VQAE46zI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FKxgBY9VQAE46zI.jpg', 'url': 'https://t.co/p4FyOBIfMa', 'display_url': 'pic.twitter.com/p4FyOBIfMa', 'expanded_url': 'https://twitter.com/realamberheard/status/1489671157825503236/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 941, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 534, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1089, 'h': 1388, 'resize': 'fit'}}, 'ext_alt_text': None}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 807003567605227520, 'id_str': '807003567605227520', 'name': 'Amber Heard', 'screen_name': 'realamberheard', 'location': 'Los Angeles, CA', 'description': 'Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover', 'url': 'https://t.co/Ze18Ek9SOI', 'entities': {'url': {'urls': [{'url': 'https://t.co/Ze18Ek9SOI', 'expanded_url': 'http://instagram.com/amberheard', 'display_url': 'instagram.com/amberheard', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 189858, 'friends_count': 220, 'listed_count': 570, 'created_at': 'Thu Dec 08 23:26:58 +0000 2016', 'favourites_count': 739, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1147, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/807003567605227520/1491865816', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 187, 'favorite_count': 3716, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,187,0,False,False,0.0,en
2022-02-05 18:43:36+00:00,1490033382889299974,1490033382889299968,RT @realamberheard: Dumbbells are for sissies 💪🏻 https://t.co/aEUpRmTUCW,False,"[0, 72]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'realamberheard', 'name': 'Amber Heard', 'id': 807003567605227520, 'id_str': '807003567605227520', 'indices': [3, 18]}], 'urls': [], 'media': [{'id': 1488944266705469443, 'id_str': '1488944266705469443', 'indices': [49, 72], 'media_url': 'http://pbs.twimg.com/media/FKnK6_tVgAMYO53.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FKnK6_tVgAMYO53.jpg', 'url': 'https://t.co/aEUpRmTUCW', 'display_url': 'pic.twitter.com/aEUpRmTUCW', 'expanded_url': 'https://twitter.com/realamberheard/status/1488944274922086402/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 899, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1534, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 509, 'h': 680, 'resize': 'fit'}}, 'source_status_id': 1488944274922086402, 'source_status_id_str': '1488944274922086402', 'source_user_id': 807003567605227520, 'source_user_id_str': '807003567605227520'}]}","{'media': [{'id': 1488944266705469443, 'id_str': '1488944266705469443', 'indices': [49, 72], 'media_url': 'http://pbs.twimg.com/media/FKnK6_tVgAMYO53.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FKnK6_tVgAMYO53.jpg', 'url': 'https://t.co/aEUpRmTUCW', 'display_url': 'pic.twitter.com/aEUpRmTUCW', 'expanded_url': 'https://twitter.com/realamberheard/status/1488944274922086402/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 899, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1534, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 509, 'h': 680, 'resize': 'fit'}}, 'source_status_id': 1488944274922086402, 'source_status_id_str': '1488944274922086402', 'source_user_id': 807003567605227520, 'source_user_id_str': '807003567605227520', 'ext_alt_text': None}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1432367841005744128, 'id_str': '1432367841005744128', 'name': '💭', 'screen_name': 'heardthinker', 'location': '🚫 all hate will be blocked 🚫', 'description': '- a safe place for amber heard stans', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 143, 'friends_count': 84, 'listed_count': 0, 'created_at': 'Mon Aug 30 15:41:28 +0000 2021', 'favourites_count': 651, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 51, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1432520452325482499/DYW7yoPq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1432520452325482499/DYW7yoPq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1432367841005744128/1630338373', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Wed Feb 02 18:35:53 +0000 2022', 'id': 1488944274922086402, 'id_str': '1488944274922086402', 'full_text': 'Dumbbells are for sissies 💪🏻 https://t.co/aEUpRmTUCW', 'truncated': False, 'display_text_range': [0, 28], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1488944266705469443, 'id_str': '1488944266705469443', 'indices': [29, 52], 'media_url': 'http://pbs.twimg.com/media/FKnK6_tVgAMYO53.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FKnK6_tVgAMYO53.jpg', 'url': 'https://t.co/aEUpRmTUCW', 'display_url': 'pic.twitter.com/aEUpRmTUCW', 'expanded_url': 'https://twitter.com/realamberheard/status/1488944274922086402/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 899, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1534, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 509, 'h': 680, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1488944266705469443, 'id_str': '1488944266705469443', 'indices': [29, 52], 'media_url': 'http://pbs.twimg.com/media/FKnK6_tVgAMYO53.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FKnK6_tVgAMYO53.jpg', 'url': 'https://t.co/aEUpRmTUCW', 'display_url': 'pic.twitter.com/aEUpRmTUCW', 'expanded_url': 'https://twitter.com/realamberheard/status/1488944274922086402/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 899, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1534, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 509, 'h': 680, 'resize': 'fit'}}, 'ext_alt_text': None}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 807003567605227520, 'id_str': '807003567605227520', 'name': 'Amber Heard', 'screen_name': 'realamberheard', 'location': 'Los Angeles, CA', 'description': 'Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover', 'url': 'https://t.co/Ze18Ek9SOI', 'entities': {'url': {'urls': [{'url': 'https://t.co/Ze18Ek9SOI', 'expanded_url': 'http://instagram.com/amberheard', 'display_url': 'instagram.com/amberheard', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 189858, 'friends_count': 220, 'listed_count': 570, 'created_at': 'Thu Dec 08 23:26:58 +0000 2016', 'favourites_count': 739, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1147, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/807003567605227520/1491865816', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 164, 'favorite_count': 3522, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,164,0,False,False,0.0,en
