,index,from,to,label
0,0,100100938,101909489,1
1,1,100100938,102238113,1
2,2,100100938,104257839,1
3,3,100100938,120335546,1
4,4,100100938,16084030,1
5,5,100100938,16470584,1
6,6,100100938,17164367,1
7,7,100100938,18529151,1
8,8,100100938,19538986,1
9,9,100100938,23043371,1
10,10,100100938,25370515,1
11,11,100100938,32846512,1
12,12,100100938,34029040,1
13,13,100100938,36178493,1
14,14,100100938,42194279,1
15,15,100100938,42504450,1
16,16,100100938,46119800,1
17,17,100100938,60972461,1
18,18,100100938,6556212,1
19,19,100100938,68336561,1
20,20,100100938,78099842,1
21,21,100100938,83914873,1
22,22,100100938,9021232,1
23,23,100100938,90453108,1
24,24,100100938,99551013,1
25,25,100164362,87214091,1
26,26,100164362,96548480,1
27,27,100164362,97318455,1
28,28,100164362,98500515,1
29,29,100165474,66606071,1
30,30,100165474,66721575,1
31,31,100165474,68047133,1
32,32,100165474,86684342,1
33,33,100165474,96439613,1
34,34,100165474,96552624,1
35,35,100165474,96669863,1
36,36,100165474,97931215,1
37,37,100165474,97938789,1
38,38,100165474,98163776,1
39,39,100165474,98746572,1
40,40,100165474,99823245,1
41,41,100165474,99833837,1
42,42,100825358,13072092,1
43,43,100825358,14614748,1
44,44,100825358,15421899,1
45,45,100825358,21799087,1
46,46,100825358,28241525,1
47,47,100825358,40211681,1
48,48,100825358,82667575,1
49,49,101291242,110608301,1
50,50,101291242,119740494,1
51,51,101291242,16829374,1
52,52,101291242,18494666,1
53,53,101291242,21910533,1
54,54,101291242,31541210,1
55,55,101291242,33491741,1
56,56,101291242,42504509,1
57,57,101291242,42717651,1
58,58,101291242,46435705,1
59,59,101291242,47900993,1
60,60,101291242,54866483,1
61,61,101291242,59560921,1
62,62,101291242,67078720,1
63,63,101291242,83658258,1
64,64,101291242,85334559,1
65,65,101291242,85935949,1
66,66,101291242,87725648,1
67,67,101291242,89925341,2
68,68,101291242,92031607,1
69,69,101291242,98444934,1
70,70,101291242,99603045,1
71,71,101307614,121269764,1
72,72,101307614,23661039,1
73,73,101307614,36395572,1
