,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
657,2234567760,24thcenturydude,Alli คอมแบท,2013-12-07 14:04:31+00:00,Wilayah Persekutuan Kuala Lump,211,155,21133,http://pbs.twimg.com/profile_images/1378436587948703747/IPrR3haa_normal.jpg,https://pbs.twimg.com/profile_banners/2234567760/1612264730,
1115,275791772,almostfamousNOT,female woman,2011-04-02 00:56:16+00:00,🌴843🌴,1073,731,26592,http://pbs.twimg.com/profile_images/1275214252664643587/nmvFBgnk_normal.jpg,https://pbs.twimg.com/profile_banners/275791772/1595307650,
1166,736735843667173376,MetaBlackCat,Felicia Hardy-Kujo 🌟,2016-05-29 01:48:07+00:00,Manhattan ,4850,4128,150401,http://pbs.twimg.com/profile_images/1379484163208843264/c6hOfeyH_normal.jpg,https://pbs.twimg.com/profile_banners/736735843667173376/1613622416,
1700,1193751955287560196,klaehihn,KJ,2019-11-11 04:47:08+00:00,,14,220,192,http://pbs.twimg.com/profile_images/1193752736065638405/pjTZqTj6_normal.jpg,,
2568,1173808036584087552,ImperialCultist,⚜Marianne Sabathilia⚜『online』,2019-09-17 03:57:04+00:00,Texas,791,825,8682,http://pbs.twimg.com/profile_images/1359724374140542977/QaIYeg1A_normal.jpg,https://pbs.twimg.com/profile_banners/1173808036584087552/1601564968,
3747,3655632316,KezyBugg1998,Kieran Bugg,2015-09-14 18:17:29+00:00,United Kingdom,350,2544,656,http://pbs.twimg.com/profile_images/1353859485253693440/BSp9ncRf_normal.jpg,https://pbs.twimg.com/profile_banners/3655632316/1583191329,
4759,22455366,KingSkeePayUp,Uchiha Skzy,2009-03-02 05:28:40+00:00,Jerzy Devil,559,695,87886,http://pbs.twimg.com/profile_images/1157038972280946688/ikoQ0W5w_normal.jpg,https://pbs.twimg.com/profile_banners/22455366/1532409912,
5720,397270385,Orzeszek86,R.kellyPositivePR,2011-10-24 13:25:50+00:00,"Warszawa, Polska",555,65,17046,http://pbs.twimg.com/profile_images/1276630831478554625/LBW4oXkY_normal.jpg,https://pbs.twimg.com/profile_banners/397270385/1593207484,
6506,248342160,tristendupuis,tristen 🖤,2011-02-06 20:04:42+00:00,Massachusetts,2005,668,79488,http://pbs.twimg.com/profile_images/1365897810286170116/ux6Du56V_normal.jpg,https://pbs.twimg.com/profile_banners/248342160/1614490390,
6557,846115805737684992,AmesEST19xx,🥀Devil’s Advocate😈💅🏽💄💋❌❌,2017-03-26 21:45:02+00:00,Montero,527,485,20181,http://pbs.twimg.com/profile_images/1267292085448777730/PCycYyVI_normal.jpg,https://pbs.twimg.com/profile_banners/846115805737684992/1602387951,
