created_at,id,id_str,full_text,truncated,display_text_range,entities,extended_entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,retweeted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink
2022-05-07 09:17:20+00:00,1522868171086045184,1522868171086045184,TRAGIC DEATH OF TRANSVESTITE PROSTITUTE WHO EDDIE MURPHY PICKED UP IN HOLLYWOOD https://t.co/YH0WyfHIqR,False,"[0, 79]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1522868072066953216, 'id_str': '1522868072066953216', 'indices': [80, 103], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1522868072066953216/pu/img/-Sf6_hkBOZp1btSI.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1522868072066953216/pu/img/-Sf6_hkBOZp1btSI.jpg', 'url': 'https://t.co/YH0WyfHIqR', 'display_url': 'pic.twitter.com/YH0WyfHIqR', 'expanded_url': 'https://twitter.com/PaulBarresi1/status/1522868171086045184/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}","{'media': [{'id': 1522868072066953216, 'id_str': '1522868072066953216', 'indices': [80, 103], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1522868072066953216/pu/img/-Sf6_hkBOZp1btSI.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1522868072066953216/pu/img/-Sf6_hkBOZp1btSI.jpg', 'url': 'https://t.co/YH0WyfHIqR', 'display_url': 'pic.twitter.com/YH0WyfHIqR', 'expanded_url': 'https://twitter.com/PaulBarresi1/status/1522868171086045184/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 71533, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1522868072066953216/pu/vid/1280x720/x3278rqPa9A4oEcb.mp4?tag=12'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1522868072066953216/pu/pl/eWEDKE55ehsf1Wk6.m3u8?tag=12&container=fmp4'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1522868072066953216/pu/vid/640x360/LL-bfT-6YUTnVIF6.mp4?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1522868072066953216/pu/vid/480x270/_fFMJffjj8C7moEH.mp4?tag=12'}]}, 'ext_alt_text': None, 'additional_media_info': {'monetizable': False}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1444771622640971777, 'id_str': '1444771622640971777', 'name': 'Paul Barresi', 'screen_name': 'PaulBarresi1', 'location': 'The underbelly of Hollywood ', 'description': 'For decades, Hollywood Fixer Paul Barresi has squashed career damaging scandal for the likes of Stallone, Tom Cruise, Schwarzenegger Eddie Murphy and others.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Sun Oct 03 21:10:03 +0000 2021', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 30, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1444771933921312770/gqSMH-td_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1444771933921312770/gqSMH-td_normal.jpg', 'profile_image_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,1,1,False,False,0.0,en,,,,
2022-05-07 09:12:44+00:00,1522867012774420480,1522867012774420480,@nitrini1950 @BrianNEverett1 @GadtheFly @AngelsRejoice77 @GARRRRICK @tariqnasheed @Starrzila @LinneyLara @moriartino @marczak_rob @DrPhill40973582 @Genxpunk69 @SinCityAttorney @RealTayChaTLC @TheRealOJ32 @CEDEsq @theshawnholley @thatmarciaclark @dardenlawgroup @LindaDeutsch @RitaCosby @LAPDHQ @coffeygrinds @TheOliverStone @fayeresnick1 @AndyTillett @charlottekirk_1 @foxnewsdesk @dove_than @rosemcgowan @raindovemodel @TaylorLorenz @LeahGrace17 @AugensteinWTOP @TheFaymeReport @Stephen47132238 @bypamelaavila @Rossbeckernews @MarlowNYC @freep @usatmpuente @LADAOffice @DEALOSANGELES @DavidMBresnahan @ThePekingDuck @BillCosby https://t.co/8o4k0ZtpfY,False,"[627, 627]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nitrini1950', 'name': 'Mario Nitrini', 'id': 3188788849, 'id_str': '3188788849', 'indices': [0, 12]}, {'screen_name': 'BrianNEverett1', 'name': 'PLAYS', 'id': 1048618550988963840, 'id_str': '1048618550988963840', 'indices': [13, 28]}, {'screen_name': 'GadtheFly', 'name': '60 Cent', 'id': 980925749925326848, 'id_str': '980925749925326848', 'indices': [29, 39]}, {'screen_name': 'AngelsRejoice77', 'name': 'Deborah Flores✝📖', 'id': 953743867504836609, 'id_str': '953743867504836609', 'indices': [40, 56]}, {'screen_name': 'GARRRRICK', 'name': 'GarrickGregory', 'id': 365193959, 'id_str': '365193959', 'indices': [57, 67]}, {'screen_name': 'tariqnasheed', 'name': 'Tariq Nasheed 🇺🇸', 'id': 16948493, 'id_str': '16948493', 'indices': [68, 81]}, {'screen_name': 'Starrzila', 'name': '*Starr* xx', 'id': 16447769, 'id_str': '16447769', 'indices': [82, 92]}, {'screen_name': 'LinneyLara', 'name': 'Lara Linney', 'id': 932426177385508864, 'id_str': '932426177385508864', 'indices': [93, 104]}, {'screen_name': 'moriartino', 'name': 'ElMoriartino', 'id': 1070471951414583296, 'id_str': '1070471951414583296', 'indices': [105, 116]}, {'screen_name': 'marczak_rob', 'name': 'ᖇOᗷEᖇT ᒍᗩY ᗰᗩᖇᑕᘔᗩK 🌹', 'id': 895896178344251393, 'id_str': '895896178344251393', 'indices': [117, 129]}, {'screen_name': 'DrPhill40973582', 'name': 'Dr. PhillMon', 'id': 1113901886187483136, 'id_str': '1113901886187483136', 'indices': [130, 146]}, {'screen_name': 'Genxpunk69', 'name': 'Lupine - non melior amicus non nequior hostis 🇺🇦', 'id': 962075190644518913, 'id_str': '962075190644518913', 'indices': [147, 158]}, {'screen_name': 'SinCityAttorney', 'name': 'Malcolm LaVergne', 'id': 248764785, 'id_str': '248764785', 'indices': [159, 175]}, {'screen_name': 'RealTayChaTLC', 'name': 'Taylor Lianne Chandler, BCTCT', 'id': 2838667575, 'id_str': '2838667575', 'indices': [176, 190]}, {'screen_name': 'TheRealOJ32', 'name': 'O.J. Simpson', 'id': 1139574829802090496, 'id_str': '1139574829802090496', 'indices': [191, 203]}, {'screen_name': 'CEDEsq', 'name': 'Carl E. Douglas', 'id': 21893137, 'id_str': '21893137', 'indices': [204, 211]}, {'screen_name': 'theshawnholley', 'name': 'Shawn Holley', 'id': 803808594764304384, 'id_str': '803808594764304384', 'indices': [212, 227]}, {'screen_name': 'thatmarciaclark', 'name': 'marcia clark', 'id': 341133906, 'id_str': '341133906', 'indices': [228, 244]}, {'screen_name': 'dardenlawgroup', 'name': 'Christopher  Darden', 'id': 817984306383613952, 'id_str': '817984306383613952', 'indices': [245, 260]}, {'screen_name': 'LindaDeutsch', 'name': 'Linda Deutsch', 'id': 151976728, 'id_str': '151976728', 'indices': [261, 274]}, {'screen_name': 'RitaCosby', 'name': 'Rita Cosby', 'id': 142339174, 'id_str': '142339174', 'indices': [275, 285]}, {'screen_name': 'LAPDHQ', 'name': 'LAPD HQ', 'id': 115705583, 'id_str': '115705583', 'indices': [286, 293]}, {'screen_name': 'coffeygrinds', 'name': 'Andrew Coffey ☕️', 'id': 14073875, 'id_str': '14073875', 'indices': [294, 307]}, {'screen_name': 'TheOliverStone', 'name': 'Oliver Stone', 'id': 538021652, 'id_str': '538021652', 'indices': [308, 323]}, {'screen_name': 'AndyTillett', 'name': 'Andy Tillett', 'id': 21931863, 'id_str': '21931863', 'indices': [338, 350]}, {'screen_name': 'charlottekirk_1', 'name': 'Charlotte Kirk', 'id': 805984913015115776, 'id_str': '805984913015115776', 'indices': [351, 367]}, {'screen_name': 'foxnewsdesk', 'name': 'FNC Assignment Desk', 'id': 2480216612, 'id_str': '2480216612', 'indices': [368, 380]}, {'screen_name': 'dove_than', 'name': 'Rain Dove is NOT better than You. Sorry - typo!', 'id': 1045422610383810560, 'id_str': '1045422610383810560', 'indices': [381, 391]}, {'screen_name': 'rosemcgowan', 'name': 'Rose✨McGowan', 'id': 46233559, 'id_str': '46233559', 'indices': [392, 404]}, {'screen_name': 'raindovemodel', 'name': 'Rain Dove', 'id': 719429102, 'id_str': '719429102', 'indices': [405, 419]}, {'screen_name': 'TaylorLorenz', 'name': 'Taylor Lorenz', 'id': 208725869, 'id_str': '208725869', 'indices': [420, 433]}, {'screen_name': 'LeahGrace17', 'name': 'Leah Bitsky', 'id': 292042980, 'id_str': '292042980', 'indices': [434, 446]}, {'screen_name': 'AugensteinWTOP', 'name': 'Neal Augenstein', 'id': 18732606, 'id_str': '18732606', 'indices': [447, 462]}, {'screen_name': 'TheFaymeReport', 'name': 'This Is a Deepti Stan Account Now', 'id': 56797610, 'id_str': '56797610', 'indices': [463, 478]}, {'screen_name': 'Stephen47132238', 'name': 'Stephen Wolf', 'id': 1152245270798884866, 'id_str': '1152245270798884866', 'indices': [479, 495]}, {'screen_name': 'bypamelaavila', 'name': 'Pamela Avila', 'id': 33162810, 'id_str': '33162810', 'indices': [496, 510]}, {'screen_name': 'Rossbeckernews', 'name': 'Ross Becker', 'id': 16878422, 'id_str': '16878422', 'indices': [511, 526]}, {'screen_name': 'MarlowNYC', 'name': 'Marlow Stern', 'id': 24544452, 'id_str': '24544452', 'indices': [527, 537]}, {'screen_name': 'freep', 'name': 'Detroit Free Press', 'id': 8795772, 'id_str': '8795772', 'indices': [538, 544]}, {'screen_name': 'usatmpuente', 'name': 'Maria Puente', 'id': 219049049, 'id_str': '219049049', 'indices': [545, 557]}, {'screen_name': 'LADAOffice', 'name': 'George Gascón', 'id': 2176738226, 'id_str': '2176738226', 'indices': [558, 569]}, {'screen_name': 'DEALOSANGELES', 'name': 'DEALosAngeles', 'id': 777703679122087936, 'id_str': '777703679122087936', 'indices': [570, 584]}, {'screen_name': 'DavidMBresnahan', 'name': 'Dave Bresnahan - Actor, Producer, Writer', 'id': 478202076, 'id_str': '478202076', 'indices': [585, 601]}, {'screen_name': 'ThePekingDuck', 'name': 'Richard Burger', 'id': 14349890, 'id_str': '14349890', 'indices': [602, 616]}, {'screen_name': 'BillCosby', 'name': 'Bill Cosby', 'id': 54682125, 'id_str': '54682125', 'indices': [617, 627]}], 'urls': [], 'media': [{'id': 1522866926891925504, 'id_str': '1522866926891925504', 'indices': [628, 651], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1522866926891925504/pu/img/DUOntFSfSM8-IKF8.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1522866926891925504/pu/img/DUOntFSfSM8-IKF8.jpg', 'url': 'https://t.co/8o4k0ZtpfY', 'display_url': 'pic.twitter.com/8o4k0ZtpfY', 'expanded_url': 'https://twitter.com/PaulBarresi1/status/1522867012774420480/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}","{'media': [{'id': 1522866926891925504, 'id_str': '1522866926891925504', 'indices': [628, 651], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1522866926891925504/pu/img/DUOntFSfSM8-IKF8.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1522866926891925504/pu/img/DUOntFSfSM8-IKF8.jpg', 'url': 'https://t.co/8o4k0ZtpfY', 'display_url': 'pic.twitter.com/8o4k0ZtpfY', 'expanded_url': 'https://twitter.com/PaulBarresi1/status/1522867012774420480/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 71533, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1522866926891925504/pu/vid/480x270/dia_csifhPSWPP8w.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1522866926891925504/pu/vid/640x360/X_m-jPMh5RR9FFE0.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1522866926891925504/pu/vid/1280x720/LURv68zXQo4cgnvS.mp4?tag=12'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1522866926891925504/pu/pl/-2eCETA08cfGTTo9.m3u8?tag=12&container=fmp4'}]}, 'ext_alt_text': None, 'additional_media_info': {'monetizable': False}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2925717140988805e+18,1.2925717140988805e+18,3188788849.0,3188788849.0,nitrini1950,"{'id': 1444771622640971777, 'id_str': '1444771622640971777', 'name': 'Paul Barresi', 'screen_name': 'PaulBarresi1', 'location': 'The underbelly of Hollywood ', 'description': 'For decades, Hollywood Fixer Paul Barresi has squashed career damaging scandal for the likes of Stallone, Tom Cruise, Schwarzenegger Eddie Murphy and others.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Sun Oct 03 21:10:03 +0000 2021', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 30, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1444771933921312770/gqSMH-td_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1444771933921312770/gqSMH-td_normal.jpg', 'profile_image_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,1,1,False,False,0.0,und,,,,
2022-05-06 23:56:30+00:00,1522727034639708161,1522727034639708160,@Nancy__Dillon Welcome to the crazy LEFT. CRIME CRIME AND MORE CRIME. BIDEN SUCKS!,False,"[15, 82]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Nancy__Dillon', 'name': 'Nancy Dillon', 'id': 16583854, 'id_str': '16583854', 'indices': [0, 14]}], 'urls': []}",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.5226450886056796e+18,1.5226450886056796e+18,16583854.0,16583854.0,Nancy__Dillon,"{'id': 1444771622640971777, 'id_str': '1444771622640971777', 'name': 'Paul Barresi', 'screen_name': 'PaulBarresi1', 'location': 'The underbelly of Hollywood ', 'description': 'For decades, Hollywood Fixer Paul Barresi has squashed career damaging scandal for the likes of Stallone, Tom Cruise, Schwarzenegger Eddie Murphy and others.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Sun Oct 03 21:10:03 +0000 2021', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 30, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1444771933921312770/gqSMH-td_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1444771933921312770/gqSMH-td_normal.jpg', 'profile_image_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False,,en,,,,
