,index,from,to,label
0,0,100010965,129618389,1
1,1,100010965,137666137,1
2,2,100010965,137717578,1
3,3,100010965,139409790,1
4,4,100010965,165740661,1
5,5,100010965,16710804,1
6,6,100010965,167519877,1
7,7,100010965,174727841,1
8,8,100010965,182876245,1
9,9,100010965,191592784,1
10,10,100010965,207489796,1
11,11,100010965,25245489,1
12,12,100010965,29158557,1
13,13,100010965,29589914,1
14,14,100010965,29638200,1
15,15,100010965,30295372,1
16,16,100010965,32846512,1
17,17,100010965,33141863,1
18,18,100010965,34535076,1
19,19,100010965,37505611,1
20,20,100010965,38241833,1
21,21,100010965,41612956,1
22,22,100010965,71301618,1
23,23,100010965,76665365,1
24,24,100010965,81824244,1
25,25,100010965,83658258,1
26,26,100010965,8564902,1
27,27,100010965,91395927,1
28,28,100010965,92244883,1
29,29,100010965,98017946,1
30,30,100101137,102857369,1
31,31,100101137,15359014,1
32,32,100101137,16730636,1
33,33,100101137,189442815,1
34,34,100101137,23707400,1
35,35,100101137,25610446,1
36,36,100101137,26208989,1
37,37,100101137,33267001,1
38,38,100101137,35017643,1
39,39,100101137,38292798,1
40,40,100101137,51251665,1
41,41,100101137,90453108,1
42,42,100176326,132643625,1
43,43,100176326,179168100,1
44,44,100176326,185376286,1
45,45,100176326,24296351,1
46,46,100176326,25407779,1
47,47,100176326,27146648,1
48,48,100176326,28379289,1
49,49,100176326,35781202,1
50,50,100176326,54526131,1
51,51,100176326,98750528,1
52,52,100190458,214189150,1
53,53,100190458,214194849,1
54,54,100190458,22129482,1
55,55,100190458,50271536,1
56,56,100190458,99437903,1
57,57,100975300,117824139,1
58,58,100975300,152553404,1
59,59,100975300,17054920,1
60,60,100975300,175188772,1
61,61,100975300,176782552,1
62,62,100975300,208691436,1
63,63,100975300,21739042,1
64,64,100975300,26867986,1
65,65,100975300,32305967,1
66,66,100975300,33976646,1
67,67,100975300,40021700,1
68,68,100975300,4495931,1
69,69,100975300,54672416,1
70,70,100975300,68214458,1
71,71,100975300,74101952,1
72,72,100975300,74404232,1
73,73,100975300,85622899,1
74,74,100975300,98663272,1
75,75,101116467,138416286,1
76,76,101116467,41175349,1
77,77,101116467,44361673,1
78,78,101116467,45584368,1
79,79,101116467,48875786,1
80,80,101116467,89236987,1
81,81,101847789,121355941,1
82,82,101847789,137717578,1
83,83,101847789,174727841,1
84,84,101847789,175887573,1
85,85,101847789,217877303,1
86,86,101847789,223166690,1
87,87,101847789,23388376,1
88,88,101847789,29358564,1
89,89,101847789,32846512,1
90,90,101847789,34242052,1
91,91,101847789,41652077,1
92,92,101847789,56339050,1
93,93,101847789,56347674,1
94,94,101847789,82581092,1
95,95,101847789,89410152,1
96,96,101847789,98696052,1
97,97,101909489,10333162,1
98,98,101909489,106088750,1
99,99,101909489,106564308,1
100,100,101909489,109179535,1
101,101,101909489,111124064,1
102,102,101909489,111498201,1
103,103,101909489,116317599,1
104,104,101909489,119672147,1
105,105,101909489,122187623,1
106,106,101909489,122416333,1
107,107,101909489,130405935,1
108,108,101909489,131264401,1
109,109,101909489,13302312,1
