,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
6191,60379747,freegamezoneuk,ayushi,2009-07-26 19:44:56+00:00,,1018,649,10606,http://pbs.twimg.com/profile_images/336336749/header_normal.jpg,,
6192,58908028,ukpokerworld,ukpokerworld,2009-07-21 20:20:43+00:00,UK,959,527,9369,http://pbs.twimg.com/profile_images/418845308/21_normal.gif,,
6193,567005751,sainsburyit,sainsburyit,2012-04-30 05:05:42+00:00,"Rajkot, Gujarat",63,129,5961,http://pbs.twimg.com/profile_images/2177770143/sainsburyit_normal.JPG,,
6194,50079175,kinacole,kinacole,2009-06-23 19:45:53+00:00,london,2434,4119,16063,http://pbs.twimg.com/profile_images/582205910/hn_normal.JPG,https://pbs.twimg.com/profile_banners/50079175/1423005145,
6195,79685877,cheapbacklink,Webdirectory,2009-10-04 08:27:02+00:00,United States,558,352,6230,http://pbs.twimg.com/profile_images/1243818542/logo_normal.gif,https://pbs.twimg.com/profile_banners/79685877/1423800131,
6196,25883602,netofficialuk,IT Outsource Partner,2009-03-22 21:25:18+00:00,London,3580,2303,12268,http://pbs.twimg.com/profile_images/921457877/bs-netofficial-co-uk_normal.jpg,https://pbs.twimg.com/profile_banners/25883602/1424201748,
6197,66131985,flashonface,flashface,2009-08-16 15:27:23+00:00,London,734,101,7426,http://pbs.twimg.com/profile_images/505023476/myraterlogo_normal.png,,
6198,198223973,sportszoneuk,footballuk,2010-10-03 18:10:26+00:00,London,654,351,6519,http://pbs.twimg.com/profile_images/1136979611/sports_zone_normal.jpg,,
