,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
8,1081199346,fckdoctorwho,John †,2013-01-11 23:14:40+00:00,Themyscira,1003,975,55845,http://pbs.twimg.com/profile_images/1384883956592562178/MJ4gDJlT_normal.jpg,https://pbs.twimg.com/profile_banners/1081199346/1619017092,
247,3048402499,velvetbIink,kimerry,2015-02-28 02:55:02+00:00,Kang Seulgi ♥️,1596,720,79639,http://pbs.twimg.com/profile_images/1377045218474725376/dykJSkGv_normal.jpg,https://pbs.twimg.com/profile_banners/3048402499/1617148423,
291,2940495935,bluemoonholland,drew,2014-12-25 08:48:18+00:00,,331,109,19782,http://pbs.twimg.com/profile_images/1375901761408499717/0w2HY8vM_normal.jpg,https://pbs.twimg.com/profile_banners/2940495935/1616875518,
311,819066197144698882,thereallynxstar,Lynxstar,2017-01-11 06:19:33+00:00,"Minneapolis, MN",34,22,1092,http://pbs.twimg.com/profile_images/1137421345439068161/pb641Ol2_normal.jpg,https://pbs.twimg.com/profile_banners/819066197144698882/1546719192,
419,889602134798462977,Famosasmundial3,Famosas Mundiale 3,2017-07-24 21:44:11+00:00,,29049,92,2835,http://pbs.twimg.com/profile_images/1290430410258751488/IRGbkIE6_normal.jpg,https://pbs.twimg.com/profile_banners/889602134798462977/1596498171,
936,2448272216,emmapat0n,em 🧋,2014-04-16 23:40:24+00:00,priv: cthgillespie,572,392,12199,http://pbs.twimg.com/profile_images/1386719211242901507/YOkg-azR_normal.jpg,https://pbs.twimg.com/profile_banners/2448272216/1611940349,
1149,72857017,pkChinensis,Erin Subramanian,2009-09-09 13:54:04+00:00,,317,290,117375,http://pbs.twimg.com/profile_images/1173273991148113925/UBvCey6A_normal.jpg,https://pbs.twimg.com/profile_banners/72857017/1568565542,
1228,343638363,TheBigLead,The Big Lead,2011-07-27 21:29:46+00:00,,36267,1464,127324,http://pbs.twimg.com/profile_images/1174330148100943874/eEaundnQ_normal.jpg,https://pbs.twimg.com/profile_banners/343638363/1576706164,
1343,2835962353,latelateshow,The Late Late Show with James Corden,2014-09-30 17:40:53+00:00,12:37/11:37c on CBS,1581764,938,29116,http://pbs.twimg.com/profile_images/1366616016625704960/y-6FbLAU_normal.jpg,https://pbs.twimg.com/profile_banners/2835962353/1615835217,
1523,1060490354582007809,famousacts1,famousacts,2018-11-08 11:12:58+00:00,,23,27,6629,http://pbs.twimg.com/profile_images/1060491124261957632/-QVvm1HK_normal.jpg,https://pbs.twimg.com/profile_banners/1060490354582007809/1541675795,
1652,3788801714,abbyboothy51,Abby Boothby,2015-10-05 05:22:41+00:00,"Gisborne Region, New Zealand",6,40,5046,http://pbs.twimg.com/profile_images/650904147881934848/edReCNh7_normal.jpg,https://pbs.twimg.com/profile_banners/3788801714/1444022715,
1658,39195578,NZStuffGoss,stuff.co.nz gossip,2009-05-11 04:56:32+00:00,New Zealand,3304,85,21202,http://pbs.twimg.com/profile_images/740649844352516096/jrkxQbSE_normal.jpg,,
1735,29589914,411mania,411MANIA,2009-04-08 00:27:57+00:00,,5501,1589,252698,http://pbs.twimg.com/profile_images/514473272956579840/TZCtrqNZ_normal.png,https://pbs.twimg.com/profile_banners/29589914/1445221271,
1744,42691888,autostraddle,Autostraddle,2009-05-26 18:59:46+00:00,United States,83393,733,40702,http://pbs.twimg.com/profile_images/1159614803171635200/85JP-PkY_normal.jpg,https://pbs.twimg.com/profile_banners/42691888/1591847645,
