,index,from,to,label
0,0,11621082,17164367,1
1,1,11621082,17754304,1
2,2,11621082,18150766,1
3,3,11621082,45576009,1
4,4,11621082,48094788,1
5,5,11621082,59872034,1
6,6,11621082,62087245,1
7,7,11621082,82320295,1
8,8,11621082,83658258,1
9,9,11621082,91254841,1
10,10,14072596,15485242,1
11,11,14072596,15615510,1
12,12,14072596,15664545,1
13,13,14072596,15760355,1
14,14,14072596,21693125,1
15,15,14072596,22990243,1
16,16,14832743,18306088,1
17,17,14832743,20809239,1
18,18,14832743,30516163,1
19,19,14832743,41923089,1
20,20,14832743,45730087,1
21,21,14832743,61935497,1
22,22,14832743,67872555,1
23,23,14832743,74706071,1
24,24,14832743,82055605,1
25,25,14832743,85767769,1
26,26,14832743,9988852,1
27,27,15485242,15615510,1
28,28,15485242,15664545,1
29,29,15485242,15760355,1
30,30,15485242,21693125,1
31,31,15485242,22990243,1
32,32,15615510,15664545,1
33,33,15615510,15760355,1
34,34,15615510,21693125,1
35,35,15615510,22990243,1
36,36,15664545,15760355,1
37,37,15664545,21693125,1
38,38,15664545,22990243,1
39,39,15760355,21693125,1
40,40,15760355,22990243,1
41,41,16059434,18084959,1
42,42,16059434,18231897,1
43,43,16059434,19472601,1
44,44,16059434,19693008,1
45,45,16059434,19821244,1
46,46,16059434,20171527,1
47,47,16059434,32946173,1
48,48,16059434,36672504,1
49,49,16059434,37973002,1
50,50,16059434,45128550,1
51,51,16059434,49634885,1
52,52,16059434,58389610,1
53,53,16059434,66150928,1
54,54,16059434,67195060,1
55,55,17164367,17754304,1
56,56,17164367,18150766,1
57,57,17164367,45576009,1
58,58,17164367,48094788,1
59,59,17164367,59872034,1
60,60,17164367,62087245,1
61,61,17164367,82320295,1
62,62,17164367,83658258,1
63,63,17164367,91254841,1
64,64,17754304,18150766,1
65,65,17754304,45576009,1
66,66,17754304,48094788,1
67,67,17754304,59872034,1
68,68,17754304,62087245,1
69,69,17754304,82320295,1
70,70,17754304,83658258,1
71,71,17754304,91254841,1
72,72,18084959,18231897,1
73,73,18084959,19472601,1
74,74,18084959,19693008,1
75,75,18084959,19821244,1
76,76,18084959,20171527,1
77,77,18084959,32946173,1
78,78,18084959,36672504,1
79,79,18084959,37973002,1
80,80,18084959,45128550,1
81,81,18084959,49634885,1
82,82,18084959,58389610,1
83,83,18084959,66150928,1
84,84,18084959,67195060,1
85,85,18150766,45576009,1
86,86,18150766,48094788,1
87,87,18150766,59872034,1
88,88,18150766,62087245,1
89,89,18150766,82320295,1
90,90,18150766,83658258,1
91,91,18150766,91254841,1
92,92,18231897,19472601,1
93,93,18231897,19693008,1
94,94,18231897,19821244,1
95,95,18231897,20171527,1
96,96,18231897,32946173,1
97,97,18231897,36672504,1
98,98,18231897,37973002,1
99,99,18231897,45128550,1
100,100,18231897,49634885,1
101,101,18231897,58389610,1
102,102,18231897,66150928,1
103,103,18231897,67195060,1
104,104,18306088,20809239,1
