created_at,id,id_str,full_text,truncated,display_text_range,entities,extended_entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,retweeted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status
2022-03-14 18:16:21+00:00,1503434874555797505,1503434874555797504,"If you know, you know. https://t.co/OSgiBNVYdw",False,"[0, 22]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1503434872085381121, 'id_str': '1503434872085381121', 'indices': [23, 46], 'media_url': 'http://pbs.twimg.com/media/FN1GDPWVgAE_GzC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FN1GDPWVgAE_GzC.jpg', 'url': 'https://t.co/OSgiBNVYdw', 'display_url': 'pic.twitter.com/OSgiBNVYdw', 'expanded_url': 'https://twitter.com/Adam_Waldmignon/status/1503434874555797505/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 426, 'h': 426, 'resize': 'fit'}, 'small': {'w': 426, 'h': 426, 'resize': 'fit'}, 'large': {'w': 426, 'h': 426, 'resize': 'fit'}}}]}","{'media': [{'id': 1503434872085381121, 'id_str': '1503434872085381121', 'indices': [23, 46], 'media_url': 'http://pbs.twimg.com/media/FN1GDPWVgAE_GzC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FN1GDPWVgAE_GzC.jpg', 'url': 'https://t.co/OSgiBNVYdw', 'display_url': 'pic.twitter.com/OSgiBNVYdw', 'expanded_url': 'https://twitter.com/Adam_Waldmignon/status/1503434874555797505/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 426, 'h': 426, 'resize': 'fit'}, 'small': {'w': 426, 'h': 426, 'resize': 'fit'}, 'large': {'w': 426, 'h': 426, 'resize': 'fit'}}, 'ext_alt_text': None}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1384529967942291456, 'id_str': '1384529967942291456', 'name': 'Adam_Waldmignon', 'screen_name': 'Adam_Waldmignon', 'location': 'Tesla Headquarters ', 'description': '#justiceforjohnnydepp | FAN ACCOUNT for adam waldman | reposting adam’s tweets | not the real adam | elon, I just wanna talk. 💙💛', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1807, 'friends_count': 1, 'listed_count': 10, 'created_at': 'Tue Apr 20 15:30:45 +0000 2021', 'favourites_count': 196, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 277, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1384529967942291456/1618961438', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,30,117,False,False,0.0,en,,,,,
2022-03-09 20:50:59+00:00,1501661852245258241,1501661852245258240,Lolz. https://t.co/Dl2Qs2BVP9,False,"[0, 5]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1501661848080302080, 'id_str': '1501661848080302080', 'indices': [6, 29], 'media_url': 'http://pbs.twimg.com/media/FNb5fqOVQAADKVs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FNb5fqOVQAADKVs.jpg', 'url': 'https://t.co/Dl2Qs2BVP9', 'display_url': 'pic.twitter.com/Dl2Qs2BVP9', 'expanded_url': 'https://twitter.com/Adam_Waldmignon/status/1501661852245258241/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 755, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1170, 'h': 1860, 'resize': 'fit'}, 'small': {'w': 428, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 1501661848080302080, 'id_str': '1501661848080302080', 'indices': [6, 29], 'media_url': 'http://pbs.twimg.com/media/FNb5fqOVQAADKVs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FNb5fqOVQAADKVs.jpg', 'url': 'https://t.co/Dl2Qs2BVP9', 'display_url': 'pic.twitter.com/Dl2Qs2BVP9', 'expanded_url': 'https://twitter.com/Adam_Waldmignon/status/1501661852245258241/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 755, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1170, 'h': 1860, 'resize': 'fit'}, 'small': {'w': 428, 'h': 680, 'resize': 'fit'}}, 'ext_alt_text': None}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1384529967942291456, 'id_str': '1384529967942291456', 'name': 'Adam_Waldmignon', 'screen_name': 'Adam_Waldmignon', 'location': 'Tesla Headquarters ', 'description': '#justiceforjohnnydepp | FAN ACCOUNT for adam waldman | reposting adam’s tweets | not the real adam | elon, I just wanna talk. 💙💛', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1807, 'friends_count': 1, 'listed_count': 10, 'created_at': 'Tue Apr 20 15:30:45 +0000 2021', 'favourites_count': 196, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 277, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1384529967942291456/1618961438', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,29,224,False,False,0.0,en,,,,,
2022-03-08 21:48:37+00:00,1501313968521969665,1501313968521969664,RT @nickwallis: To the dear patient followers who took an interest in my coverage of Depp v NGN - I am hoping to crowdfund my way to the US…,False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nickwallis', 'name': 'Nick Wallis', 'id': 17282663, 'id_str': '17282663', 'indices': [3, 14]}], 'urls': []}",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1384529967942291456, 'id_str': '1384529967942291456', 'name': 'Adam_Waldmignon', 'screen_name': 'Adam_Waldmignon', 'location': 'Tesla Headquarters ', 'description': '#justiceforjohnnydepp | FAN ACCOUNT for adam waldman | reposting adam’s tweets | not the real adam | elon, I just wanna talk. 💙💛', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1807, 'friends_count': 1, 'listed_count': 10, 'created_at': 'Tue Apr 20 15:30:45 +0000 2021', 'favourites_count': 196, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 277, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1384529967942291456/1618961438', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,316,0,False,False,,en,"{'created_at': 'Tue Mar 08 20:06:14 +0000 2022', 'id': 1501288199670403072, 'id_str': '1501288199670403072', 'full_text': 'To the dear patient followers who took an interest in my coverage of Depp v NGN - I am hoping to crowdfund my way to the US to cover the Depp v Heard trial in April. I have a visa and a flight, but…\n\n(tl;dr - the tip jar is open once more):\n\nhttps://t.co/rgEpyQxO3d https://t.co/M2PG1bnqU1', 'truncated': False, 'display_text_range': [0, 265], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rgEpyQxO3d', 'expanded_url': 'https://www.nickwallis.com/tip-jar', 'display_url': 'nickwallis.com/tip-jar', 'indices': [242, 265]}], 'media': [{'id': 1501281610876043277, 'id_str': '1501281610876043277', 'indices': [266, 289], 'media_url': 'http://pbs.twimg.com/media/FNWfq8QXwA0Z8-8.png', 'media_url_https': 'https://pbs.twimg.com/media/FNWfq8QXwA0Z8-8.png', 'url': 'https://t.co/M2PG1bnqU1', 'display_url': 'pic.twitter.com/M2PG1bnqU1', 'expanded_url': 'https://twitter.com/nickwallis/status/1501288199670403072/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 678, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 870, 'h': 868, 'resize': 'fit'}, 'large': {'w': 870, 'h': 868, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1501281610876043277, 'id_str': '1501281610876043277', 'indices': [266, 289], 'media_url': 'http://pbs.twimg.com/media/FNWfq8QXwA0Z8-8.png', 'media_url_https': 'https://pbs.twimg.com/media/FNWfq8QXwA0Z8-8.png', 'url': 'https://t.co/M2PG1bnqU1', 'display_url': 'pic.twitter.com/M2PG1bnqU1', 'expanded_url': 'https://twitter.com/nickwallis/status/1501288199670403072/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 678, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 870, 'h': 868, 'resize': 'fit'}, 'large': {'w': 870, 'h': 868, 'resize': 'fit'}}, 'ext_alt_text': 'Reporting Depp v Heard logo'}]}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 17282663, 'id_str': '17282663', 'name': 'Nick Wallis', 'screen_name': 'nickwallis', 'location': 'London', 'description': 'Author of The Great Post Office Scandal (see link below). Likely to be covering Depp v Heard in April/May 2022. DMs open.', 'url': 'https://t.co/hjbLOQkP26', 'entities': {'url': {'urls': [{'url': 'https://t.co/hjbLOQkP26', 'expanded_url': 'https://bathpublishing.com/products/the-great-post-office-scandal-first', 'display_url': 'bathpublishing.com/products/the-g…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 26602, 'friends_count': 4097, 'listed_count': 146, 'created_at': 'Mon Nov 10 06:50:32 +0000 2008', 'favourites_count': 8062, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 44597, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1501353392601546754/RTlZte0Y_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1501353392601546754/RTlZte0Y_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/17282663/1637180547', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '829D5E', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 316, 'favorite_count': 1041, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",,,,
2022-03-01 02:11:38+00:00,1498481053761097731,1498481053761097728,@GellertDepp lmao https://t.co/l8HijYHTpL,False,"[13, 17]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GellertDepp', 'name': '🌟🏴\u200d☠️', 'id': 775355256410701824, 'id_str': '775355256410701824', 'indices': [0, 12]}], 'urls': [], 'media': [{'id': 1498481050502107136, 'id_str': '1498481050502107136', 'indices': [18, 41], 'media_url': 'http://pbs.twimg.com/media/FMusk33VEAALFh3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FMusk33VEAALFh3.jpg', 'url': 'https://t.co/l8HijYHTpL', 'display_url': 'pic.twitter.com/l8HijYHTpL', 'expanded_url': 'https://twitter.com/Adam_Waldmignon/status/1498481053761097731/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 750, 'h': 738, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 669, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 738, 'resize': 'fit'}}}]}","{'media': [{'id': 1498481050502107136, 'id_str': '1498481050502107136', 'indices': [18, 41], 'media_url': 'http://pbs.twimg.com/media/FMusk33VEAALFh3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FMusk33VEAALFh3.jpg', 'url': 'https://t.co/l8HijYHTpL', 'display_url': 'pic.twitter.com/l8HijYHTpL', 'expanded_url': 'https://twitter.com/Adam_Waldmignon/status/1498481053761097731/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 750, 'h': 738, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 669, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 738, 'resize': 'fit'}}, 'ext_alt_text': None}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.498479249539453e+18,1.498479249539453e+18,7.753552564107018e+17,7.753552564107018e+17,GellertDepp,"{'id': 1384529967942291456, 'id_str': '1384529967942291456', 'name': 'Adam_Waldmignon', 'screen_name': 'Adam_Waldmignon', 'location': 'Tesla Headquarters ', 'description': '#justiceforjohnnydepp | FAN ACCOUNT for adam waldman | reposting adam’s tweets | not the real adam | elon, I just wanna talk. 💙💛', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1807, 'friends_count': 1, 'listed_count': 10, 'created_at': 'Tue Apr 20 15:30:45 +0000 2021', 'favourites_count': 196, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 277, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1384529967942291456/1618961438', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,12,False,False,0.0,ht,,,,,
2022-03-01 02:02:35+00:00,1498478775004061698,1498478775004061696,"Doubt she can find Ukraine on a map but she can point you to the nearest wine store. 

Also, you’re quoting Desmond Tutu… Eve “free parking” Barlow isn’t going to like that.

The kids at CHLA are still waiting for that money btw. https://t.co/0MV3JMV9nf",False,"[0, 229]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1498478769958371331, 'id_str': '1498478769958371331', 'indices': [230, 253], 'media_url': 'http://pbs.twimg.com/media/FMuqgILVQAMH2wX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FMuqgILVQAMH2wX.jpg', 'url': 'https://t.co/0MV3JMV9nf', 'display_url': 'pic.twitter.com/0MV3JMV9nf', 'expanded_url': 'https://twitter.com/Adam_Waldmignon/status/1498478775004061698/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1170, 'h': 1902, 'resize': 'fit'}, 'small': {'w': 418, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 738, 'h': 1200, 'resize': 'fit'}}}]}","{'media': [{'id': 1498478769958371331, 'id_str': '1498478769958371331', 'indices': [230, 253], 'media_url': 'http://pbs.twimg.com/media/FMuqgILVQAMH2wX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FMuqgILVQAMH2wX.jpg', 'url': 'https://t.co/0MV3JMV9nf', 'display_url': 'pic.twitter.com/0MV3JMV9nf', 'expanded_url': 'https://twitter.com/Adam_Waldmignon/status/1498478775004061698/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1170, 'h': 1902, 'resize': 'fit'}, 'small': {'w': 418, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 738, 'h': 1200, 'resize': 'fit'}}, 'ext_alt_text': None}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1384529967942291456, 'id_str': '1384529967942291456', 'name': 'Adam_Waldmignon', 'screen_name': 'Adam_Waldmignon', 'location': 'Tesla Headquarters ', 'description': '#justiceforjohnnydepp | FAN ACCOUNT for adam waldman | reposting adam’s tweets | not the real adam | elon, I just wanna talk. 💙💛', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1807, 'friends_count': 1, 'listed_count': 10, 'created_at': 'Tue Apr 20 15:30:45 +0000 2021', 'favourites_count': 196, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 277, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1384529967942291456/1618961438', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,5,50,False,False,0.0,en,,,,,
2022-02-28 20:07:41+00:00,1498389465236004866,1498389465236004864,lolz #AquamanAndTheLostKingdom https://t.co/EaITv08KVa,False,"[0, 30]","{'hashtags': [{'text': 'AquamanAndTheLostKingdom', 'indices': [5, 30]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1498389461687697409, 'id_str': '1498389461687697409', 'indices': [31, 54], 'media_url': 'http://pbs.twimg.com/media/FMtZRs8VgAEuawn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FMtZRs8VgAEuawn.jpg', 'url': 'https://t.co/EaITv08KVa', 'display_url': 'pic.twitter.com/EaITv08KVa', 'expanded_url': 'https://twitter.com/Adam_Waldmignon/status/1498389465236004866/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 867, 'h': 867, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 867, 'h': 867, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 1498389461687697409, 'id_str': '1498389461687697409', 'indices': [31, 54], 'media_url': 'http://pbs.twimg.com/media/FMtZRs8VgAEuawn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FMtZRs8VgAEuawn.jpg', 'url': 'https://t.co/EaITv08KVa', 'display_url': 'pic.twitter.com/EaITv08KVa', 'expanded_url': 'https://twitter.com/Adam_Waldmignon/status/1498389465236004866/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 867, 'h': 867, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 867, 'h': 867, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}, 'ext_alt_text': None}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1384529967942291456, 'id_str': '1384529967942291456', 'name': 'Adam_Waldmignon', 'screen_name': 'Adam_Waldmignon', 'location': 'Tesla Headquarters ', 'description': '#justiceforjohnnydepp | FAN ACCOUNT for adam waldman | reposting adam’s tweets | not the real adam | elon, I just wanna talk. 💙💛', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1807, 'friends_count': 1, 'listed_count': 10, 'created_at': 'Tue Apr 20 15:30:45 +0000 2021', 'favourites_count': 196, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 277, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1384529967942291456/1618961438', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,7,40,False,False,0.0,en,,,,,
2022-02-28 19:34:35+00:00,1498381134597554177,1498381134597554176,It’s always nice to see Robbie Kaplan royally fucking things up for her ex-client as much as Elaine Mountain Dew naively confirms her client’s lies. https://t.co/cJ9wSAK8Xi,False,"[0, 148]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1498381131078459395, 'id_str': '1498381131078459395', 'indices': [149, 172], 'media_url': 'http://pbs.twimg.com/media/FMtRszAUYAMGZ0M.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FMtRszAUYAMGZ0M.jpg', 'url': 'https://t.co/cJ9wSAK8Xi', 'display_url': 'pic.twitter.com/cJ9wSAK8Xi', 'expanded_url': 'https://twitter.com/Adam_Waldmignon/status/1498381134597554177/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 804, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1150, 'h': 1716, 'resize': 'fit'}, 'small': {'w': 456, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 1498381131078459395, 'id_str': '1498381131078459395', 'indices': [149, 172], 'media_url': 'http://pbs.twimg.com/media/FMtRszAUYAMGZ0M.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FMtRszAUYAMGZ0M.jpg', 'url': 'https://t.co/cJ9wSAK8Xi', 'display_url': 'pic.twitter.com/cJ9wSAK8Xi', 'expanded_url': 'https://twitter.com/Adam_Waldmignon/status/1498381134597554177/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 804, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1150, 'h': 1716, 'resize': 'fit'}, 'small': {'w': 456, 'h': 680, 'resize': 'fit'}}, 'ext_alt_text': None}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.4983740960604406e+18,1.4983740960604406e+18,1.3845299679422915e+18,1.3845299679422915e+18,Adam_Waldmignon,"{'id': 1384529967942291456, 'id_str': '1384529967942291456', 'name': 'Adam_Waldmignon', 'screen_name': 'Adam_Waldmignon', 'location': 'Tesla Headquarters ', 'description': '#justiceforjohnnydepp | FAN ACCOUNT for adam waldman | reposting adam’s tweets | not the real adam | elon, I just wanna talk. 💙💛', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1807, 'friends_count': 1, 'listed_count': 10, 'created_at': 'Tue Apr 20 15:30:45 +0000 2021', 'favourites_count': 196, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 277, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1384530184217403401/gqJLl8yR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1384529967942291456/1618961438', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,1,21,False,False,0.0,en,,,,,
