,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
327,892520882,IraTheCreature,IG3,2012-10-20 05:16:28+00:00,"42 Wallaby Way, Sydney",281,140,19233,http://pbs.twimg.com/profile_images/1350182992908582914/yqNeQwRh_normal.jpg,https://pbs.twimg.com/profile_banners/892520882/1593307699,
443,710120303859507200,RocknrollJuliaa,JuliaRocks,2016-03-16 15:07:28+00:00,Barcelona,310,195,2156,http://pbs.twimg.com/profile_images/1135230862633684994/k649Z3MP_normal.jpg,https://pbs.twimg.com/profile_banners/710120303859507200/1604509118,
1017,724826852339159047,Autumnstill15,Autumn Still,2016-04-26 05:06:03+00:00,United States,258,1157,3233,http://pbs.twimg.com/profile_images/1123058659070812161/6i9uQGr9_normal.jpg,https://pbs.twimg.com/profile_banners/724826852339159047/1550357443,
1532,1017083464246616071,RenatoPantoja8,"Renato, O Noveleiro 📺",2018-07-11 16:29:29+00:00,"Pará, Brasil",316,370,12785,http://pbs.twimg.com/profile_images/1373756718249881601/GWMcCdyH_normal.jpg,https://pbs.twimg.com/profile_banners/1017083464246616071/1617642662,
2236,1143121202619326467,brainxdamaged,Dom The White Whore 🔪,2019-06-24 11:38:27+00:00,,408,537,15956,http://pbs.twimg.com/profile_images/1375204457844195330/DYeeQB3k_normal.jpg,https://pbs.twimg.com/profile_banners/1143121202619326467/1598793219,
3645,1279812976862789632,Kyle07316815,Cucker Tarlson,2020-07-05 16:22:56+00:00,"Charlotte, NC",2,94,896,http://pbs.twimg.com/profile_images/1359745562871009280/3lI3AvAA_normal.jpg,,
3771,3686681601,ehhh_what,Ehhh what?,2015-09-17 14:57:23+00:00,,137,424,44819,http://pbs.twimg.com/profile_images/892861177474105344/E88iPHDL_normal.jpg,https://pbs.twimg.com/profile_banners/3686681601/1524171127,
4153,1154472046325391360,del_habitacion,La Habitación del Virgen,2019-07-25 19:22:39+00:00,,133,104,3022,http://pbs.twimg.com/profile_images/1286233774511054848/P2Qj0HqF_normal.jpg,https://pbs.twimg.com/profile_banners/1154472046325391360/1595496425,
4361,1605479167,APutASpellOnYou,A Put A Spell On Yo,2013-07-19 08:48:13+00:00,,1166,1307,8848,http://pbs.twimg.com/profile_images/838117606649434113/nUhyo-7V_normal.jpg,,
4551,919995754592309248,deathclawbf,Cringe ass moo moo baby,2017-10-16 18:37:35+00:00,Not the underworld ,198,698,90015,http://pbs.twimg.com/profile_images/1377808606343671809/f49l-qvG_normal.jpg,https://pbs.twimg.com/profile_banners/919995754592309248/1617330107,
5055,1307857423315673088,twicexoluvr,nayeon lockdown,2020-09-21 01:42:00+00:00,she/her • 20 y/o,72,116,6658,http://pbs.twimg.com/profile_images/1370467248314462208/_Cz2K6dW_normal.jpg,https://pbs.twimg.com/profile_banners/1307857423315673088/1606335206,
5096,813702083467735041,duopostesque,𓆙 𝘭𝘢𝘮𝘣 𝘵𝘰 𝘵𝘩𝘦 𝘴𝘭𝘢𝘶𝘨𝘩𝘵𝘦𝘳,2016-12-27 11:04:29+00:00,"18+ , trigger warning",955,284,3636,http://pbs.twimg.com/profile_images/1321619147021819904/CQFXon4V_normal.jpg,https://pbs.twimg.com/profile_banners/813702083467735041/1603933534,
5714,589498306,ElektricTAZ,"T RΞVΦR S CO-77 $TSLA $1,000",2012-05-24 23:06:34+00:00,"Rocinante, The Belt",170,153,7260,http://pbs.twimg.com/profile_images/1288460487613657089/OTv6JZWJ_normal.jpg,https://pbs.twimg.com/profile_banners/589498306/1613610320,
5716,620689751,LiftedAIRington,black peg bundy,2012-06-28 05:54:06+00:00,,918,545,73128,http://pbs.twimg.com/profile_images/1378451070658154496/kjF1XSrE_normal.jpg,https://pbs.twimg.com/profile_banners/620689751/1616918376,
5768,771194556565958657,jups_the_artist,Jups,2016-09-01 03:54:45+00:00,"Suwanee, GA",204,114,356,http://pbs.twimg.com/profile_images/827400982367592448/QjwzTbgn_normal.jpg,https://pbs.twimg.com/profile_banners/771194556565958657/1563830624,
5806,1259502773781004288,TomHarr68705844,Tom Harrison,2020-05-10 15:17:24+00:00,,34,215,790,http://pbs.twimg.com/profile_images/1376256280520753153/t3DTnp8T_normal.jpg,https://pbs.twimg.com/profile_banners/1259502773781004288/1611371938,
6344,1858285075,freakin_yaya,yaya,2013-09-12 18:58:18+00:00,,227,387,3495,http://pbs.twimg.com/profile_images/1370509489221160974/JByxiCfx_normal.jpg,https://pbs.twimg.com/profile_banners/1858285075/1600880343,
6349,823641146018631685,TylerTh3Martian,Tyler Westerholt,2017-01-23 21:18:46+00:00,,24,105,666,http://pbs.twimg.com/profile_images/1345149747703787520/jpU0nR9J_normal.jpg,https://pbs.twimg.com/profile_banners/823641146018631685/1615219904,
6628,1178309508076048385,The_Only_Babu,The Official Babu Frik Stan Account #BLM,2019-09-29 14:04:44+00:00,He/they,557,599,36240,http://pbs.twimg.com/profile_images/1366510151553998848/f3MzAIKT_normal.jpg,https://pbs.twimg.com/profile_banners/1178309508076048385/1614636383,
6713,1097995071167684608,rajkkang,rajdeep☀️,2019-02-19 23:03:19+00:00,"Ceres, CA",456,317,6799,http://pbs.twimg.com/profile_images/1336276082765352966/W1uX6ZvX_normal.jpg,https://pbs.twimg.com/profile_banners/1097995071167684608/1590896596,
6721,3018712962,ImJustKyle_,Seto Kyle🐉,2015-02-13 18:15:11+00:00,,908,760,70163,http://pbs.twimg.com/profile_images/1374947539338813441/98Kr5qO-_normal.jpg,https://pbs.twimg.com/profile_banners/3018712962/1587909392,
6889,1076159677312970752,AylinDodogan,Aylin 🇫🇷🇮🇹🇧🇬🇱🇹🇷🇴🇲🇹,2018-12-21 16:57:15+00:00,Amsterdam Nederland ,1322,1248,167469,http://pbs.twimg.com/profile_images/1379901848006619139/feKXNtKr_normal.jpg,https://pbs.twimg.com/profile_banners/1076159677312970752/1617726125,
8377,953695823610695683,minalthegoat,Jim Halpert,2018-01-17 18:29:37+00:00,,387,353,5299,http://pbs.twimg.com/profile_images/1280616016771452928/YdRZzg6N_normal.jpg,https://pbs.twimg.com/profile_banners/953695823610695683/1582413021,
8388,2936345588,niik4k,niik,2014-12-19 18:27:00+00:00,purgatory,190,812,17131,http://pbs.twimg.com/profile_images/1379511871460438019/EhiAD51L_normal.jpg,https://pbs.twimg.com/profile_banners/2936345588/1617449869,
