created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,extended_entities
2022-03-11 17:09:05+00:00,1502330783587000333,1502330783587000320,"Good the narcissistic sociopath is back
✔️crusty kitchen towels
✔️pizza box in the oven and 
✔️track marks on your arm

you are doing great hunny. https://t.co/RkjjPTvZnH",False,"[0, 146]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RkjjPTvZnH', 'expanded_url': 'https://twitter.com/realamberheard/status/1501720176840093697', 'display_url': 'twitter.com/realamberheard…', 'indices': [147, 170]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1450403636358569984, 'id_str': '1450403636358569984', 'name': 'Emsterson', 'screen_name': 'emsterson', 'location': '', 'description': 'Hello', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 0, 'friends_count': 0, 'listed_count': 1, 'created_at': 'Tue Oct 19 10:09:51 +0000 2021', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 44, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1450413314157301764/Or0kJIVE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1450413314157301764/Or0kJIVE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1450403636358569984/1634641340', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,1.5017201768400937e+18,1.5017201768400937e+18,"{'url': 'https://t.co/RkjjPTvZnH', 'expanded': 'https://twitter.com/realamberheard/status/1501720176840093697', 'display': 'twitter.com/realamberheard…'}","{'created_at': 'Thu Mar 10 00:42:45 +0000 2022', 'id': 1501720176840093697, 'id_str': '1501720176840093697', 'full_text': 'Grazie mille 🤌🏻🤌🏻🤌🏻 https://t.co/FvfvHAOh9O', 'truncated': False, 'display_text_range': [0, 19], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1501720172373192704, 'id_str': '1501720172373192704', 'indices': [20, 43], 'media_url': 'http://pbs.twimg.com/media/FNcuilJXsAAGmAA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FNcuilJXsAAGmAA.jpg', 'url': 'https://t.co/FvfvHAOh9O', 'display_url': 'pic.twitter.com/FvfvHAOh9O', 'expanded_url': 'https://twitter.com/realamberheard/status/1501720176840093697/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1534, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 509, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 899, 'h': 1200, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1501720172373192704, 'id_str': '1501720172373192704', 'indices': [20, 43], 'media_url': 'http://pbs.twimg.com/media/FNcuilJXsAAGmAA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FNcuilJXsAAGmAA.jpg', 'url': 'https://t.co/FvfvHAOh9O', 'display_url': 'pic.twitter.com/FvfvHAOh9O', 'expanded_url': 'https://twitter.com/realamberheard/status/1501720176840093697/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1534, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 509, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 899, 'h': 1200, 'resize': 'fit'}}, 'ext_alt_text': None}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 807003567605227520, 'id_str': '807003567605227520', 'name': 'Amber Heard', 'screen_name': 'realamberheard', 'location': 'Los Angeles, CA', 'description': 'Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover', 'url': 'https://t.co/Ze18Ek9SOI', 'entities': {'url': {'urls': [{'url': 'https://t.co/Ze18Ek9SOI', 'expanded_url': 'http://instagram.com/amberheard', 'display_url': 'instagram.com/amberheard', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 189903, 'friends_count': 220, 'listed_count': 572, 'created_at': 'Thu Dec 08 23:26:58 +0000 2016', 'favourites_count': 739, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1147, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/807003567605227520/1491865816', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 183, 'favorite_count': 3564, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'it'}",0,1,False,False,0.0,en,
2022-02-25 21:05:02+00:00,1497316731957792775,1497316731957792768,"@cosmicheard Very brave of you to tell me to shut up and then block me, and no I will never shut up about Scamber Turd.",False,"[0, 119]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.4973042315225743e+18,1.4973042315225743e+18,1.45040363635857e+18,1.45040363635857e+18,emsterson,"{'id': 1450403636358569984, 'id_str': '1450403636358569984', 'name': 'Emsterson', 'screen_name': 'emsterson', 'location': '', 'description': 'Hello', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 0, 'friends_count': 0, 'listed_count': 1, 'created_at': 'Tue Oct 19 10:09:51 +0000 2021', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 44, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1450413314157301764/Or0kJIVE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1450413314157301764/Or0kJIVE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1450403636358569984/1634641340', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,,,,,0,0,False,False,,en,
2022-02-25 20:15:22+00:00,1497304231522574341,1497304231522574336,"Yes, there is most definitely context in anything anyone ever does but you are just too blind to see it. https://t.co/TzPVDlsNIV",False,"[0, 104]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TzPVDlsNIV', 'expanded_url': 'https://twitter.com/Eve_Barlow/status/1497298045003653120', 'display_url': 'twitter.com/Eve_Barlow/sta…', 'indices': [105, 128]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1450403636358569984, 'id_str': '1450403636358569984', 'name': 'Emsterson', 'screen_name': 'emsterson', 'location': '', 'description': 'Hello', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 0, 'friends_count': 0, 'listed_count': 1, 'created_at': 'Tue Oct 19 10:09:51 +0000 2021', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 44, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1450413314157301764/Or0kJIVE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1450413314157301764/Or0kJIVE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1450403636358569984/1634641340', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,1.497298045003653e+18,1.497298045003653e+18,"{'url': 'https://t.co/TzPVDlsNIV', 'expanded': 'https://twitter.com/Eve_Barlow/status/1497298045003653120', 'display': 'twitter.com/Eve_Barlow/sta…'}","{'created_at': 'Fri Feb 25 19:50:47 +0000 2022', 'id': 1497298045003653120, 'id_str': '1497298045003653120', 'full_text': 'I love that there\'s a version of ""context"" for Paul Bettany where sending a text message about burning a woman and raping her dead corpse is appropriate.\n\nhttps://t.co/kST8TF6nGL', 'truncated': False, 'display_text_range': [0, 178], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kST8TF6nGL', 'expanded_url': 'https://people.com/movies/paul-bettany-johnny-depp-texts-embarrassing-amber-heard-wife-beater-libel-case/', 'display_url': 'people.com/movies/paul-be…', 'indices': [155, 178]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 54476519, 'id_str': '54476519', 'name': 'Eve Barlow', 'screen_name': 'Eve_Barlow', 'location': 'Los Angeles, CA', 'description': '""The interrupter"" Journalist. Zionist. Scottish.', 'url': 'https://t.co/YrjaoLYlDj', 'entities': {'url': {'urls': [{'url': 'https://t.co/YrjaoLYlDj', 'expanded_url': 'https://evebarlow.substack.com/subscribe', 'display_url': 'evebarlow.substack.com/subscribe', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 43249, 'friends_count': 838, 'listed_count': 390, 'created_at': 'Tue Jul 07 06:57:26 +0000 2009', 'favourites_count': 24847, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 66920, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1472673393656967169/fmiaZHe7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1472673393656967169/fmiaZHe7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/54476519/1596158414', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 19, 'favorite_count': 64, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",0,3,False,False,0.0,en,
2022-02-25 20:12:53+00:00,1497303608546807819,1497303608546807808,You support Scamber Turd unquestionably and keep pretending that she is a survivor of horrible abuse but you keep talking about Johnny. And you constantly put his face on Amber's time line this is very triggering if she was a true victim but you are just a paid troll/simp. https://t.co/TzPVDlsNIV,False,"[0, 273]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TzPVDlsNIV', 'expanded_url': 'https://twitter.com/Eve_Barlow/status/1497298045003653120', 'display_url': 'twitter.com/Eve_Barlow/sta…', 'indices': [274, 297]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1450403636358569984, 'id_str': '1450403636358569984', 'name': 'Emsterson', 'screen_name': 'emsterson', 'location': '', 'description': 'Hello', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 0, 'friends_count': 0, 'listed_count': 1, 'created_at': 'Tue Oct 19 10:09:51 +0000 2021', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 44, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1450413314157301764/Or0kJIVE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1450413314157301764/Or0kJIVE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1450403636358569984/1634641340', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,1.497298045003653e+18,1.497298045003653e+18,"{'url': 'https://t.co/TzPVDlsNIV', 'expanded': 'https://twitter.com/Eve_Barlow/status/1497298045003653120', 'display': 'twitter.com/Eve_Barlow/sta…'}","{'created_at': 'Fri Feb 25 19:50:47 +0000 2022', 'id': 1497298045003653120, 'id_str': '1497298045003653120', 'full_text': 'I love that there\'s a version of ""context"" for Paul Bettany where sending a text message about burning a woman and raping her dead corpse is appropriate.\n\nhttps://t.co/kST8TF6nGL', 'truncated': False, 'display_text_range': [0, 178], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kST8TF6nGL', 'expanded_url': 'https://people.com/movies/paul-bettany-johnny-depp-texts-embarrassing-amber-heard-wife-beater-libel-case/', 'display_url': 'people.com/movies/paul-be…', 'indices': [155, 178]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 54476519, 'id_str': '54476519', 'name': 'Eve Barlow', 'screen_name': 'Eve_Barlow', 'location': 'Los Angeles, CA', 'description': '""The interrupter"" Journalist. Zionist. Scottish.', 'url': 'https://t.co/YrjaoLYlDj', 'entities': {'url': {'urls': [{'url': 'https://t.co/YrjaoLYlDj', 'expanded_url': 'https://evebarlow.substack.com/subscribe', 'display_url': 'evebarlow.substack.com/subscribe', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 43249, 'friends_count': 838, 'listed_count': 390, 'created_at': 'Tue Jul 07 06:57:26 +0000 2009', 'favourites_count': 24847, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 66920, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1472673393656967169/fmiaZHe7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1472673393656967169/fmiaZHe7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/54476519/1596158414', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 19, 'favorite_count': 64, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",0,4,False,False,0.0,en,
2022-02-19 21:11:56+00:00,1495144140929179650,1495144140929179648,"""Whenever my old friends meet someone I'm involved with romantically, they immediately warn them: 'She may look refined, but when she's angry, she can go trailer park really fast,""

Why are you so proud of your own violent behavior, it's not strong or brave. https://t.co/jrEJe5vrzH https://t.co/bJbe6AGJzw",False,"[0, 282]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jrEJe5vrzH', 'expanded_url': 'https://twitter.com/realamberheard/status/1495131982765776899', 'display_url': 'twitter.com/realamberheard…', 'indices': [259, 282]}], 'media': [{'id': 1495144104644206601, 'id_str': '1495144104644206601', 'indices': [283, 306], 'media_url': 'http://pbs.twimg.com/media/FL_RpD1WYAknO3b.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FL_RpD1WYAknO3b.jpg', 'url': 'https://t.co/bJbe6AGJzw', 'display_url': 'pic.twitter.com/bJbe6AGJzw', 'expanded_url': 'https://twitter.com/emsterson/status/1495144140929179650/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 733, 'h': 105, 'resize': 'fit'}, 'thumb': {'w': 105, 'h': 105, 'resize': 'crop'}, 'small': {'w': 680, 'h': 97, 'resize': 'fit'}, 'large': {'w': 733, 'h': 105, 'resize': 'fit'}}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1450403636358569984, 'id_str': '1450403636358569984', 'name': 'Emsterson', 'screen_name': 'emsterson', 'location': '', 'description': 'Hello', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 0, 'friends_count': 0, 'listed_count': 1, 'created_at': 'Tue Oct 19 10:09:51 +0000 2021', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 44, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1450413314157301764/Or0kJIVE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1450413314157301764/Or0kJIVE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1450403636358569984/1634641340', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,1.495131982765777e+18,1.495131982765777e+18,"{'url': 'https://t.co/jrEJe5vrzH', 'expanded': 'https://twitter.com/realamberheard/status/1495131982765776899', 'display': 'twitter.com/realamberheard…'}","{'created_at': 'Sat Feb 19 20:23:37 +0000 2022', 'id': 1495131982765776899, 'id_str': '1495131982765776899', 'full_text': 'Hi from this hillbilly https://t.co/xU3fIEQtYn', 'truncated': False, 'display_text_range': [0, 22], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1495131975539040256, 'id_str': '1495131975539040256', 'indices': [23, 46], 'media_url': 'http://pbs.twimg.com/media/FL_GnDZVIAAR7Aa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FL_GnDZVIAAR7Aa.jpg', 'url': 'https://t.co/xU3fIEQtYn', 'display_url': 'pic.twitter.com/xU3fIEQtYn', 'expanded_url': 'https://twitter.com/realamberheard/status/1495131982765776899/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 804, 'resize': 'fit'}, 'small': {'w': 680, 'h': 456, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1372, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1495131975539040256, 'id_str': '1495131975539040256', 'indices': [23, 46], 'media_url': 'http://pbs.twimg.com/media/FL_GnDZVIAAR7Aa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FL_GnDZVIAAR7Aa.jpg', 'url': 'https://t.co/xU3fIEQtYn', 'display_url': 'pic.twitter.com/xU3fIEQtYn', 'expanded_url': 'https://twitter.com/realamberheard/status/1495131982765776899/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 804, 'resize': 'fit'}, 'small': {'w': 680, 'h': 456, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1372, 'resize': 'fit'}}, 'ext_alt_text': None}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 807003567605227520, 'id_str': '807003567605227520', 'name': 'Amber Heard', 'screen_name': 'realamberheard', 'location': 'Los Angeles, CA', 'description': 'Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover', 'url': 'https://t.co/Ze18Ek9SOI', 'entities': {'url': {'urls': [{'url': 'https://t.co/Ze18Ek9SOI', 'expanded_url': 'http://instagram.com/amberheard', 'display_url': 'instagram.com/amberheard', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 189903, 'friends_count': 220, 'listed_count': 572, 'created_at': 'Thu Dec 08 23:26:58 +0000 2016', 'favourites_count': 739, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1147, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/807003567605227520/1491865816', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 161, 'favorite_count': 2917, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",1,13,False,False,0.0,en,"{'media': [{'id': 1495144104644206601, 'id_str': '1495144104644206601', 'indices': [283, 306], 'media_url': 'http://pbs.twimg.com/media/FL_RpD1WYAknO3b.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FL_RpD1WYAknO3b.jpg', 'url': 'https://t.co/bJbe6AGJzw', 'display_url': 'pic.twitter.com/bJbe6AGJzw', 'expanded_url': 'https://twitter.com/emsterson/status/1495144140929179650/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 733, 'h': 105, 'resize': 'fit'}, 'thumb': {'w': 105, 'h': 105, 'resize': 'crop'}, 'small': {'w': 680, 'h': 97, 'resize': 'fit'}, 'large': {'w': 733, 'h': 105, 'resize': 'fit'}}, 'ext_alt_text': None}]}"
