link,count,n_users
https://www.change.org/p/united-nations-remove-amber-heard-as-a-spokesperson-for-harry-walker-agency-for-domestic-violence?utm_content=cl_sharecopy_26528188_en-US%3A3&recruiter=1048865725&utm_source=share_petition&utm_medium=copylink&utm_campaign=share_petition,4,1
https://www.documentcloud.org/documents/5835867-Amber-Heard-Motion-to-Dismiss.html,16,4
https://www.latimes.com/entertainment/gossip/la-et-mg-amber-heard-io-tillett-911-call-20160608-snap-story.html,16,4
https://www.youtube.com/channel/UCjKNc-woAlnxt0H-yJ8RXJg,8,2
https://www.truehollywoodtalk.com/amber-heards-story-cyberabuse-inspires-change-public-safety-save-lives/,10,2
https://www.change.org/p/we-support-amber-heard-in-aquaman-2-her-life-and-public-safety-to-save-lives,6,1
https://www.change.org/p/warner-brothers-emilia-clarke-to-replace-amber-heard-as-mera-on-aquaman-2?recruiter=1022046125&recruited_by_id=66c03f40-115c-11ea-9eb1-477c88327213&utm_source=share_petition&utm_medium=copylink&utm_campaign=petition_dashboard,2,1
