,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
486,74949786,salmapr,salᱬa,2009-09-17 06:26:27+00:00,"Jakarta, Indonesia",787,989,72307,http://pbs.twimg.com/profile_images/1514172119340699653/HXmjAjc__normal.jpg,https://pbs.twimg.com/profile_banners/74949786/1651083298,
826,990827349355593728,DoctorHectorr,Hector Perez,2018-04-30 05:37:03+00:00,Remote,88,106,5899,http://pbs.twimg.com/profile_images/1425522545827090439/VppGZ2_t_normal.jpg,https://pbs.twimg.com/profile_banners/990827349355593728/1628809779,
906,778978339,andreadiana_,Goddess of the Owls,2012-08-24 21:09:38+00:00,cancer ☼ ↑ & aqua ☽,193,182,11119,http://pbs.twimg.com/profile_images/1515526790873239554/K4Rm8zVp_normal.jpg,https://pbs.twimg.com/profile_banners/778978339/1650230582,
1029,445720603,19Jayng92,JayLoyale,2011-12-24 19:33:16+00:00,,242,378,17265,http://pbs.twimg.com/profile_images/1487910328595673088/krOzLaQ1_normal.jpg,https://pbs.twimg.com/profile_banners/445720603/1582946733,
3953,1705799514,TinychipU,Chip🏳️‍🌈 Ⓥ,2013-08-27 23:22:02+00:00,BLACKLIVESMATTER,304,174,44849,http://pbs.twimg.com/profile_images/1480746444827025410/olGJ16TI_normal.jpg,https://pbs.twimg.com/profile_banners/1705799514/1633858508,
4127,901547329890779140,Loridjordan3,Lori J,2017-08-26 20:50:08+00:00,,1844,4811,18593,http://pbs.twimg.com/profile_images/968573871661166594/dPN_j94q_normal.jpg,https://pbs.twimg.com/profile_banners/901547329890779140/1519761019,
4257,830811812971081728,tired_af_af,leesa,2017-02-12 16:12:26+00:00,,380,175,51532,http://pbs.twimg.com/profile_images/1471967935342297090/riQA3Ans_normal.jpg,https://pbs.twimg.com/profile_banners/830811812971081728/1624873460,
5579,1237707332290838528,Sasha46775685,Sasha,2020-03-11 11:50:14+00:00,,4,99,137,http://pbs.twimg.com/profile_images/1237707807450968065/X6bmdQ3h_normal.jpg,,
5696,1338401507671220224,1043Maddog,maddog 1043 (Riddler era),2020-12-14 08:32:57+00:00,United States,1475,1462,16241,http://pbs.twimg.com/profile_images/1489722266162184193/YC3Ik345_normal.jpg,https://pbs.twimg.com/profile_banners/1338401507671220224/1631214326,
5778,1246303759526854657,reneiscursed,Down Bad Patrol,2020-04-04 05:09:21+00:00,"Tucson, AZ",1727,3794,195054,http://pbs.twimg.com/profile_images/1517089772665143297/eQwq8GjE_normal.jpg,https://pbs.twimg.com/profile_banners/1246303759526854657/1641700449,
5892,1293758392738226177,WriterMoms,Sherilyn Hill,2020-08-13 03:57:05+00:00,United States,255,265,193,http://pbs.twimg.com/profile_images/1305141053352292352/xNVI8ova_normal.jpg,https://pbs.twimg.com/profile_banners/1293758392738226177/1597527367,
6931,536979630,nflksr,nopal,2012-03-26 03:43:56+00:00,Indonesia,801,696,80064,http://pbs.twimg.com/profile_images/1318477111955312640/L0CW09Ts_normal.jpg,https://pbs.twimg.com/profile_banners/536979630/1590329787,
