link,count,n_users
https://www.change.org/p/walt-disney-back-johnny-depp-as-jack-sparrow?recruiter=1181480925&recruited_by_id=819b7dd0-7122-11eb-9110-1737655b2b88&utm_source=share_petition&utm_medium=copylink&utm_campaign=petition_dashboard,6,1
https://www.change.org/p/me-johnny-depp-as-jack-sparrow-in-pirates-of-the-caribbean-6?recruiter=1181480925&recruited_by_id=819b7dd0-7122-11eb-9110-1737655b2b88&utm_source=share_petition&utm_medium=copylink&utm_campaign=petition_dashboard,3,1
https://www.change.org/p/warner-brothers-emilia-clarke-to-replace-amber-heard-as-mera-on-aquaman-2/exp/cl_/cl_sharecopy_20233661_en-GB/v3/1022046125?utm_content=cl_sharecopy_20233661_en-GB%3Av3&recruiter=1022046125&utm_source=share_petition&utm_medium=copylink&utm_campaign=share_petition,1,1
https://www.change.org/p/all-world-leaders-destroy-germany/exp/cl_/cl_sharecopy_26427862_en-US/3/1171601200?utm_content=cl_sharecopy_26427862_en-US%3A3&recruiter=1171601200&utm_source=share_petition&utm_medium=copylink&utm_campaign=share_petition,1,1
https://www.complaints.judicialconduct.gov.uk/,1,1
